"Industry","Type","OwnerId","AccountSource","Id","Name"
"Media","Prospect","005B0000005odYPIAY",,"001B0000011lJtaIAE","Global Media"
"Manufacturing","Prospect","005B0000005odYPIAY",,"001B0000011lJtbIAE","Acme"
"Chemicals","Partner","005B0000005odYPIAY",,"001B0000015QEMrIAO","Gas station"
"Agriculture","Analyst","005B0000005odYPIAY","Advertisement","001B0000018rzlGIAQ","Simplex Ceilings"
"Apparel","Competitor","005B0000005odYPIAY","Employee Referral","001B0000018rzlHIAQ","Tugman Steel Inc"
"Banking","Customer","005B0000005odYPIAY","External Referral","001B0000018rzlIIAQ","Bolanos & Company Inc"
"Biotechnology","Integrator","005B0000005odYPIAY","Partner","001B0000018rzlJIAQ","Acker Associates"
"Chemicals","Investor","005B0000005odYPIAY","Public Relations","001B0000018rzlKIAQ","Patula & Assoc"
"Communications","Partner","005B0000005odYPIAY","Seminar - Internal","001B0000018rzlLIAQ","Gooding Title Co"
"Construction","Press","005B0000005odYPIAY","Seminar - Partner","001B0000018rzlMIAQ","Tomich- Lillian Esq"
"Consulting","Prospect","005B0000005odYPIAY","Trade Show","001B0000018rzlNIAQ","Filices Western Store"
"Education","Reseller","005B0000005odYPIAY","Web","001B0000018rzlOIAQ","Derby Cone Co"
"Electronics","Other","005B0000005odYPIAY","Word of mouth","001B0000018rzlPIAQ","Finest Kind Inc"
"Energy","Analyst","005B0000005odYPIAY","Other","001B0000018rzlQIAQ","Chandler & Sharp Publ Inc"
"Engineering","Competitor","005B0000005odYPIAY","Advertisement","001B0000018rzlRIAQ","Stavysons Distributors Inc"
"Entertainment","Customer","005B0000005odYPIAY","Employee Referral","001B0000018rzlSIAQ","Glenns Ferry Chamber Commrce"
"Environmental","Integrator","005B0000005odYPIAY","External Referral","001B0000018rzlTIAQ","Falmouth Printing"
"Finance","Investor","005B0000005odYPIAY","Partner","001B0000018rzlUIAQ","Needham- W Timothy Esq"
"Food & Beverage","Partner","005B0000005odYPIAY","Public Relations","001B0000018rzlVIAQ","Super 8 Lodge"
"Government","Press","005B0000005odYPIAY","Seminar - Internal","001B0000018rzlWIAQ","Colman- Ryan Md"
"Healthcare","Prospect","005B0000005odYPIAY","Seminar - Partner","001B0000018rzlXIAQ","Merrimac Associates Inc"
"Hospitality","Reseller","005B0000005odYPIAY","Trade Show","001B0000018rzlYIAQ","C Franco Group Inc"
"Insurance","Other","005B0000005odYPIAY","Web","001B0000018rzlZIAQ","Quality Apparel Contr Inc"
"Machinery","Analyst","005B0000005odYPIAY","Word of mouth","001B0000018rzlaIAA","Fort Ringgold Mtr Inn & Rstrnt"
"Manufacturing","Competitor","005B0000005odYPIAY","Other","001B0000018rzlbIAA","Call Of The Wild Photo & Gllry"
"Media","Customer","005B0000005odYPIAY","Advertisement","001B0000018rzlcIAA","Forging Specialties"
"Not For Profit","Integrator","005B0000005odYPIAY","Employee Referral","001B0000018rzldIAA","Georgia Methodist Fed Crdt Un"
"Other","Investor","005B0000005odYPIAY","External Referral","001B0000018rzleIAA","Greene- Ronald B Cpa"
"Recreation","Partner","005B0000005odYPIAY","Partner","001B0000018rzlfIAA","Compressor Service Co"
"Retail","Press","005B0000005odYPIAY","Public Relations","001B0000018rzlgIAA","V R Food Equipt Sales Inc"
"Shipping","Prospect","005B0000005odYPIAY","Seminar - Internal","001B0000018rzlhIAA","A A A Allstar Costume"
"Technology","Reseller","005B0000005odYPIAY","Seminar - Partner","001B0000018rzliIAA","Robertson & Seekings Attorneys"
"Telecommunications","Other","005B0000005odYPIAY","Trade Show","001B0000018rzljIAA","Van Ert Glass Co"
"Transportation","Analyst","005B0000005odYPIAY","Web","001B0000018rzlkIAA","Best Regards"
"Utilities","Competitor","005B0000005odYPIAY","Word of mouth","001B0000018rzllIAA","Advanced Flo Systems Inc"
"Agriculture","Customer","005B0000005odYPIAY","Other","001B0000018rzlmIAA","Goranson- James E Esq"
"Apparel","Integrator","005B0000005odYPIAY","Advertisement","001B0000018rzlnIAA","Amercn Assn For Vocnl"
"Banking","Investor","005B0000005odYPIAY","Employee Referral","001B0000018rzloIAA","General Engines Co Inc"
"Biotechnology","Partner","005B0000005odYPIAY","External Referral","001B0000018rzlpIAA","Drake Chiropractic Clinic"
"Chemicals","Press","005B0000005odYPIAY","Partner","001B0000018rzlqIAA","Silver Metal Products Inc"
"Communications","Prospect","005B0000005odYPIAY","Public Relations","001B0000018rzlrIAA","Amercn Cncl For Constrctn Educ"
"Construction","Reseller","005B0000005odYPIAY","Seminar - Internal","001B0000018rzlsIAA","Kack Klick Distribution Inc"
"Consulting","Other","005B0000005odYPIAY","Seminar - Partner","001B0000018rzltIAA","Tostanoski- William S Esq"
"Education","Analyst","005B0000005odYPIAY","Trade Show","001B0000018rzluIAA","Baggarly- Rick Cpa"
"Electronics","Competitor","005B0000005odYPIAY","Web","001B0000018rzlvIAA","Young Electric & Manufacturing"
"Energy","Customer","005B0000005odYPIAY","Word of mouth","001B0000018rzlwIAA","News Advocate"
"Engineering","Integrator","005B0000005odYPIAY","Other","001B0000018rzlxIAA","Holiday Inn Boeing Field"
"Entertainment","Investor","005B0000005odYPIAY","Advertisement","001B0000018rzlyIAA","Arrowhead Conditioning Co"
"Environmental","Partner","005B0000005odYPIAY","Employee Referral","001B0000018rzlzIAA","Student Assistance Commission"
"Finance","Press","005B0000005odYPIAY","External Referral","001B0000018rzm0IAA","Center Plaza Apartments"
"Food & Beverage","Prospect","005B0000005odYPIAY","Partner","001B0000018rzm1IAA","Read Rite"
"Government","Reseller","005B0000005odYPIAY","Public Relations","001B0000018rzm2IAA","Saint Jude Home Health Care"
"Healthcare","Other","005B0000005odYPIAY","Seminar - Internal","001B0000018rzm3IAA","Mid Western Elevator Inc"
"Hospitality","Analyst","005B0000005odYPIAY","Seminar - Partner","001B0000018rzm4IAA","Tomlinson- Thomas W"
"Insurance","Competitor","005B0000005odYPIAY","Trade Show","001B0000018rzm5IAA","Keitges- Cyril A Esq"
"Machinery","Customer","005B0000005odYPIAY","Web","001B0000018rzm6IAA","Curtis- Greg Esq"
"Manufacturing","Integrator","005B0000005odYPIAY","Word of mouth","001B0000018rzm7IAA","Alarm Lock Systems Inc"
"Media","Investor","005B0000005odYPIAY","Other","001B0000018rzm8IAA","Fixtures By Howie"
"Not For Profit","Partner","005B0000005odYPIAY","Advertisement","001B0000018rzm9IAA","Circa 21 Dinner Playhouse"
"Other","Press","005B0000005odYPIAY","Employee Referral","001B0000018rzmAIAQ","Arnel Inc"
"Recreation","Prospect","005B0000005odYPIAY","External Referral","001B0000018rzmBIAQ","Sheraton Crescent"
"Retail","Reseller","005B0000005odYPIAY","Partner","001B0000018rzmCIAQ","Crown Cork And Seal Co Inc"
"Shipping","Other","005B0000005odYPIAY","Public Relations","001B0000018rzmDIAQ","Timothy C Merrell"
"Technology","Analyst","005B0000005odYPIAY","Seminar - Internal","001B0000018rzmEIAQ","Parker Worthington Inc"
"Telecommunications","Competitor","005B0000005odYPIAY","Seminar - Partner","001B0000018rzmFIAQ","Southwest Freeport Trnsprtn"
"Transportation","Customer","005B0000005odYPIAY","Trade Show","001B0000018rzmGIAQ","Iverson Language Assocs Inc"
"Utilities","Integrator","005B0000005odYPIAY","Web","001B0000018rzmHIAQ","Sinai Hospital"
"Agriculture","Investor","005B0000005odYPIAY","Word of mouth","001B0000018rzmIIAQ","Bicentennial Paving"
"Apparel","Partner","005B0000005odYPIAY","Other","001B0000018rzmJIAQ","Kearny Mesa Tool & Supply"
"Banking","Press","005B0000005odYPIAY","Advertisement","001B0000018rzmKIAQ","Greater Cinc Schl Empl Crdt Un"
"Biotechnology","Prospect","005B0000005odYPIAY","Employee Referral","001B0000018rzmLIAQ","Lwf Land Surveying"
"Chemicals","Reseller","005B0000005odYPIAY","External Referral","001B0000018rzmMIAQ","Price Business Services"
"Communications","Other","005B0000005odYPIAY","Partner","001B0000018rzmNIAQ","Maryland International Ctr Inc"
"Construction","Analyst","005B0000005odYPIAY","Public Relations","001B0000018rzmOIAQ","Asbury- Gordon Jr"
"Consulting","Competitor","005B0000005odYPIAY","Seminar - Internal","001B0000018rzmPIAQ","Hbo Video"
"Education","Customer","005B0000005odYPIAY","Seminar - Partner","001B0000018rzmQIAQ","Bowker- Laura L Esq"
"Electronics","Integrator","005B0000005odYPIAY","Trade Show","001B0000018rzmRIAQ","Driben- Charles J"
"Energy","Investor","005B0000005odYPIAY","Web","001B0000018rzmSIAQ","Knitcraft Inc"
"Engineering","Partner","005B0000005odYPIAY","Word of mouth","001B0000018rzmTIAQ","All Star Pet Supply"
"Entertainment","Press","005B0000005odYPIAY","Other","001B0000018rzmUIAQ","Cis Us Inc"
"Environmental","Prospect","005B0000005odYPIAY","Advertisement","001B0000018rzmVIAQ","Anastasi- David C Esq"
"Finance","Reseller","005B0000005odYPIAY","Employee Referral","001B0000018rzmWIAQ","Forms For Business"
"Food & Beverage","Other","005B0000005odYPIAY","External Referral","001B0000018rzmXIAQ","Cavalier Homes Of Alabama Inc"
"Government","Analyst","005B0000005odYPIAY","Partner","001B0000018rzmYIAQ","Whitman Assocs Inc"
"Healthcare","Competitor","005B0000005odYPIAY","Public Relations","001B0000018rzmZIAQ","Falvay- Kirk D Esq"
"Hospitality","Customer","005B0000005odYPIAY","Seminar - Internal","001B0000018rzmaIAA","Raisbeck- Clifford C Md"
"Insurance","Integrator","005B0000005odYPIAY","Seminar - Partner","001B0000018rzmbIAA","Best Western Jamaica Inn"
"Machinery","Investor","005B0000005odYPIAY","Trade Show","001B0000018rzmcIAA","Colonial Chapels"
"Manufacturing","Partner","005B0000005odYPIAY","Web","001B0000018rzmdIAA","Prefab"
"Media","Press","005B0000005odYPIAY","Word of mouth","001B0000018rzmeIAA","Calio Janitorial Service"
"Not For Profit","Prospect","005B0000005odYPIAY","Other","001B0000018rzmfIAA","Grandview Chamber Of Commerce"
"Other","Reseller","005B0000005odYPIAY","Advertisement","001B0000018rzmgIAA","New York Hall Of Science"
"Recreation","Other","005B0000005odYPIAY","Employee Referral","001B0000018rzmhIAA","Cripps- Eldon E Esq"
"Retail","Analyst","005B0000005odYPIAY","External Referral","001B0000018rzmiIAA","Senior Life Enrichment"
"Shipping","Competitor","005B0000005odYPIAY","Partner","001B0000018rzmjIAA","Advantage Martgage Company"
"Technology","Customer","005B0000005odYPIAY","Public Relations","001B0000018rzmkIAA","Guerry- Theodore L Esq"
"Telecommunications","Integrator","005B0000005odYPIAY","Seminar - Internal","001B0000018rzmlIAA","Elm Street Printing Lezy Graph"
"Transportation","Investor","005B0000005odYPIAY","Seminar - Partner","001B0000018rzmmIAA","Coutinho Caro Co Inc"
"Utilities","Partner","005B0000005odYPIAY","Trade Show","001B0000018rzmnIAA","Silver Eagle Inc"
"Agriculture","Press","005B0000005odYPIAY","Web","001B0000018rzmoIAA","Superior Friction Inc"
"Apparel","Prospect","005B0000005odYPIAY","Word of mouth","001B0000018rzmpIAA","Dorothys Military Shop"
"Banking","Reseller","005B0000005odYPIAY","Other","001B0000018rzmqIAA","Dist 1199 C Natl Un Hosp"
"Biotechnology","Other","005B0000005odYPIAY","Advertisement","001B0000018rzmrIAA","Kircher- Thomas J Esq"
"Technology","Customer","005B0000005odYPIAY",,"001B0000011lJtcIAE","salesforce.com"
,,"005B0000006P4lIIAS",,"001B000001AQPctIAH","test"
,,"005B0000006SOxlIAG",,"001B000001AQKwxIAH","Acme America"
,,"005B0000005odYPIAY",,"001B000001KAlHQIA1","rachel"
,,"005B0000005odYPIAY",,"001B000001KAzqOIAT","Adaptive Technologies"
,,"005B0000005odYPIAY",,"001B000001KAzqPIAT","AdaptiveBlue"
,,"005B0000005odYPIAY",,"001B000001KAzqQIAT","AdaptiveMobile"
,,"005B0000005odYPIAY",,"001B000001KAzqRIAT","Adaptivity"
,,"005B0000005odYPIAY",,"001B000001KAzqSIAT","ADAPTIX"
,,"005B0000005odYPIAY",,"001B000001KAzqTIAT","Adaptly"
,,"005B0000005odYPIAY",,"001B000001KAzqUIAT","Adapx"
,,"005B0000005odYPIAY",,"001B000001KAzqVIAT","Adar IT"
,,"005B0000005odYPIAY",,"001B000001KAzqWIAT","Adara Global"
,,"005B0000005odYPIAY",,"001B000001KAzqXIAT","ADARTIS"
,,"005B0000005odYPIAY",,"001B000001KAzqYIAT","Adarza BioSystems"
,,"005B0000005odYPIAY",,"001B000001KAzqZIAT","Adatao"
,,"005B0000005odYPIAY",,"001B000001KAzqaIAD","Adayana"
,,"005B0000005odYPIAY",,"001B000001KAzqbIAD","AdBira Network"
,,"005B0000005odYPIAY",,"001B000001KAzqcIAD","AdBm Technologies"
,,"005B0000005odYPIAY",,"001B000001KAzqdIAD","Adbongo"
,,"005B0000005odYPIAY",,"001B000001KAzqeIAD","Adbrain"
,,"005B0000005odYPIAY",,"001B000001KAzqfIAD","adBrite"
,,"005B0000005odYPIAY",,"001B000001KAzqgIAD","AdBuddy Inc"
,,"005B0000005odYPIAY",,"001B000001KAzqhIAD","ADC Therapeutics"
,,"005B0000005odYPIAY",,"001B000001KAzqiIAD","Adcade"
,,"005B0000005odYPIAY",,"001B000001KAzqjIAD","AdCamp"
,,"005B0000005odYPIAY",,"001B000001KAzqkIAD","AdCare Health Systems"
,,"005B0000005odYPIAY",,"001B000001KAzqlIAD","Adcast"
,,"005B0000005odYPIAY",,"001B000001KAzqmIAD","ADCentricity"
,,"005B0000005odYPIAY",,"001B000001KAzqnIAD","Adchemy"
,,"005B0000005odYPIAY",,"001B000001KAzwdIAD","Aeromics"
,,"005B0000005odYPIAY",,"001B000001KAzweIAD","Aeromot"
,,"005B0000005odYPIAY",,"001B000001KAzwfIAD","AERON Lifestyle Technology"
,,"005B0000005odYPIAY",,"001B000001KAzwgIAD","Aeropost"
,,"005B0000005odYPIAY",,"001B000001KAzwhIAD","Aeropostale"
,,"005B0000005odYPIAY",,"001B000001KAzwiIAD","AeroSat Corporation"
,,"005B0000005odYPIAY",,"001B000001KAzwjIAD","AeroScout"
,,"005B0000005odYPIAY",,"001B000001KAzwkIAD","Aerospike"
,,"005B0000005odYPIAY",,"001B000001KAzwlIAD","AeroSurgical"
,,"005B0000005odYPIAY",,"001B000001KAzwmIAD","Aerovance"
,,"005B0000005odYPIAY",,"001B000001KAzwnIAD","Aerpio Therapeutics"
,,"005B0000005odYPIAY",,"001B000001KAzwoIAD","AerSale Holdings"
,,"005B0000005odYPIAY",,"001B000001KAzwpIAD","Aeryon Labs"
,,"005B0000005odYPIAY",,"001B000001KAzwqIAD","Aesica Pharmaceuticals"
,,"005B0000005odYPIAY",,"001B000001KAzwrIAD","AesRx"
,,"005B0000005odYPIAY",,"001B000001KAzwsIAD","Aetel.inc (Droppy)"
,,"005B0000005odYPIAY",,"001B000001KAzwtIAD","AeternusLED"
,,"005B0000005odYPIAY",,"001B000001KAzwuIAD","AetherPal"
,,"005B0000005odYPIAY",,"001B000001KAzwvIAD","Aethlon Medical"
,,"005B0000005odYPIAY",,"001B000001KAzwwIAD","Aethon"
,,"005B0000005odYPIAY",,"001B000001KAzwxIAD","Aevi Inc."
,,"005B0000005odYPIAY",,"001B000001KAzwyIAD","AF83"
,,"005B0000005odYPIAY",,"001B000001KAzwzIAD","AFAR"
,,"005B0000005odYPIAY",,"001B000001KAzx0IAD","AFCV Holdings"
,,"005B0000005odYPIAY",,"001B000001KAzx1IAD","Affaredelgiorno"
,,"005B0000005odYPIAY",,"001B000001KAzx2IAD","Affashion"
,,"005B0000005odYPIAY",,"001B000001KAzqoIAD","AdChina"
,,"005B0000005odYPIAY",,"001B000001KAzqpIAD","AdChoice"
,,"005B0000005odYPIAY",,"001B000001KAzqqIAD","Adcole Corporation"
,,"005B0000005odYPIAY",,"001B000001KAzqrIAD","Adconion Media Group"
,,"005B0000005odYPIAY",,"001B000001KAzqsIAD","AdCrimson"
,,"005B0000005odYPIAY",,"001B000001KAzqtIAD","Adcrowd retargeting"
,,"005B0000005odYPIAY",,"001B000001KAzquIAD","Add2paper"
,,"005B0000005odYPIAY",,"001B000001KAzqvIAD","Addashop"
,,"005B0000005odYPIAY",,"001B000001KAzqwIAD","Addepar"
,,"005B0000005odYPIAY",,"001B000001KAzqxIAD","AddFleet"
,,"005B0000005odYPIAY",,"001B000001KAzqyIAD","Addiction Campuses of America"
,,"005B0000005odYPIAY",,"001B000001KAzqzIAD","Addictive"
,,"005B0000005odYPIAY",,"001B000001KAzr0IAD","AddIn Social"
,,"005B0000005odYPIAY",,"001B000001KAzr1IAD","Additech"
,,"005B0000005odYPIAY",,"001B000001KAzr2IAD","AddMyBest"
,,"005B0000005odYPIAY",,"001B000001KAzr3IAD","AddonTV"
,,"005B0000005odYPIAY",,"001B000001KAzr4IAD","Addoway"
,,"005B0000005odYPIAY",,"001B000001KAzr5IAD","AddressHealth"
,,"005B0000005odYPIAY",,"001B000001KAzr6IAD","AddressReport"
,,"005B0000005odYPIAY",,"001B000001KAzr7IAD","AddSearch"
,,"005B0000005odYPIAY",,"001B000001KAzr8IAD","AddShoppers"
,,"005B0000005odYPIAY",,"001B000001KAzr9IAD","AddThis"
,,"005B0000005odYPIAY",,"001B000001KAzrAIAT","Adduplex"
,,"005B0000005odYPIAY",,"001B000001KAzrBIAT","Addus HealthCare"
,,"005B0000005odYPIAY",,"001B000001KAzrCIAT","Addvocate"
,,"005B0000005odYPIAY",,"001B000001KAzrDIAT","addwish"
,,"005B0000005odYPIAY",,"001B000001KAzx3IAD","Affectiva"
,,"005B0000005odYPIAY",,"001B000001KAzx4IAD","Affectv"
,,"005B0000005odYPIAY",,"001B000001KAzx5IAD","Afferent Pharmaceuticals"
,,"005B0000005odYPIAY",,"001B000001KAzx6IAD","Affibody"
,,"005B0000005odYPIAY",,"001B000001KAzx7IAD","Affimed Therapeutics"
,,"005B0000005odYPIAY",,"001B000001KAzx8IAD","Affinaquest"
,,"005B0000005odYPIAY",,"001B000001KAzx9IAD","Affine"
,,"005B0000005odYPIAY",,"001B000001KAzxAIAT","Affinegy"
,,"005B0000005odYPIAY",,"001B000001KAzxBIAT","Affinergy"
,,"005B0000005odYPIAY",,"001B000001KAzxCIAT","Affineti Biologics"
,,"005B0000005odYPIAY",,"001B000001KAzxDIAT","Affinimark Technologies"
,,"005B0000005odYPIAY",,"001B000001KAzxEIAT","Affinio"
,,"005B0000005odYPIAY",,"001B000001KAzxFIAT","Affinion Group"
,,"005B0000005odYPIAY",,"001B000001KAzxGIAT","Affinitas GmbH"
,,"005B0000005odYPIAY",,"001B000001KAzxHIAT","Affinity"
,,"005B0000005odYPIAY",,"001B000001KAzxIIAT","Affinity Air Service"
,,"005B0000005odYPIAY",,"001B000001KAzxJIAT","Affinity China"
,,"005B0000005odYPIAY",,"001B000001KAzxKIAT","Affinity Circles"
,,"005B0000005odYPIAY",,"001B000001KAzxLIAT","Affinity Edge"
,,"005B0000005odYPIAY",,"001B000001KAzxMIAT","Affinity Labs"
,,"005B0000005odYPIAY",,"001B000001KAzxNIAT","Affinity Networks"
,,"005B0000005odYPIAY",,"001B000001KAzxOIAT","Affinity Solutions"
,,"005B0000005odYPIAY",,"001B000001KAzxPIAT","Affinity Systems"
,,"005B0000005odYPIAY",,"001B000001KAzxQIAT","Affinity Therapeutics"
,,"005B0000005odYPIAY",,"001B000001KAzxRIAT","Affinity Tourism"
,,"005B0000005odYPIAY",,"001B000001KAzxSIAT","Affinity.is"
,,"005B0000005odYPIAY",,"001B000001KAzrEIAT","Addy"
,,"005B0000005odYPIAY",,"001B000001KAzrFIAT","Adea"
,,"005B0000005odYPIAY",,"001B000001KAzrGIAT","ADEA Cutters"
,,"005B0000005odYPIAY",,"001B000001KAzrHIAT","aDealio"
,,"005B0000005odYPIAY",,"001B000001KAzrIIAT","AdECN"
,,"005B0000005odYPIAY",,"001B000001KAzrJIAT","AdelaVoice"
,,"005B0000005odYPIAY",,"001B000001KAzrKIAT","Adelja Learning"
,,"005B0000005odYPIAY",,"001B000001KAzrLIAT","Adello Inc"
,,"005B0000005odYPIAY",,"001B000001KAzrMIAT","Adelphic Mobile"
,,"005B0000005odYPIAY",,"001B000001KAzrNIAT","Aden & Anais"
,,"005B0000005odYPIAY",,"001B000001KAzrOIAT","Adenios"
,,"005B0000005odYPIAY",,"001B000001KAzrPIAT","Adenovir Pharma"
,,"005B0000005odYPIAY",,"001B000001KAzrQIAT","ADENTS HTI"
,,"005B0000005odYPIAY",,"001B000001KAzrRIAT","Adenyo"
,,"005B0000005odYPIAY",,"001B000001KAzrSIAT","Adept Cloud"
,,"005B0000005odYPIAY",,"001B000001KAzrTIAT","Adeptence"
,,"005B0000005odYPIAY",,"001B000001KAzrUIAT","AdEspresso"
,,"005B0000005odYPIAY",,"001B000001KAzrVIAT","Adesso Solutions"
,,"005B0000005odYPIAY",,"001B000001KAzrWIAT","Adesto Technologies"
,,"005B0000005odYPIAY",,"001B000001KAzrXIAT","AdEx Media"
,,"005B0000005odYPIAY",,"001B000001KAzrYIAT","AdexLink"
,,"005B0000005odYPIAY",,"001B000001KAzrZIAT","AdExtent"
,,"005B0000005odYPIAY",,"001B000001KAzraIAD","Adeyoh"
,,"005B0000005odYPIAY",,"001B000001KAzrbIAD","Adeze"
,,"005B0000005odYPIAY",,"001B000001KAzrcIAD","Adfaces"
,,"005B0000005odYPIAY",,"001B000001KAzrdIAD","AdFinance"
,,"005B0000005odYPIAY",,"001B000001KAzxTIAT","AffinityClick"
,,"005B0000005odYPIAY",,"001B000001KAzxUIAT","Affinium Pharmaceuticals"
,,"005B0000005odYPIAY",,"001B000001KAzxVIAT","Affinnova"
,,"005B0000005odYPIAY",,"001B000001KAzxWIAT","AFFiRiS"
,,"005B0000005odYPIAY",,"001B000001KAzxXIAT","Affirm"
,,"005B0000005odYPIAY",,"001B000001KAzxYIAT","Affirmed Networks"
,,"005B0000005odYPIAY",,"001B000001KAzxZIAT","Affle"
,,"005B0000005odYPIAY",,"001B000001KAzxaIAD","Affomix Corporation"
,,"005B0000005odYPIAY",,"001B000001KAzxbIAD","Affordable Renovations"
,,"005B0000005odYPIAY",,"001B000001KAzxcIAD","Affordit.com"
,,"005B0000005odYPIAY",,"001B000001KAzxdIAD","Affresol"
,,"005B0000005odYPIAY",,"001B000001KAzxeIAD","Affymax"
,,"005B0000005odYPIAY",,"001B000001KAzxfIAD","AFG Media"
,,"005B0000005odYPIAY",,"001B000001KAzxgIAD","Afinity Life Sciences"
,,"005B0000005odYPIAY",,"001B000001KAzxhIAD","AFINOS"
,,"005B0000005odYPIAY",,"001B000001KAzxiIAD","Afluenta"
,,"005B0000005odYPIAY",,"001B000001KAzxjIAD","Afoundria"
,,"005B0000005odYPIAY",,"001B000001KAzxkIAD","Aframe"
,,"005B0000005odYPIAY",,"001B000001KAzxlIAD","AFrame Digital"
,,"005B0000005odYPIAY",,"001B000001KAzxmIAD","Afraxis"
