"Description","CreatedById","CreatedDate","ManagedTopicType","Id","NetworkId","Name","TalkingAbout"
,"005B0000006SOxlIAG","2020-02-13T08:42:46.000Z",,"0TOB0000000oIcZOAU",,"Audi",1
,"005B0000006SOxlIAG","2020-02-13T08:43:20.000Z",,"0TOB0000000oIcaOAE",,"Product Feedback",1
,"005B0000006SOxlIAG","2020-02-13T08:42:56.000Z",,"0TOB0000000oIceOAE",,"Car",1
,"005B0000006SOxlIAG","2020-02-13T08:47:46.000Z",,"0TOB0000000oIcjOAE",,"Satisfaction With Purchase",1
,"005B0000006SOxlIAG","2020-02-13T08:49:56.000Z",,"0TOB0000000oIckOAE",,"A4",1
,"005B0000006SOxlIAG","2020-02-13T08:48:45.000Z",,"0TOB0000000oIcoOAE",,"Products",1
,"005B0000006SOxlIAG","2020-02-13T08:50:39.000Z",,"0TOB0000000oIctOAE",,"A3",1
,"005B0000006SOxlIAG","2020-02-17T08:30:50.000Z",,"0TOB0000000oJq7OAE",,"A5",1
,"005B0000006OeZ0IAK","2020-02-17T09:01:45.000Z",,"0TOB0000000oJqCOAU",,"Support",1
,"005B0000006OeZ0IAK","2020-02-17T09:02:11.000Z",,"0TOB0000000oJqHOAU",,"Customer Support",1
,"005B0000006OeZ0IAK","2020-02-17T09:22:12.000Z",,"0TOB0000000oJqMOAU",,"Technical Support",1
,"005B0000006OeZ0IAK","2020-02-17T09:22:50.000Z",,"0TOB0000000oJqROAU",,"Resolution",1
,"005B0000006OeZ0IAK","2020-02-21T14:06:12.000Z",,"0TOB0000000oKBlOAM",,"Customer Loyalty",1
,"005B0000006OeZ0IAK","2020-02-21T14:06:28.000Z",,"0TOB0000000oKBmOAM",,"Brand Image",1
,"005B0000006OeZ0IAK","2020-02-21T14:07:41.000Z",,"0TOB0000000oKBqOAM",,"Customer Satisfaction",1
,"005B0000006SOxlIAG","2020-03-17T09:52:55.000Z",,"0TOB0000000oKpNOAU",,"Acquisition",1
,"005B0000006SOxlIAG","2020-03-17T09:54:04.000Z",,"0TOB0000000oKpSOAU",,"Company Image",1
,"005B0000006SOxlIAG","2020-03-17T09:57:20.000Z",,"0TOB0000000oKpTOAU",,"Employee Benefits",1
,"005B0000006SOxlIAG","2020-03-17T09:55:06.000Z",,"0TOB0000000oKpXOAU",,"Sales",1
,"005B0000006SOxlIAG","2020-03-17T09:56:03.000Z",,"0TOB0000000oKpcOAE",,"Employee",1
,"005B0000006SOxlIAG","2020-03-17T09:58:58.000Z",,"0TOB0000000oKpdOAE",,"Onboarding",1
,"005B0000006SOxlIAG","2020-03-17T09:56:39.000Z",,"0TOB0000000oKphOAE",,"Employee Satisfaction",1
,"005B0000006SOxlIAG","2020-03-17T09:58:10.000Z",,"0TOB0000000oKpiOAE",,"Satisfaction With Team",1
,"005B0000006SOxlIAG","2020-03-17T10:00:35.000Z",,"0TOB0000000oKpjOAE",,"Onboarding Overall Experience",1
,"005B0000006SOxlIAG","2020-03-17T09:56:59.000Z",,"0TOB0000000oKpmOAE",,"Work Life Balance",1
,"005B0000006SOxlIAG","2020-03-17T09:59:44.000Z",,"0TOB0000000oKprOAE",,"Recommend Our Business",1
,"005B0000006SOxlIAG","2020-03-17T10:01:11.000Z",,"0TOB0000000oKpwOAE",,"Relationship",1
,"005B0000006SOxlIAG","2020-03-17T10:09:18.000Z",,"0TOB0000000oKq1OAE",,"Renewal",1
,"005B0000006SOxlIAG","2020-03-17T10:10:01.000Z",,"0TOB0000000oKq6OAE",,"Renewal Experience",1
,"005B0000006SOxlIAG","2020-03-17T10:10:21.000Z",,"0TOB0000000oKqBOAU",,"Sales - Renewals",1
,"005B0000006SOxlIAG","2020-03-23T12:11:31.000Z",,"0TOB0000000oL2DOAU",,"Score Reason",1
,"005B0000006SOxlIAG","2020-03-23T12:13:34.000Z",,"0TOB0000000oL2IOAU",,"Good",1
,"005B0000006OeZ0IAK","2020-04-22T04:23:28.000Z",,"0TOB0000001DWrIOAW",,"Policies",1
,"005B0000006OeZ0IAK","2020-04-22T04:26:57.000Z",,"0TOB0000001DWrJOAW",,"Agent Experience",1
,"005B0000006OeZ0IAK","2020-04-22T04:23:34.000Z",,"0TOB0000001DWrNOAW",,"Pricing",1
,"005B0000006OeZ0IAK","2020-04-22T04:27:45.000Z",,"0TOB0000001DWrOOAW",,"SLA",1
,"005B0000006OeZ0IAK","2020-04-22T04:24:50.000Z",,"0TOB0000001DWrSOAW",,"Staff Courtesy",1
,"005B0000006OeZ0IAK","2020-04-22T04:26:03.000Z",,"0TOB0000001DWrTOAW",,"Proactiveness",1
,"005B0000006OeZ0IAK","2020-04-22T04:25:14.000Z",,"0TOB0000001DWrXOAW",,"Onboarding Experience",1
,"005B0000006OeZ0IAK","2020-04-22T04:25:38.000Z",,"0TOB0000001DWrcOAG",,"Proactivenes",1
,"005B0000006OeZ0IAK","2020-04-22T04:29:09.000Z",,"0TOB0000001DWrhOAG",,"Availability",1
,"005B0000006OeZ0IAK","2020-04-22T04:30:56.000Z",,"0TOB0000001DWrmOAG",,"Innovation",1