"PRODUCT_BUSINESS_LINE","PRODUCT_KEY","PRODUCT_TYPE","PRODUCT_FAMILY","ImageURL","PRODUCT_ID","PRODUCT_NAME","product_key_old"
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0074","Business Insurance",221
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0078","Business Insurance",225
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0085","Business Insurance",233
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0091","Business Insurance",4
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0101","Business Insurance",421
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0129","Business Insurance",6
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0213","Business Insurance",842
"Business Insurance","ID_GRP1A","Motor","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0216","Business Insurance",845
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0044","Annuities",168
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0046","Annuities",173
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0048","Annuities",175
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0050","Annuities",182
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0052","Annuities",186
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0054","Annuities",188
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0132","Annuities",62
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0137","Annuities",658
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0141","Annuities",661
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0143","Annuities",663
"Investments","ID_GRP1A","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0147","Annuities",671
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0149","Downtime",673
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0155","Downtime",689
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0158","Downtime",691
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0160","Downtime",693
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0172","Downtime",760
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0174","Downtime",762
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0175","Downtime",763
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0177","Downtime",765
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0181","Downtime",769
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0184","Downtime",771
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0186","Downtime",773
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0188","Downtime",775
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0190","Downtime",777
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0193","Downtime",784
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0200","Downtime",812
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0203","Downtime",815
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0221","Downtime",85
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0298","Downtime",928
"Business Insurance","ID_GRP1A","Mobile Plant & Equipment","Small Business","IDO_PolicyTypes/Specialty.png","PID-0303","Downtime",934
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0079","Construction",226
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0080","Construction",227
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0081","Construction",228
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0083","Construction",231
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0086","Construction",235
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0120","Construction",47
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0139","Construction",66
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0145","Construction",67
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0152","Construction",68
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0171","Construction",76
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0182","Construction",77
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0209","Construction",83
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0045","Construction",172
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0047","Construction",174
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0049","Construction",178
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0051","Construction",184
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0053","Construction",187
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0063","Construction",205
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0136","Construction",657
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0138","Construction",659
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0142","Construction",662
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0146","Construction",670
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0148","Construction",672
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0154","Construction",688
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0157","Construction",690
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0159","Construction",692
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0170","Construction",753
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0173","Construction",761
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0176","Construction",764
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0180","Construction",768
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0183","Construction",770
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0185","Construction",772
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0187","Construction",774
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0189","Construction",776
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0191","Construction",778
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0198","Construction",807
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0202","Construction",814
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0204","Construction",816
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0232","Construction",86
"Business Insurance","ID_GRP1B","Construction","Commercial Property","IDO_PolicyTypes/LTC.png","PID-0302","Construction",933
"Investments","ID_GRP1C","Annuities","Annuities","IDO_PolicyTypes/Auto.png","PID-0218","Annuities",847
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0214","Farm Insurance",843
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0215","Farm Insurance",844
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0089","Hire Fleet",36
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0111","Hire Fleet",44
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0208","Motor Trades Dealers",821
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0207","Motor Trades Repairers",820
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0205","Small Fleet",819
"Business Insurance","ID_GRP1C","Accident & Health","Small Business","IDO_PolicyTypes/Condo.png","PID-0211","Small Fleet",840
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0094","Comprehensive",414
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0097","Comprehensive",417
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0098","Comprehensive",418
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0099","Comprehensive",419
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0069","Comprehensive",216
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0070","Comprehensive",217
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0153","Comprehensive",680
"Personal","ID_GRP2A_1","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0165","Comprehensive",72
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0100","Collision Coverage",420
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0108","Collision Coverage",428
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0109","Collision Coverage",432
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0110","Collision Coverage",434
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0071","Collision Coverage",218
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0072","Collision Coverage",219
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0082","Collision Coverage",230
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0114","Collision Coverage",45
"Personal","ID_GRP2A_2","Collision Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0134","Collision Coverage",64
"Personal","ID_GRP2A_3","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0065","Comprehensive",211
"Personal","ID_GRP2A_3","Comprehensive","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0150","Comprehensive",674
"Personal","ID_GRP2A_4","Liability Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0121","Liability Coverage",5
"Personal","ID_GRP2A_4","Liability Coverage","Car Insurance","IDO_PolicyTypes/Auto.png","PID-0151","Liability Coverage",679
"Personal","ID_GRP2A11","Rental & Breakdown","Car Insurance","IDO_PolicyTypes/Boat.png","PID-0212","Car Rental",841
"Personal","ID_GRP2A11","Rental & Breakdown","Car Insurance","IDO_PolicyTypes/Boat.png","PID-0260","Car Rental",887
"Personal","ID_GRP2A12","Rental & Breakdown","Car Insurance","IDO_PolicyTypes/Boat.png","PID-0219","Car Rental",848
"Personal","ID_GRP2A12","Rental & Breakdown","Car Insurance","IDO_PolicyTypes/Boat.png","PID-0261","Car Rental",888
"Personal","ID_GRP2B","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0210","Renters Insurance",84
"Personal","ID_GRP2B_1","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0075","Renters Insurance",222
"Personal","ID_GRP2B_1","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0076","Renters Insurance",223
"Personal","ID_GRP2B_1","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0077","Renters Insurance",224
"Personal","ID_GRP2B_1","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0084","Renters Insurance",232
"Personal","ID_GRP2B_2","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0156","Renters Insurance",69
"Personal","ID_GRP2B_2","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0162","Renters Insurance",70
"Personal","ID_GRP2B_2","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0166","Renters Insurance",73
"Personal","ID_GRP2B_2","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0167","Renters Insurance",74
"Personal","ID_GRP2B_2","Property","Renters Insurance","IDO_PolicyTypes/Home.png","PID-0168","Renters Insurance",75
"Personal","ID_GRP2C_1","Whole Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0102","Universal Life",422
"Personal","ID_GRP2C_1","Whole Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0105","Universal Life",425
"Personal","ID_GRP2C_1","Whole Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0106","Universal Life",426
"Personal","ID_GRP2C_1","Whole Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0095","Universal Life",415
"Personal","ID_GRP2C_1","Whole Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0096","Universal Life",416
"Personal","ID_GRP2C_1","Whole Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0104","Universal Life",424
"Personal","ID_GRP2C_2","Term Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0107","Term Life",427
"Personal","ID_GRP2C_2","Term Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0164","Term Life",71
"Personal","ID_GRP2C_2","Term Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0217","Term Life",846
"Personal","ID_GRP2C_2","Term Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0194","Term Life",798
"Personal","ID_GRP2C_2","Term Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0258","Term Life",885
"Personal","ID_GRP2C_2","Term Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0034","Term Life",1043
"Personal","ID_GRP2C_3","Universal Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0073","Whole Life",220
"Personal","ID_GRP2C_3","Universal Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0103","Whole Life",423
"Personal","ID_GRP2C_3","Universal Life","Life","IDO_PolicyTypes/Universal_Life.png","PID-0296","Whole Life",926
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0066","Boat",213
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0067","Boat",214
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0068","Boat",215
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0299","Boat",929
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0300","Boat",930
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0301","Boat",932
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0088","Boat",237
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0201","Boat",813
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0297","Boat",927
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0093","Boat",413
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0036","Boat",1049
"Personal","ID_GRP2C_4","Boat","Boat Insurance","IDO_PolicyTypes/Boat.png","PID-0001","Boat",1
