ACTUALCOST,ID,ISACTIVE,NAME,NUMBEROFRESPONSES,NUMBEROFWONOPPORTUNITIES,NUMBERSENT,OWNERCITY,OWNERID,OWNERNAME,OWNERSTATE,STARTDATE,STATUS,TYPE,LastProcessedDate
14605,7011U000000ULoUQAW,false,Retirement Campaign,4,1,76,Chicago,0051U000005JQyrQAG,Allen Advisor,IL,2019-02-11,Aborted,Event,2020-05-25
8965,7011U000000UMJiQAO,false,Get Well Campaign,47,29,60,Chicago,0051U000005JQyrQAG,Allen Advisor,IL,2019-04-08,Aborted,Seminar / Conference,2020-05-25
15409,7011U000000ULoPQAW,true,401k Rollover Seminar,32,29,71,San Francisco,0051U000005L4E9QAK,Brenda Banker,CA,2019-06-03,In Progress,Seminar / Conference,2020-05-25
11021,7011U000000UMJTQA4,false,Get Well Campaign,3,2,71,San Francisco,0051U000005L4E9QAK,Brenda Banker,CA,2019-07-29,Planned,Seminar / Conference,2020-05-25
14412,7011U000000USlzQAG,true,New retirement plg campaign,27,4,63,New York,0051U000005KhW6QAK,Mark Garet,NY,2019-09-23,In Progress,Seminar / Conference,2020-05-25
10429,7011U000000USWTQA4,true,educate the clients about new 401k plan,58,32,63,Chicago,0051U000005JQyrQAG,Allen Advisor,IL,2019-11-18,Completed,Event,2020-05-25
12115,7011U000000xUeFQAU,false,Widgets Webinar (Sample),22,22,60,Chicago,0051U000005JQyrQAG,Allen Advisor,IL,2020-01-13,Planned,Seminar / Conference,2020-05-25
7989,7011U000000xUeGQAU,true,Customer Conference - Email Invite (Sample),28,27,71,New York,0051U000005KhW6QAK,Mark Garet,NY,2020-03-09,Completed,Event,2020-05-25
7491,7011U000000xUeHQAU,false,Customer Conference Event (Sample),44,29,54,Chicago,0051U000005JQyrQAG,Allen Advisor,IL,2020-05-04,Planned,Seminar / Conference,2020-05-25
