CREATEDDATE,FIELD,LEADID,NEWVALUE,OLDVALUE,LastProcessedDate
2020-02-09,Status,00Q1U000006Mv0DUAS,Unqualified,Unqualified,2020-05-25
2020-02-10,Status,00Q1U000006Mv0DUAS,New,Unqualified,2020-05-25
2020-02-11,Status,00Q1U000006Mv0DUAS,Working - Contacted,New,2020-05-25
2020-05-24,Status,00Q1U000006Mv0DUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-16,Status,00Q1U000006Mv0EUAS,Unqualified,Unqualified,2020-05-25
2020-05-17,Status,00Q1U000006Mv0EUAS,New,Unqualified,2020-05-25
2020-08-11,Status,00Q1U000006Mv0EUAS,Working - Contacted,New,2020-05-25
2020-05-04,Status,00Q1U000006Mv0GUAS,Unqualified,Unqualified,2020-05-25
2020-05-05,Status,00Q1U000006Mv0GUAS,New,Unqualified,2020-05-25
2020-05-06,Status,00Q1U000006Mv0GUAS,Working - Contacted,New,2020-05-25
2020-05-07,Status,00Q1U000006Mv0GUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-22,Status,00Q1U000006Mv0GUAS,Converted,Nurturing - Contacted,2020-05-25
2020-05-11,Status,00Q1U000006Mv0JUAS,Unqualified,Unqualified,2020-05-25
2020-05-12,Status,00Q1U000006Mv0JUAS,New,Unqualified,2020-05-25
2020-05-24,Status,00Q1U000006Mv0JUAS,Working - Contacted,New,2020-05-25
2020-05-16,Status,00Q1U000006Mv0KUAS,Unqualified,Unqualified,2020-05-25
2020-08-23,Status,00Q1U000006Mv0KUAS,New,Unqualified,2020-05-25
2020-05-01,Status,00Q1U000006D5JwUAK,Unqualified,Unqualified,2020-05-25
2020-05-02,Status,00Q1U000006D5JwUAK,New,Unqualified,2020-05-25
2020-07-28,Status,00Q1U000006D5JwUAK,Working - Contacted,New,2020-05-25
2020-04-30,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-05-01,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-08-18,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-05-07,Status,00Q1U000006Mv0HUAS,Unqualified,Unqualified,2020-05-25
2020-05-08,Status,00Q1U000006Mv0HUAS,New,Unqualified,2020-05-25
2020-05-09,Status,00Q1U000006Mv0HUAS,Working - Contacted,New,2020-05-25
2020-05-10,Status,00Q1U000006Mv0HUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-29,Status,00Q1U000006Mv0HUAS,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-11,Status,00Q1U000006Mv0IUAS,Unqualified,Unqualified,2020-05-25
2020-05-24,Status,00Q1U000006Mv0IUAS,Unqualified,Unqualified,2020-05-25
2020-04-29,Status,00Q1U000006DmD3UAK,Unqualified,Unqualified,2020-05-25
2020-04-30,Status,00Q1U000006DmD3UAK,New,Unqualified,2020-05-25
2020-05-01,Status,00Q1U000006DmD3UAK,Working - Contacted,New,2020-05-25
2020-05-02,Status,00Q1U000006DmD3UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-24,Status,00Q1U000006DmD3UAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-08,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-05-09,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-06-10,Status,00Q1U000006Mv0FUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-09,Status,00Q1U000006DmD4UAK,Unqualified,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmD4UAK,New,Unqualified,2020-05-25
2020-05-11,Status,00Q1U000006DmD4UAK,Working - Contacted,New,2020-05-25
2020-05-18,Status,00Q1U000006DmD4UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-02-18,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-02-19,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-02-20,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-02-21,Status,00Q1U000006Mv0FUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-03-03,Status,00Q1U000006Mv0FUAS,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-25,Status,00Q1U000006DmD5UAK,Unqualified,Unqualified,2020-05-25
2020-05-26,Status,00Q1U000006DmD5UAK,New,Unqualified,2020-05-25
2020-05-27,Status,00Q1U000006DmD5UAK,Working - Contacted,New,2020-05-25
2020-08-20,Status,00Q1U000006DmD5UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-04,Status,00Q1U000006DmD6UAK,Unqualified,Unqualified,2020-05-25
2020-05-05,Status,00Q1U000006DmD6UAK,New,Unqualified,2020-05-25
2020-05-28,Status,00Q1U000006DmD6UAK,Working - Contacted,New,2020-05-25
2020-05-10,Status,00Q1U000006DmD7UAK,Unqualified,Unqualified,2020-05-25
2020-05-11,Status,00Q1U000006DmD7UAK,New,Unqualified,2020-05-25
2020-05-12,Status,00Q1U000006DmD7UAK,Working - Contacted,New,2020-05-25
2020-05-13,Status,00Q1U000006DmD7UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-02,Status,00Q1U000006DmD7UAK,Converted,Nurturing - Contacted,2020-05-25
2020-05-06,Status,00Q1U000006DmD8UAK,Unqualified,Unqualified,2020-05-25
2020-05-07,Status,00Q1U000006DmD8UAK,New,Unqualified,2020-05-25
2020-08-27,Status,00Q1U000006DmD8UAK,Working - Contacted,New,2020-05-25
2020-05-02,Status,00Q1U000006DmD9UAK,Unqualified,Unqualified,2020-05-25
2020-05-03,Status,00Q1U000006DmD9UAK,New,Unqualified,2020-05-25
2020-05-04,Status,00Q1U000006DmD9UAK,Working - Contacted,New,2020-05-25
2020-05-05,Status,00Q1U000006DmD9UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-08,Status,00Q1U000006DmD9UAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-06,Status,00Q1U000006DmDAUA0,Unqualified,Unqualified,2020-05-25
2020-05-07,Status,00Q1U000006DmDAUA0,New,Unqualified,2020-05-25
2020-05-08,Status,00Q1U000006DmDAUA0,Working - Contacted,New,2020-05-25
2020-06-30,Status,00Q1U000006DmDAUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-16,Status,00Q1U000006DmDBUA0,Unqualified,Unqualified,2020-05-25
2020-05-17,Status,00Q1U000006DmDBUA0,New,Unqualified,2020-05-25
2020-06-28,Status,00Q1U000006DmDBUA0,Working - Contacted,New,2020-05-25
2020-03-15,Status,00Q1U000006DmDCUA0,Unqualified,Unqualified,2020-05-25
2020-03-16,Status,00Q1U000006DmDCUA0,New,Unqualified,2020-05-25
2020-03-17,Status,00Q1U000006DmDCUA0,Working - Contacted,New,2020-05-25
2020-03-18,Status,00Q1U000006DmDCUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-20,Status,00Q1U000006DmDCUA0,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-12,Status,00Q1U000006DmDDUA0,Unqualified,Unqualified,2020-05-25
2020-05-13,Status,00Q1U000006DmDDUA0,New,Unqualified,2020-05-25
2020-06-26,Status,00Q1U000006DmDDUA0,Working - Contacted,New,2020-05-25
2020-05-07,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-05-08,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-05-09,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-05-10,Status,00Q1U000006Mv0FUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-06-27,Status,00Q1U000006Mv0FUAS,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-09,Status,00Q1U000006DmDEUA0,Unqualified,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmDEUA0,New,Unqualified,2020-05-25
2020-05-11,Status,00Q1U000006DmDEUA0,Working - Contacted,New,2020-05-25
2020-07-16,Status,00Q1U000006DmDEUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-01,Status,00Q1U000006DmDFUA0,Unqualified,Unqualified,2020-05-25
2020-04-02,Status,00Q1U000006DmDFUA0,New,Unqualified,2020-05-25
2020-04-03,Status,00Q1U000006DmDFUA0,Working - Contacted,New,2020-05-25
2020-04-04,Status,00Q1U000006DmDFUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-06-25,Status,00Q1U000006DmDFUA0,Converted,Nurturing - Contacted,2020-05-25
2020-05-01,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-05-02,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-05-03,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-05-27,Status,00Q1U000006Mv0FUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-07,Status,00Q1U000006DmDGUA0,Unqualified,Unqualified,2020-05-25
2020-05-08,Status,00Q1U000006DmDGUA0,New,Unqualified,2020-05-25
2020-05-09,Status,00Q1U000006DmDGUA0,Working - Contacted,New,2020-05-25
2020-07-02,Status,00Q1U000006DmDGUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-20,Status,00Q1U000006DmDHUA0,Unqualified,Unqualified,2020-05-25
2020-04-21,Status,00Q1U000006DmDHUA0,New,Unqualified,2020-05-25
2020-04-22,Status,00Q1U000006DmDHUA0,Working - Contacted,New,2020-05-25
2020-07-26,Status,00Q1U000006DmDHUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-18,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-06-06,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmDIUA0,Unqualified,Unqualified,2020-05-25
2020-05-11,Status,00Q1U000006DmDIUA0,New,Unqualified,2020-05-25
2020-05-12,Status,00Q1U000006DmDIUA0,Working - Contacted,New,2020-05-25
2020-06-25,Status,00Q1U000006DmDIUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-02-15,Status,00Q1U000006DmDJUA0,Unqualified,Unqualified,2020-05-25
2020-02-16,Status,00Q1U000006DmDJUA0,New,Unqualified,2020-05-25
2020-02-17,Status,00Q1U000006DmDJUA0,Working - Contacted,New,2020-05-25
2020-02-18,Status,00Q1U000006DmDJUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-25,Status,00Q1U000006DmDJUA0,Converted,Nurturing - Contacted,2020-05-25
2020-05-09,Status,00Q1U000006DmDKUA0,Unqualified,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmDKUA0,New,Unqualified,2020-05-25
2020-05-11,Status,00Q1U000006DmDKUA0,Working - Contacted,New,2020-05-25
2020-05-12,Status,00Q1U000006DmDKUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-21,Status,00Q1U000006DmDKUA0,Converted,Nurturing - Contacted,2020-05-25
2020-04-18,Status,00Q1U000006DmDLUA0,Unqualified,Unqualified,2020-05-25
2020-04-19,Status,00Q1U000006DmDLUA0,New,Unqualified,2020-05-25
2020-04-20,Status,00Q1U000006DmDLUA0,Working - Contacted,New,2020-05-25
2020-07-29,Status,00Q1U000006DmDLUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-21,Status,00Q1U000006DmDMUA0,Unqualified,Unqualified,2020-05-25
2020-06-12,Status,00Q1U000006DmDMUA0,Unqualified,Unqualified,2020-05-25
2020-04-26,Status,00Q1U000006DmDNUA0,Unqualified,Unqualified,2020-05-25
2020-04-27,Status,00Q1U000006DmDNUA0,New,Unqualified,2020-05-25
2020-06-14,Status,00Q1U000006DmDNUA0,Working - Contacted,New,2020-05-25
2020-04-17,Status,00Q1U000006DmDOUA0,Unqualified,Unqualified,2020-05-25
2020-04-18,Status,00Q1U000006DmDOUA0,New,Unqualified,2020-05-25
2020-04-19,Status,00Q1U000006DmDOUA0,Working - Contacted,New,2020-05-25
2020-04-20,Status,00Q1U000006DmDOUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-07,Status,00Q1U000006DmDOUA0,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-04-27,Status,00Q1U000006DmDPUA0,Unqualified,Unqualified,2020-05-25
2020-04-28,Status,00Q1U000006DmDPUA0,New,Unqualified,2020-05-25
2020-04-29,Status,00Q1U000006DmDPUA0,Working - Contacted,New,2020-05-25
2020-07-30,Status,00Q1U000006DmDPUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-23,Status,00Q1U000006DmDQUA0,Unqualified,Unqualified,2020-05-25
2020-04-24,Status,00Q1U000006DmDQUA0,New,Unqualified,2020-05-25
2020-04-25,Status,00Q1U000006DmDQUA0,Working - Contacted,New,2020-05-25
2020-08-01,Status,00Q1U000006DmDQUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-29,Status,00Q1U000006DmDRUA0,Unqualified,Unqualified,2020-05-25
2020-04-30,Status,00Q1U000006DmDRUA0,New,Unqualified,2020-05-25
2020-07-31,Status,00Q1U000006DmDRUA0,Working - Contacted,New,2020-05-25
2020-05-25,Status,00Q1U000006DmDSUA0,Unqualified,Unqualified,2020-05-25
2020-05-26,Status,00Q1U000006DmDSUA0,New,Unqualified,2020-05-25
2020-07-14,Status,00Q1U000006DmDSUA0,Working - Contacted,New,2020-05-25
2020-02-28,Status,00Q1U000006DmDTUA0,Unqualified,Unqualified,2020-05-25
2020-02-29,Status,00Q1U000006DmDTUA0,New,Unqualified,2020-05-25
2020-03-01,Status,00Q1U000006DmDTUA0,Working - Contacted,New,2020-05-25
2020-03-02,Status,00Q1U000006DmDTUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-06-26,Status,00Q1U000006DmDTUA0,Converted,Nurturing - Contacted,2020-05-25
2020-03-29,Status,00Q1U000006DmDUUA0,Unqualified,Unqualified,2020-05-25
2020-03-30,Status,00Q1U000006DmDUUA0,New,Unqualified,2020-05-25
2020-05-17,Status,00Q1U000006DmDUUA0,Working - Contacted,New,2020-05-25
2020-05-04,Status,00Q1U000006DmDVUA0,Unqualified,Unqualified,2020-05-25
2020-05-05,Status,00Q1U000006DmDVUA0,New,Unqualified,2020-05-25
2020-08-14,Status,00Q1U000006DmDVUA0,Working - Contacted,New,2020-05-25
2020-05-09,Status,00Q1U000006DmDWUA0,Unqualified,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmDWUA0,New,Unqualified,2020-05-25
2020-05-11,Status,00Q1U000006DmDWUA0,Working - Contacted,New,2020-05-25
2020-07-24,Status,00Q1U000006DmDWUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-20,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-05-21,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-08-07,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-04-07,Status,00Q1U000006DmDXUA0,Unqualified,Unqualified,2020-05-25
2020-04-08,Status,00Q1U000006DmDXUA0,New,Unqualified,2020-05-25
2020-04-09,Status,00Q1U000006DmDXUA0,Working - Contacted,New,2020-05-25
2020-04-10,Status,00Q1U000006DmDXUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-26,Status,00Q1U000006DmDXUA0,Converted,Nurturing - Contacted,2020-05-25
2020-05-19,Status,00Q1U000006DmDYUA0,Unqualified,Unqualified,2020-05-25
2020-05-20,Status,00Q1U000006DmDYUA0,New,Unqualified,2020-05-25
2020-06-30,Status,00Q1U000006DmDYUA0,Working - Contacted,New,2020-05-25
2020-04-20,Status,00Q1U000006DmDZUA0,Unqualified,Unqualified,2020-05-25
2020-04-21,Status,00Q1U000006DmDZUA0,New,Unqualified,2020-05-25
2020-04-22,Status,00Q1U000006DmDZUA0,Working - Contacted,New,2020-05-25
2020-04-23,Status,00Q1U000006DmDZUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-01,Status,00Q1U000006DmDZUA0,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-24,Status,00Q1U000006DmDaUAK,Unqualified,Unqualified,2020-05-25
2020-05-25,Status,00Q1U000006DmDaUAK,New,Unqualified,2020-05-25
2020-08-29,Status,00Q1U000006DmDaUAK,Working - Contacted,New,2020-05-25
2020-05-05,Status,00Q1U000006DmDbUAK,Unqualified,Unqualified,2020-05-25
2020-05-06,Status,00Q1U000006DmDbUAK,New,Unqualified,2020-05-25
2020-07-27,Status,00Q1U000006DmDbUAK,Working - Contacted,New,2020-05-25
2020-01-29,Status,00Q1U000006DmDcUAK,Unqualified,Unqualified,2020-05-25
2020-01-30,Status,00Q1U000006DmDcUAK,New,Unqualified,2020-05-25
