CREATEDDATE,FIELD,LEADID,NEWVALUE,OLDVALUE,LastProcessedDate
2020-01-31,Status,00Q1U000006DmDcUAK,Working - Contacted,New,2020-05-25
2020-02-01,Status,00Q1U000006DmDcUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-06,Status,00Q1U000006DmDcUAK,Converted,Nurturing - Contacted,2020-05-25
2020-05-08,Status,00Q1U000006DmDdUAK,Unqualified,Unqualified,2020-05-25
2020-05-09,Status,00Q1U000006DmDdUAK,New,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmDdUAK,Working - Contacted,New,2020-05-25
2020-05-11,Status,00Q1U000006DmDdUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-06,Status,00Q1U000006DmDdUAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-04,Status,00Q1U000006DmDeUAK,Unqualified,Unqualified,2020-05-25
2020-05-05,Status,00Q1U000006DmDeUAK,New,Unqualified,2020-05-25
2020-06-22,Status,00Q1U000006DmDeUAK,Working - Contacted,New,2020-05-25
2020-05-25,Status,00Q1U000006DmDfUAK,Unqualified,Unqualified,2020-05-25
2020-06-18,Status,00Q1U000006DmDfUAK,New,Unqualified,2020-05-25
2020-04-09,Status,00Q1U000006DmDgUAK,Unqualified,Unqualified,2020-05-25
2020-04-10,Status,00Q1U000006DmDgUAK,New,Unqualified,2020-05-25
2020-04-11,Status,00Q1U000006DmDgUAK,Working - Contacted,New,2020-05-25
2020-08-12,Status,00Q1U000006DmDgUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-01,Status,00Q1U000006DmDhUAK,Unqualified,Unqualified,2020-05-25
2020-04-02,Status,00Q1U000006DmDhUAK,New,Unqualified,2020-05-25
2020-04-03,Status,00Q1U000006DmDhUAK,Working - Contacted,New,2020-05-25
2020-04-04,Status,00Q1U000006DmDhUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-21,Status,00Q1U000006DmDhUAK,Converted,Nurturing - Contacted,2020-05-25
2020-05-02,Status,00Q1U000006DmDiUAK,Unqualified,Unqualified,2020-05-25
2020-05-03,Status,00Q1U000006DmDiUAK,New,Unqualified,2020-05-25
2020-05-04,Status,00Q1U000006DmDiUAK,Working - Contacted,New,2020-05-25
2020-06-18,Status,00Q1U000006DmDiUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-19,Status,00Q1U000006DmDjUAK,Unqualified,Unqualified,2020-05-25
2020-05-20,Status,00Q1U000006DmDjUAK,New,Unqualified,2020-05-25
2020-08-19,Status,00Q1U000006DmDjUAK,Working - Contacted,New,2020-05-25
2020-04-15,Status,00Q1U000006DmDkUAK,Unqualified,Unqualified,2020-05-25
2020-04-16,Status,00Q1U000006DmDkUAK,New,Unqualified,2020-05-25
2020-04-17,Status,00Q1U000006DmDkUAK,Working - Contacted,New,2020-05-25
2020-05-14,Status,00Q1U000006DmDkUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-29,Status,00Q1U000006DmDlUAK,Unqualified,Unqualified,2020-05-25
2020-04-30,Status,00Q1U000006DmDlUAK,New,Unqualified,2020-05-25
2020-05-01,Status,00Q1U000006DmDlUAK,Working - Contacted,New,2020-05-25
2020-05-02,Status,00Q1U000006DmDlUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-10,Status,00Q1U000006DmDlUAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-03-30,Status,00Q1U000006DmDmUAK,Unqualified,Unqualified,2020-05-25
2020-03-31,Status,00Q1U000006DmDmUAK,New,Unqualified,2020-05-25
2020-04-01,Status,00Q1U000006DmDmUAK,Working - Contacted,New,2020-05-25
2020-06-11,Status,00Q1U000006DmDmUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-24,Status,00Q1U000006DmDnUAK,Unqualified,Unqualified,2020-05-25
2020-04-25,Status,00Q1U000006DmDnUAK,New,Unqualified,2020-05-25
2020-04-26,Status,00Q1U000006DmDnUAK,Working - Contacted,New,2020-05-25
2020-04-27,Status,00Q1U000006DmDnUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-25,Status,00Q1U000006DmDnUAK,Converted,Nurturing - Contacted,2020-05-25
2020-03-02,Status,00Q1U000006DmDoUAK,Unqualified,Unqualified,2020-05-25
2020-03-03,Status,00Q1U000006DmDoUAK,New,Unqualified,2020-05-25
2020-03-04,Status,00Q1U000006DmDoUAK,Working - Contacted,New,2020-05-25
2020-03-05,Status,00Q1U000006DmDoUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-26,Status,00Q1U000006DmDoUAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-09,Status,00Q1U000006DmDpUAK,Unqualified,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmDpUAK,New,Unqualified,2020-05-25
2020-05-11,Status,00Q1U000006DmDpUAK,Working - Contacted,New,2020-05-25
2020-06-27,Status,00Q1U000006DmDpUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-13,Status,00Q1U000006DmDqUAK,Unqualified,Unqualified,2020-05-25
2020-05-14,Status,00Q1U000006DmDqUAK,New,Unqualified,2020-05-25
2020-05-15,Status,00Q1U000006DmDqUAK,Working - Contacted,New,2020-05-25
2020-05-23,Status,00Q1U000006DmDqUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-14,Status,00Q1U000006DmDrUAK,Unqualified,Unqualified,2020-05-25
2020-04-15,Status,00Q1U000006DmDrUAK,New,Unqualified,2020-05-25
2020-04-16,Status,00Q1U000006DmDrUAK,Working - Contacted,New,2020-05-25
2020-04-17,Status,00Q1U000006DmDrUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-08,Status,00Q1U000006DmDrUAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-13,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-06-27,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-04-25,Status,00Q1U000006DmDsUAK,Unqualified,Unqualified,2020-05-25
2020-04-26,Status,00Q1U000006DmDsUAK,New,Unqualified,2020-05-25
2020-04-27,Status,00Q1U000006DmDsUAK,Working - Contacted,New,2020-05-25
2020-07-15,Status,00Q1U000006DmDsUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-14,Status,00Q1U000006DmDtUAK,Unqualified,Unqualified,2020-05-25
2020-05-15,Status,00Q1U000006DmDtUAK,New,Unqualified,2020-05-25
2020-08-30,Status,00Q1U000006DmDtUAK,Working - Contacted,New,2020-05-25
2020-04-08,Status,00Q1U000006DmDuUAK,Unqualified,Unqualified,2020-05-25
2020-04-09,Status,00Q1U000006DmDuUAK,New,Unqualified,2020-05-25
2020-04-10,Status,00Q1U000006DmDuUAK,Working - Contacted,New,2020-05-25
2020-04-25,Status,00Q1U000006DmDuUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-25,Status,00Q1U000006DmDvUAK,Unqualified,Unqualified,2020-05-25
2020-04-26,Status,00Q1U000006DmDvUAK,New,Unqualified,2020-05-25
2020-05-12,Status,00Q1U000006DmDvUAK,Working - Contacted,New,2020-05-25
2020-04-03,Status,00Q1U000006DmDwUAK,Unqualified,Unqualified,2020-05-25
2020-04-04,Status,00Q1U000006DmDwUAK,New,Unqualified,2020-05-25
2020-04-05,Status,00Q1U000006DmDwUAK,Working - Contacted,New,2020-05-25
2020-04-06,Status,00Q1U000006DmDwUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-25,Status,00Q1U000006DmDwUAK,Converted,Nurturing - Contacted,2020-05-25
2020-04-29,Status,00Q1U000006DmDxUAK,Unqualified,Unqualified,2020-05-25
2020-04-30,Status,00Q1U000006DmDxUAK,New,Unqualified,2020-05-25
2020-05-15,Status,00Q1U000006DmDxUAK,Working - Contacted,New,2020-05-25
2020-05-23,Status,00Q1U000006DmDyUAK,Unqualified,Unqualified,2020-05-25
2020-08-04,Status,00Q1U000006DmDyUAK,New,Unqualified,2020-05-25
2020-03-09,Status,00Q1U000006DmDzUAK,Unqualified,Unqualified,2020-05-25
2020-03-10,Status,00Q1U000006DmDzUAK,New,Unqualified,2020-05-25
2020-03-11,Status,00Q1U000006DmDzUAK,Working - Contacted,New,2020-05-25
2020-03-12,Status,00Q1U000006DmDzUAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-06-22,Status,00Q1U000006DmDzUAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-04-16,Status,00Q1U000006DmE0UAK,Unqualified,Unqualified,2020-05-25
2020-04-17,Status,00Q1U000006DmE0UAK,New,Unqualified,2020-05-25
2020-04-18,Status,00Q1U000006DmE0UAK,Working - Contacted,New,2020-05-25
2020-04-19,Status,00Q1U000006DmE0UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-21,Status,00Q1U000006DmE0UAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-25,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-05-26,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-07-23,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-04-08,Status,00Q1U000006DmE1UAK,Unqualified,Unqualified,2020-05-25
2020-04-09,Status,00Q1U000006DmE1UAK,New,Unqualified,2020-05-25
2020-04-10,Status,00Q1U000006DmE1UAK,Working - Contacted,New,2020-05-25
2020-06-13,Status,00Q1U000006DmE1UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-28,Status,00Q1U000006DmE2UAK,Unqualified,Unqualified,2020-05-25
2020-04-29,Status,00Q1U000006DmE2UAK,New,Unqualified,2020-05-25
2020-07-07,Status,00Q1U000006DmE2UAK,Working - Contacted,New,2020-05-25
2020-05-03,Status,00Q1U000006DmE3UAK,Unqualified,Unqualified,2020-05-25
2020-05-04,Status,00Q1U000006DmE3UAK,New,Unqualified,2020-05-25
2020-05-05,Status,00Q1U000006DmE3UAK,Working - Contacted,New,2020-05-25
2020-08-09,Status,00Q1U000006DmE3UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-09,Status,00Q1U000006DmE4UAK,Unqualified,Unqualified,2020-05-25
2020-04-10,Status,00Q1U000006DmE4UAK,New,Unqualified,2020-05-25
2020-08-10,Status,00Q1U000006DmE4UAK,Working - Contacted,New,2020-05-25
2020-04-24,Status,00Q1U000006DmE5UAK,Unqualified,Unqualified,2020-05-25
2020-04-25,Status,00Q1U000006DmE5UAK,New,Unqualified,2020-05-25
2020-04-26,Status,00Q1U000006DmE5UAK,Working - Contacted,New,2020-05-25
2020-04-27,Status,00Q1U000006DmE5UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-17,Status,00Q1U000006DmE5UAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-02-18,Status,00Q1U000006DmE6UAK,Unqualified,Unqualified,2020-05-25
2020-02-19,Status,00Q1U000006DmE6UAK,New,Unqualified,2020-05-25
2020-02-20,Status,00Q1U000006DmE6UAK,Working - Contacted,New,2020-05-25
2020-02-21,Status,00Q1U000006DmE6UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-03-02,Status,00Q1U000006DmE6UAK,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-09,Status,00Q1U000006DmE7UAK,Unqualified,Unqualified,2020-05-25
2020-05-10,Status,00Q1U000006DmE7UAK,New,Unqualified,2020-05-25
2020-07-18,Status,00Q1U000006DmE7UAK,Working - Contacted,New,2020-05-25
2020-05-14,Status,00Q1U000006Mv0FUAS,Unqualified,Unqualified,2020-05-25
2020-05-15,Status,00Q1U000006Mv0FUAS,New,Unqualified,2020-05-25
2020-05-16,Status,00Q1U000006Mv0FUAS,Working - Contacted,New,2020-05-25
2020-06-09,Status,00Q1U000006Mv0FUAS,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-12,Status,00Q1U000006DmE8UAK,Unqualified,Unqualified,2020-05-25
2020-04-13,Status,00Q1U000006DmE8UAK,New,Unqualified,2020-05-25
2020-04-14,Status,00Q1U000006DmE8UAK,Working - Contacted,New,2020-05-25
2020-08-05,Status,00Q1U000006DmE8UAK,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-22,Status,00Q1U000006DmE9UAK,Unqualified,Unqualified,2020-05-25
2020-05-23,Status,00Q1U000006DmE9UAK,New,Unqualified,2020-05-25
2020-07-01,Status,00Q1U000006DmE9UAK,Working - Contacted,New,2020-05-25
2020-04-04,Status,00Q1U000006DmEAUA0,Unqualified,Unqualified,2020-05-25
2020-04-05,Status,00Q1U000006DmEAUA0,New,Unqualified,2020-05-25
2020-04-06,Status,00Q1U000006DmEAUA0,Working - Contacted,New,2020-05-25
2020-04-07,Status,00Q1U000006DmEAUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-19,Status,00Q1U000006DmEAUA0,Closed - Not Converted,Nurturing - Contacted,2020-05-25
2020-05-12,Status,00Q1U000006DmEBUA0,Unqualified,Unqualified,2020-05-25
2020-05-13,Status,00Q1U000006DmEBUA0,New,Unqualified,2020-05-25
2020-05-20,Status,00Q1U000006DmEBUA0,Working - Contacted,New,2020-05-25
2020-04-27,Status,00Q1U000006DmECUA0,Unqualified,Unqualified,2020-05-25
2020-04-28,Status,00Q1U000006DmECUA0,New,Unqualified,2020-05-25
2020-07-13,Status,00Q1U000006DmECUA0,Working - Contacted,New,2020-05-25
2020-04-16,Status,00Q1U000006DmEDUA0,Unqualified,Unqualified,2020-05-25
2020-04-17,Status,00Q1U000006DmEDUA0,New,Unqualified,2020-05-25
2020-04-18,Status,00Q1U000006DmEDUA0,Working - Contacted,New,2020-05-25
2020-08-02,Status,00Q1U000006DmEDUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-03-26,Status,00Q1U000006DmEEUA0,Unqualified,Unqualified,2020-05-25
2020-03-27,Status,00Q1U000006DmEEUA0,New,Unqualified,2020-05-25
2020-03-28,Status,00Q1U000006DmEEUA0,Working - Contacted,New,2020-05-25
2020-03-29,Status,00Q1U000006DmEEUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-08-05,Status,00Q1U000006DmEEUA0,Converted,Nurturing - Contacted,2020-05-25
2020-05-07,Status,00Q1U000006DmEFUA0,Unqualified,Unqualified,2020-05-25
2020-05-08,Status,00Q1U000006DmEFUA0,New,Unqualified,2020-05-25
2020-05-09,Status,00Q1U000006DmEFUA0,Working - Contacted,New,2020-05-25
2020-07-27,Status,00Q1U000006DmEFUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-24,Status,00Q1U000006DmEGUA0,Unqualified,Unqualified,2020-05-25
2020-08-11,Status,00Q1U000006DmEGUA0,New,Unqualified,2020-05-25
2020-04-02,Status,00Q1U000006DmEHUA0,Unqualified,Unqualified,2020-05-25
2020-04-03,Status,00Q1U000006DmEHUA0,New,Unqualified,2020-05-25
2020-04-04,Status,00Q1U000006DmEHUA0,Working - Contacted,New,2020-05-25
2020-04-05,Status,00Q1U000006DmEHUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-13,Status,00Q1U000006DmEHUA0,Converted,Nurturing - Contacted,2020-05-25
2020-05-01,Status,00Q1U000006DmEIUA0,Unqualified,Unqualified,2020-05-25
2020-05-02,Status,00Q1U000006DmEIUA0,New,Unqualified,2020-05-25
2020-05-03,Status,00Q1U000006DmEIUA0,Working - Contacted,New,2020-05-25
2020-08-29,Status,00Q1U000006DmEIUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-03,Status,00Q1U000006DmEJUA0,Unqualified,Unqualified,2020-05-25
2020-05-04,Status,00Q1U000006DmEJUA0,New,Unqualified,2020-05-25
2020-07-27,Status,00Q1U000006DmEJUA0,Working - Contacted,New,2020-05-25
2020-04-17,Status,00Q1U000006DmEKUA0,Unqualified,Unqualified,2020-05-25
2020-04-18,Status,00Q1U000006DmEKUA0,New,Unqualified,2020-05-25
2020-04-19,Status,00Q1U000006DmEKUA0,Working - Contacted,New,2020-05-25
2020-06-20,Status,00Q1U000006DmEKUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-05-21,Status,00Q1U000006DmELUA0,Unqualified,Unqualified,2020-05-25
2020-05-22,Status,00Q1U000006DmELUA0,New,Unqualified,2020-05-25
2020-05-23,Status,00Q1U000006DmELUA0,Working - Contacted,New,2020-05-25
2020-05-30,Status,00Q1U000006DmELUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-04-26,Status,00Q1U000006DmEMUA0,Unqualified,Unqualified,2020-05-25
2020-04-27,Status,00Q1U000006DmEMUA0,New,Unqualified,2020-05-25
2020-04-28,Status,00Q1U000006DmEMUA0,Working - Contacted,New,2020-05-25
2020-04-29,Status,00Q1U000006DmEMUA0,Nurturing - Contacted,Working - Contacted,2020-05-25
2020-07-01,Status,00Q1U000006DmEMUA0,Converted,Nurturing - Contacted,2020-05-25
