"Category","Customer","End_Date_of_445_Week","Freezer_broken","Planogram","Spoilage_Rate_Target","Promotion_Price_Compliance_Target","Retailer_Margin_Actual","Target_Sales_Revenue","New_Items_Sold_In_Actual","Delivery_On_Time_Actual","Right_Order_Target","Return_Rate_Actual","Spoilage_Rate_Actual","Uplift_planned","Target_Manager_Visit","Actual_Sales_Volume","Delivery_On_Time_Target","OoS_Rate_Actual","Promotion_not_executed","Promotion_Sell_In_Target","Freezer_Clings_missing","Planogram_Compliance_Target","Promotion_Sell_In_Actual","Target_Freezers_not_working","Display_not_built","Uplift_actual","Actual_Sales_Rep_Visit","Actual_Sales_Revenue","Actual_Service_Requests","Promotion_Price_Compliance_Actuals","Trade_Spend_with_Customer_Target","OoS_Rate_Target","Target_Sales_Volume","Listing_Compliance_Target","Planogram_Compliance_Actual","Listing_Compliance_Actual","Actual_Freezers_not_working","Actual_Manager_Visit","Target_Sales_Rep_Visits","Retailer_Margin_Target","Target_Service_Requests","Trade_Spend_with_Customer_Actual","Return_Rate_Target","Average_Price_to_Retailer","New_Items_Sold_In_Target","Right_Order_Actual"
"IC XL Bar","Kroger #201","2015/01/11",0,0,0.04,0.95,0.1,339367.7,0.61,1,1,0.06,0.05,79946.67,0,117686,1,0.02,1,0.78,0,0.96,0.77,0,0,76634.49,0,304806.74,0,0.93,40724.12,0.03,131030,0.95,0.96,0.94,0,0,0,0.12,0,40996.51,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/01/11",0,0,0.03,0.95,0.1,108859.72,0.59,1,1,0.04,0.02,30052.71,0,58185,1,0.04,0,0.66,0,0.96,0.59,0,0,41929.2,0,139062.15,0,0.94,13063.17,0.02,45548,0.98,0.96,0.97,0,0,0,0.12,0,18703.86,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2015/01/11",0,0,0.03,0.9,0.1,394048.61,0.76,1,1,0.04,0.03,83191.39,0,123429,1,0.03,1,0.75,1,0.96,0.7,0,0,80371.97,0,356709.81,0,0.89,47285.83,0.02,136349,0.95,0.93,0.9,0,0,0,0.13,0,47977.47,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/01/11",0,0,0.03,0.9,0.1,120862.35,0.81,1,1,0.04,0.03,25048.68,0,61023,1,0.03,0,0.75,0,0.96,0.7,0,1,30796.04,0,155608.65,0,0.88,14503.48,0.02,47397,0.95,0.95,0.95,0,0,0,0.13,0,20929.36,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/01/11",1,0,0.04,0.9,0.12,410634.14,0.81,0,1,0.05,0.03,96734.63,0,134162,1,0.03,0,0.75,0,0.96,0.73,0,0,87361.9,0,347479.58,0,0.88,49276.1,0.02,158546,0.95,0.96,0.93,0,0,0,0.11,0,46736,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2015/01/11",0,0,0.04,0.9,0.12,131720.07,0.74,1,1,0.04,0.03,25411.26,0,66330,1,0.03,0,0.75,0,0.96,0.73,0,0,29113.55,0,158528.7,0,0.84,15806.41,0.02,55113,0.95,0.95,0.94,0,0,0,0.11,0,21322.11,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/01/11",0,0,0.04,0.9,0.17,485399.44,0.72,0,1,0.04,0.03,114532.76,0,195358,1,0.02,0,0.65,0,0.96,0.5,0,0,118261.47,0,466905.62,0,0.85,58247.93,0.02,203096,0.95,0.96,0.96,0,0,0,0.15,0,62798.81,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/01/11",0,0,0.04,0.9,0.17,154611.81,0.67,1,1,0.04,0.03,28269.53,0,96587,1,0.03,0,0.75,0,0.96,0.72,0,0,39857.32,0,211525.53,0,0.89,18553.42,0.03,70599,0.95,0.96,0.91,0,0,0,0.15,0,28450.18,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/01/12",0,1,0.04,0.95,0.1,192714.13,0.61,0,0,0.06,0.05,56594.72,0,142208,0,0.02,0,0.78,1,0.96,0.77,0,0,97809.97,0,368318.72,0,0.93,23125.7,0.03,74407,0.95,0.96,0.94,0,0,0,0.12,0,49538.87,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/01/12",0,0,0.03,0.95,0.1,151026.49,0.59,0,0,0.04,0.02,61046.13,0,61927,0,0.04,0,0.66,0,0.96,0.59,0,0,64661.49,1,148005.53,0,0.94,18123.18,0.02,63191,0.98,0.96,0.97,0,0,1,0.12,0,19906.74,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/01/12",0,0,0.03,0.9,0.1,223764.03,0.76,0,0,0.04,0.03,58890.22,0,149147,0,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,0.33,431034.83,0,0.89,26851.68,0.02,77427,0.95,0.93,0.9,0,0,0.33,0.13,0,57974.18,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/01/12",0,0,0.03,0.9,0.1,167677.8,0.81,0,0,0.04,0.03,51204,0,64948,0,0.03,1,0.75,0,0.96,0.7,0,0,47630.34,1,165617.4,0,0.88,20121.34,0.02,65756,0.95,0.95,0.95,0,0,1,0.13,1,22275.54,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/01/12",0,0,0.04,0.9,0.12,233182.88,0.81,0,0,0.05,0.03,68478.34,0,162117,0,0.03,0,0.75,0,0.96,0.73,0,1,111502.81,0,419883.03,0,0.88,27981.95,0.02,90032,0.95,0.96,0.93,0,0,0,0.11,0,56474.27,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/01/12",0,0,0.04,0.9,0.12,182741.79,0.74,0,0,0.04,0.03,52620.75,0,70596,0,0.03,0,0.75,0,0.96,0.73,0,0,45848.25,1,168724.44,0,0.84,21929.01,0.02,76461,0.95,0.95,0.94,0,0,1,0.11,0,22693.44,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/01/12",0,0,0.04,0.9,0.17,275638.7,0.72,0,0,0.04,0.03,81078.4,0,236065,0,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,0,564195.35,0,0.85,33076.64,0.02,115330,0.95,0.96,0.96,0,0,0,0.15,0,75884.27,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/01/12",0,0,0.04,0.9,0.17,214501.74,0.67,0,0,0.04,0.03,57769.53,0,102798,0,0.03,0,0.75,0,0.96,0.72,0,0,62638.64,1,225127.62,0,0.89,25740.21,0.03,97946,0.95,0.96,0.91,0,0,1,0.15,0,30279.66,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/01/18",0,0,0.04,0.95,0.1,339362.52,0.61,0,0,0.06,0.05,79942.1,0,194119,0,0.02,0,0.78,0,0.96,0.77,0,0,99208.26,1,502768.21,0,0.93,40723.5,0.03,131028,0.95,0.96,0.94,0,0,1,0.12,0,67622.32,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/01/18",0,0,0.03,0.95,0.1,108852.55,0.59,0,0,0.04,0.02,30049.58,0,58184,0,0.04,1,0.66,0,0.96,0.59,0,0,41929.2,0,139059.76,0,0.94,13062.31,0.02,45545,0.98,0.96,0.97,0,0,0,0.12,0,18703.54,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/01/18",0,0,0.03,0.9,0.1,394039.94,0.76,0,0,0.04,0.03,83185.3,0,203591,0,0.03,0,0.75,0,0.96,0.7,0,1,104047.8,1,588377.99,0,0.89,47284.79,0.02,136346,0.95,0.93,0.9,0,0,1,0.13,0,79136.84,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/01/18",0,0,0.03,0.9,0.1,120852.15,0.81,0,0,0.04,0.03,25046.11,1,61022,0,0.03,0,0.75,1,0.96,0.7,0,0,30796.04,0,155606.1,1,0.88,14502.26,0.02,47393,0.95,0.95,0.95,0,0,0,0.13,0,20929.02,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/01/18",0,0,0.04,0.9,0.12,410626.37,0.81,0,0,0.05,0.03,96728.54,0,221295,0,0.03,0,0.75,0,0.96,0.73,0,0,113096.04,1,573154.05,0,0.88,49275.16,0.02,158543,0.95,0.96,0.93,0,0,1,0.11,0,77089.22,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/01/18",0,0,0.04,0.9,0.12,131710.51,0.74,0,0,0.04,0.03,25408.93,1,66329,0,0.03,0,0.75,0,0.96,0.73,0,0,29113.55,0,158526.31,1,0.84,15805.26,0.02,55109,0.95,0.95,0.94,0,1,0,0.11,0,21321.79,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2015/01/18",0,0,0.04,0.9,0.17,485392.27,0.72,0,0,0.04,0.03,114525.73,1,322237,0,0.02,0,0.65,0,0.96,0.5,0,0,153097.81,1,770146.43,1,0.85,58247.07,0.02,203093,0.95,0.96,0.96,0,0,1,0.15,0,103584.69,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2015/01/18",0,0,0.04,0.9,0.17,154600.86,0.67,0,0,0.04,0.03,28266.29,0,96585,0,0.03,0,0.75,0,0.96,0.72,0,0,39857.32,0,211521.15,0,0.89,18552.1,0.03,70594,0.95,0.96,0.91,0,0,0,0.15,0,28449.59,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2014/01/19",0,0,0.04,0.95,0.1,192729.67,0.61,0,1,0.06,0.05,56596.25,0,142210,1,0.02,0,0.78,0,0.96,0.77,0,0,97809.97,0,368323.9,0,0.93,23127.56,0.03,74413,0.95,0.96,0.94,0,0,0,0.12,0,49539.56,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/01/19",0,0,0.03,0.95,0.1,152324.26,0.59,1,1,0.04,0.02,61615.19,0,62459,1,0.04,1,0.66,0,0.96,0.59,0,0,65283.08,0,149277.01,0,0.94,18278.91,0.02,63734,0.98,0.96,0.97,0,0,0,0.12,0,20077.76,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2014/01/19",0,0,0.03,0.9,0.1,223781.37,0.76,1,1,0.04,0.03,58893.26,0,149149,1,0.03,0,0.75,0,0.96,0.7,0,1,102581.97,0.33,431040.61,0,0.89,26853.76,0.02,77433,0.95,0.93,0.9,0,0,0.33,0.13,0,57974.96,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2014/01/19",1,0,0.03,0.9,0.1,169118.55,0.81,0,1,0.04,0.03,51687.22,0,65506,1,0.03,0,0.75,0,0.96,0.7,0,0,48090.19,0.32,167040.3,0,0.88,20294.23,0.02,66321,0.95,0.95,0.95,0,0,0.32,0.13,0,22466.92,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/01/19",0,0,0.04,0.9,0.12,233201.01,0.81,1,1,0.05,0.03,68481.38,0,162119,1,0.03,0,0.75,0,0.96,0.73,0,0,111502.81,0,419888.21,0,0.88,27984.12,0.02,90039,0.95,0.96,0.93,0,0,0,0.11,0,56474.96,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2014/01/19",0,0,0.04,0.9,0.12,184312.02,0.74,1,1,0.04,0.03,53132.4,0,71203,1,0.03,0,0.75,0,0.96,0.73,0,0,46302.55,0,170175.17,0,0.84,22117.44,0.02,77118,0.95,0.95,0.94,0,0,0,0.11,0,22888.56,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2014/01/19",0,0,0.04,0.9,0.17,275662.6,0.72,1,1,0.04,0.03,81079.8,0,236068,1,0.02,0,0.65,1,0.96,0.5,0,0,150938.91,0,564202.52,0,0.85,33079.51,0.02,115340,0.95,0.96,0.96,0,0,0,0.15,0,75885.24,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2014/01/19",0,1,0.04,0.9,0.17,216343.53,0.67,1,1,0.04,0.03,58315.05,0,103681,1,0.03,0,0.75,0,0.96,0.72,0,0,63257.64,0,227061.39,0,0.89,25961.22,0.03,98787,0.95,0.96,0.91,0,0,0,0.15,0,30539.76,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2015/01/25",0,0,0.04,0.95,0.1,347588.36,0.61,1,1,0.06,0.05,80313.28,0,228389,1,0.02,0,0.78,1,0.96,0.77,0,1,128176.43,0,591527.51,0,0.93,41710.6,0.03,134204,0.95,0.96,0.94,0,0,0,0.12,0,79560.45,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2015/01/25",1,0,0.03,0.95,0.1,108859.72,0.59,1,1,0.04,0.02,30052.71,0,58166,1,0.04,0,0.66,0,0.96,0.59,0,0,41912.87,0,139016.74,0,0.94,13063.17,0.02,45548,0.98,0.96,0.97,0,0,0,0.12,0,18697.75,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2015/01/25",0,0,0.03,0.9,0.1,403591.39,0.76,1,1,0.04,0.03,83573.21,0,239533,1,0.03,0,0.75,0,0.96,0.7,0,0,134431.15,0,692250.37,0,0.89,48430.97,0.02,139651,0.95,0.93,0.9,0,0,0,0.13,0,93107.67,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/01/25",0,0,0.03,0.9,0.1,120862.35,0.81,1,1,0.04,0.03,25048.68,1,61004,1,0.03,0,0.75,0,0.96,0.7,0,0,30783.7,0,155560.2,1,0.88,14503.48,0.02,47397,0.95,0.95,0.95,0,0,0,0.13,0,20922.85,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/01/25",0,0,0.04,0.9,0.12,420579.74,0.81,1,1,0.05,0.03,97178.82,0,260363,1,0.03,0,0.75,0,0.96,0.73,0,0,146120.95,0,674340.17,0,0.88,50469.57,0.02,162386,0.95,0.96,0.93,0,0,0,0.11,0,90698.75,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2015/01/25",0,1,0.04,0.9,0.12,131720.07,0.74,1,1,0.04,0.03,25411.26,0,66309,1,0.03,0,0.75,0,0.96,0.73,0,0,29101.59,0,158478.51,0,0.84,15806.41,0.02,55113,0.95,0.95,0.94,0,0,0,0.11,0,21315.36,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/01/25",0,0,0.04,0.9,0.17,497158.24,0.72,0,1,0.04,0.03,115057.2,0,379125,1,0.02,0,0.65,0,0.96,0.5,0,1,197801.16,0,906108.75,0,0.85,59658.99,0.02,208016,0.95,0.96,0.96,0,0,0,0.15,0,121871.63,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/01/25",0,0,0.04,0.9,0.17,154611.81,0.67,1,1,0.04,0.03,28269.53,0,96555,1,0.03,0,0.75,0,0.96,0.72,0,1,39841.24,0,211455.45,0,0.89,18553.42,0.03,70599,0.95,0.96,0.91,0,0,0,0.15,0,28440.76,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/01/26",0,0,0.04,0.95,0.1,192714.13,0.61,0,0,0.06,0.05,56594.72,0,142207,0,0.02,1,0.78,0,0.96,0.77,0,0,97809.97,1,368316.13,0,0.93,23125.7,0.03,74407,0.95,0.96,0.94,0,0,1,0.12,0,49538.52,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/01/26",0,0,0.03,0.95,0.1,152938.49,0.59,0,0,0.04,0.02,61883.33,0,62711,0,0.04,0,0.66,1,0.96,0.59,0,1,65575.71,0,149879.29,0,0.94,18352.62,0.02,63991,0.98,0.96,0.97,0,0,0,0.12,0,20158.76,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/01/26",0,0,0.03,0.9,0.1,223764.03,0.76,0,0,0.04,0.03,58890.22,0,149145,0,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,1,431029.05,0,0.89,26851.68,0.02,77427,0.95,0.93,0.9,0,0,1,0.13,0,57973.41,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/01/26",0,0,0.03,0.9,0.1,169799.4,0.81,0,0,0.04,0.03,51915.69,1,65770,0,0.03,0,0.75,1,0.96,0.7,0,0,48306.43,0.33,167713.5,1,0.88,20375.93,0.02,66588,0.95,0.95,0.95,1,0,0.33,0.13,0,22557.47,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/01/26",0,0,0.04,0.9,0.12,233182.88,0.81,0,0,0.05,0.03,68478.34,0,162115,0,0.03,0,0.75,0,0.96,0.73,0,0,111502.81,1,419877.85,0,0.88,27981.95,0.02,90032,0.95,0.96,0.93,0,0,1,0.11,0,56473.57,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/01/26",0,0,0.04,0.9,0.12,185055.31,0.74,0,0,0.04,0.03,53373.28,0,71490,0,0.03,0,0.75,0,0.96,0.73,0,0,46516.52,0,170861.1,0,0.84,22206.64,0.02,77429,0.95,0.95,0.94,0,0,0,0.11,0,22980.82,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/01/26",0,0,0.04,0.9,0.17,275638.7,0.72,0,0,0.04,0.03,81078.4,0,236063,0,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,1,564190.57,0,0.85,33076.64,0.02,115330,0.95,0.96,0.96,0,0,1,0.15,0,75883.63,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/01/26",0,0,0.04,0.9,0.17,217217.34,0.67,0,0,0.04,0.03,58572.43,0,104100,0,0.03,0,0.75,1,0.96,0.72,0,1,63549.13,0,227979,0,0.89,26066.08,0.03,99186,0.95,0.96,0.91,0,0,0,0.15,0,30663.18,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/01/04",0,0,0.04,0.95,0.1,339365.11,0.61,0,0,0.06,0.05,79946.67,0,117698,0,0.02,0,0.78,0,0.96,0.77,0,0,76642.16,0,304837.82,0,0.93,40723.81,0.03,131029,0.95,0.96,0.94,0,0,0,0.12,0,41000.69,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/01/04",0,1,0.03,0.95,0.1,108859.72,0.59,0,0,0.04,0.02,30052.44,0,58169,0,0.04,0,0.66,0,0.96,0.59,0,0,41911.71,1,139023.91,0,0.94,13063.17,0.02,45548,0.98,0.96,0.97,0,1,1,0.12,0,18698.72,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/01/04",0,0,0.03,0.9,0.1,394045.72,0.76,0,0,0.04,0.03,83191.39,0,123441,0,0.03,0,0.75,0,0.96,0.7,0,0,80381.18,0,356744.49,0,0.89,47285.49,0.02,136348,0.95,0.93,0.9,0,0,0,0.13,0,47982.13,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/01/04",0,0,0.03,0.9,0.1,120862.35,0.81,0,0,0.04,0.03,25048.42,1,61007,0,0.03,0,0.75,0,0.96,0.7,0,0,30782.88,1,155567.85,1,0.88,14503.48,0.02,47397,0.95,0.95,0.95,0,1,1,0.13,0,20923.88,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/01/04",0,0,0.04,0.9,0.12,410631.55,0.81,0,0,0.05,0.03,96734.63,0,134175,0,0.03,1,0.75,0,0.96,0.73,0,0,87371.11,0,347513.25,0,0.88,49275.79,0.02,158545,0.95,0.96,0.93,0,0,0,0.11,0,46740.53,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/01/04",0,0,0.04,0.9,0.12,131720.07,0.74,0,0,0.04,0.03,25410.96,0,66312,0,0.03,0,0.75,1,0.96,0.73,0,1,29100.84,1,158485.68,0,0.84,15806.41,0.02,55113,0.95,0.95,0.94,0,0,1,0.11,0,21316.32,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2015/01/04",0,0,0.04,0.9,0.17,485394.66,0.72,0,0,0.04,0.03,114532.76,0,195378,0,0.02,0,0.65,0,0.96,0.5,0,0,118272.89,0,466953.42,0,0.85,58247.36,0.02,203094,0.95,0.96,0.96,0,0,0,0.15,0,62805.23,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2015/01/04",0,0,0.04,0.9,0.17,154611.81,0.67,0,0,0.04,0.03,28269.14,0,96560,0,0.03,0,0.75,1,0.96,0.72,0,0,39840.54,1,211466.4,0,0.89,18553.42,0.03,70599,0.95,0.96,0.91,0,0,1,0.15,0,28442.23,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2014/01/05",0,0,0.04,0.95,0.1,192729.67,0.61,1,1,0.06,0.05,56596.25,1,142208,1,0.02,0,0.78,0,0.96,0.77,0,1,97809.97,0,368318.72,1,0.93,23127.56,0.03,74413,0.95,0.96,0.94,0,1,0,0.12,1,49538.87,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2014/01/05",0,0,0.03,0.95,0.1,151384.99,0.59,1,1,0.04,0.02,61203.38,0,62074,1,0.04,0,0.66,0,0.96,0.59,0,0,64833.31,0.33,148356.86,0,0.94,18166.2,0.02,63341,0.98,0.96,0.97,0,0,0.33,0.12,0,19954,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2014/01/05",0,0,0.03,0.9,0.1,223781.37,0.76,1,1,0.04,0.03,58893.26,0,149147,1,0.03,1,0.75,0,0.96,0.7,0,0,102581.97,0.32,431034.83,0,0.89,26853.76,0.02,77433,0.95,0.93,0.9,0,0,0.32,0.13,0,57974.18,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2014/01/05",0,0,0.03,0.9,0.1,168075.6,0.81,1,1,0.04,0.03,51337.7,0,65102,1,0.03,0,0.75,0,0.96,0.7,0,0,47757.3,0,166010.1,0,0.88,20169.07,0.02,65912,0.95,0.95,0.95,0,0,0,0.13,0,22328.36,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/01/05",0,0,0.04,0.9,0.12,233201.01,0.81,1,1,0.05,0.03,68481.38,0,162117,1,0.03,1,0.75,0,0.96,0.73,0,0,111502.81,0,419883.03,0,0.88,27984.12,0.02,90039,0.95,0.96,0.93,0,0,0,0.11,0,56474.27,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2014/01/05",0,0,0.04,0.9,0.12,183174.38,0.74,1,1,0.04,0.03,52762.54,0,70764,1,0.03,0,0.75,1,0.96,0.73,0,1,45974.16,0,169125.96,0,0.84,21980.93,0.02,76642,0.95,0.95,0.94,0,0,0,0.11,0,22747.44,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2014/01/05",1,0,0.04,0.9,0.17,275662.6,0.72,1,1,0.04,0.03,81079.8,0,236065,1,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,0,564195.35,0,0.85,33079.51,0.02,115340,0.95,0.96,0.96,0,0,0,0.15,0,75884.27,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2014/01/05",0,0,0.04,0.9,0.17,215009.82,0.67,1,1,0.04,0.03,57920.14,0,103042,1,0.03,0,0.75,0,0.96,0.72,0,0,62809.88,0,225661.98,0,0.89,25801.18,0.03,98178,0.95,0.96,0.91,0,0,0,0.15,0,30351.54,0.05,2.19,0.75,1
