"Category","Customer","End_Date_of_445_Week","Freezer_broken","Planogram","Spoilage_Rate_Target","Promotion_Price_Compliance_Target","Retailer_Margin_Actual","Target_Sales_Revenue","New_Items_Sold_In_Actual","Delivery_On_Time_Actual","Right_Order_Target","Return_Rate_Actual","Spoilage_Rate_Actual","Uplift_planned","Target_Manager_Visit","Actual_Sales_Volume","Delivery_On_Time_Target","OoS_Rate_Actual","Promotion_not_executed","Promotion_Sell_In_Target","Freezer_Clings_missing","Planogram_Compliance_Target","Promotion_Sell_In_Actual","Target_Freezers_not_working","Display_not_built","Uplift_actual","Actual_Sales_Rep_Visit","Actual_Sales_Revenue","Actual_Service_Requests","Promotion_Price_Compliance_Actuals","Trade_Spend_with_Customer_Target","OoS_Rate_Target","Target_Sales_Volume","Listing_Compliance_Target","Planogram_Compliance_Actual","Listing_Compliance_Actual","Actual_Freezers_not_working","Actual_Manager_Visit","Target_Sales_Rep_Visits","Retailer_Margin_Target","Target_Service_Requests","Trade_Spend_with_Customer_Actual","Return_Rate_Target","Average_Price_to_Retailer","New_Items_Sold_In_Target","Right_Order_Actual"
"IC XL Bar","Kroger #201","2015/02/01",0,0,0.04,0.95,0.1,347583.18,0.61,0,0,0.06,0.05,80310.23,1,212917,0,0.02,0,0.78,0,0.96,0.77,0,0,120128.95,0,551455.03,1,0.93,41709.98,0.03,134202,0.95,0.96,0.94,0,1,0,0.12,0,74170.7,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/02/01",0,0,0.03,0.95,0.1,108859.72,0.59,0,0,0.04,0.02,30052.44,0,58184,0,0.04,0,0.66,0,0.96,0.59,0,0,41928.03,1,139059.76,0,0.94,13063.17,0.02,45548,0.98,0.96,0.97,0,0,1,0.12,0,18703.54,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/02/01",0,0,0.03,0.9,0.1,403588.5,0.76,0,0,0.04,0.03,83568.64,0,223307,0,0.03,0,0.75,0,0.96,0.7,0,0,125990.73,0,645357.23,0,0.89,48430.62,0.02,139650,0.95,0.93,0.9,0,0,0,0.13,0,86800.55,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/02/01",0,0,0.03,0.9,0.1,120862.35,0.81,0,0,0.04,0.03,25048.42,0,61022,0,0.03,0,0.75,0,0.96,0.7,0,0,30794.4,1,155606.1,0,0.88,14503.48,0.02,47397,0.95,0.95,0.95,0,0,1,0.13,0,20929.02,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/02/01",0,0,0.04,0.9,0.12,420574.56,0.81,0,0,0.05,0.03,97174.26,0,242725,0,0.03,0,0.75,1,0.96,0.73,0,0,136946.85,0,628657.75,0,0.88,50468.95,0.02,162384,0.95,0.96,0.93,0,0,0,0.11,0,84554.47,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/02/01",0,0,0.04,0.9,0.12,131720.07,0.74,0,0,0.04,0.03,25410.96,0,66329,0,0.03,0,0.75,0,0.96,0.73,0,1,29112.06,1,158526.31,0,0.84,15806.41,0.02,55113,0.95,0.95,0.94,0,0,1,0.11,0,21321.79,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2015/02/01",0,0,0.04,0.9,0.17,497151.07,0.72,0,0,0.04,0.03,115052.98,0,353442,0,0.02,0,0.65,1,0.96,0.5,0,1,185381.42,0,844726.38,0,0.85,59658.13,0.02,208013,0.95,0.96,0.96,0,0,0,0.15,0,113615.7,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2015/02/01",0,0,0.04,0.9,0.17,154611.81,0.67,0,0,0.04,0.03,28269.14,0,96585,0,0.03,0,0.75,0,0.96,0.72,0,0,39856.62,1,211521.15,0,0.89,18553.42,0.03,70599,0.95,0.96,0.91,0,0,1,0.15,0,28449.59,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/02/15",0,0,0.04,0.95,0.1,352175.25,0.61,0,0,0.06,0.05,80034.9,0,201732,0,0.02,0,0.78,0,0.96,0.77,0,0,100084.69,0,522485.88,0,0.93,42261.03,0.03,135975,0.95,0.96,0.94,0,0,1,0.12,0,70274.35,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/02/15",0,0,0.03,0.95,0.1,108859.72,0.59,0,0,0.04,0.02,30051.9,0,136288,0,0.04,0,0.66,0,0.96,0.59,0,0,89001.46,0,325728.32,0,0.94,13063.17,0.02,45548,0.98,0.96,0.97,0,0,0,0.12,0,43810.46,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/02/15",0,0,0.03,0.9,0.1,408917.66,0.76,0,0,0.04,0.03,83282.66,0,211576,0,0.03,0,0.75,1,0.96,0.7,0,1,104967.21,1,611454.64,0,0.89,49070.12,0.02,141494,0.95,0.93,0.9,0,1,1,0.13,0,82240.65,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/02/15",0,0,0.03,0.9,0.1,120862.35,0.81,0,0,0.04,0.03,25047.91,0,142938,0,0.03,0,0.75,0,0.96,0.7,0,1,65333.57,0,364491.9,0,0.88,14503.48,0.02,47397,0.95,0.95,0.95,0,0,0,0.13,0,49024.16,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/02/15",0,0,0.04,0.9,0.12,426130.11,0.81,0,0,0.05,0.03,96841.11,0,229974,0,0.03,0,0.75,0,0.96,0.73,0,0,114095.26,1,595632.66,0,0.88,51135.61,0.02,164529,0.95,0.96,0.93,0,0,1,0.11,0,80112.59,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2015/02/15",0,0,0.04,0.9,0.12,131720.07,0.74,0,0,0.04,0.03,25410.84,0,155368,0,0.03,1,0.75,0,0.96,0.73,0,0,61538.93,0,371329.52,0,0.84,15806.41,0.02,55113,0.95,0.95,0.94,0,0,0,0.11,0,49943.82,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2015/02/15",0,0,0.04,0.9,0.17,503718.79,0.72,0,0,0.04,0.03,114659.3,1,334875,0,0.02,0,0.65,0,0.96,0.5,0,0,154449.08,1,800351.25,1,0.85,60446.25,0.02,210761,0.95,0.96,0.96,0,1,1,0.15,0,107647.24,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2015/02/15",0,0,0.04,0.9,0.17,154611.81,0.67,0,0,0.04,0.03,28268.56,1,226238,0,0.03,1,0.75,0,0.96,0.72,0,0,84285.38,0,495461.22,1,0.89,18553.42,0.03,70599,0.95,0.96,0.91,0,1,0,0.15,0,66639.53,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2014/02/16",0,0,0.04,0.95,0.1,192734.85,0.61,1,1,0.06,0.05,56599.29,0,142208,1,0.02,0,0.78,0,0.96,0.77,0,0,97809.97,1,368318.72,0,0.93,23128.18,0.03,74415,0.95,0.96,0.94,0,0,0,0.12,0,49538.87,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2014/02/16",0,1,0.03,0.95,0.1,153409.32,0.59,1,1,0.04,0.02,62090.3,0,62904,1,0.04,0,0.66,0,0.96,0.59,0,0,65802,0,150340.56,0,0.94,18409.12,0.02,64188,0.98,0.96,0.97,0,0,0,0.12,0,20220.81,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2014/02/16",0,0,0.03,0.9,0.1,223790.04,0.76,1,1,0.04,0.03,58896.3,0,149147,1,0.03,0,0.75,0,0.96,0.7,0,1,102581.97,0,431034.83,0,0.89,26854.8,0.02,77436,0.95,0.93,0.9,0,0,0,0.13,0,57974.18,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2014/02/16",0,0,0.03,0.9,0.1,170322.15,0.81,0,1,0.04,0.03,52091.82,0,65973,1,0.03,0,0.75,0,0.96,0.7,0,1,48474.3,0,168231.15,0,0.88,20438.66,0.02,66793,0.95,0.95,0.95,0,0,0,0.13,0,22627.09,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/02/16",0,0,0.04,0.9,0.12,233208.78,0.81,1,1,0.05,0.03,68484.42,0,162117,1,0.03,0,0.75,0,0.96,0.73,0,0,111502.81,0.33,419883.03,0,0.88,27985.05,0.02,90042,0.95,0.96,0.93,0,0,0.33,0.11,0,56474.27,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2014/02/16",0,1,0.04,0.9,0.12,185624.13,0.74,1,1,0.04,0.03,53559.97,0,71710,1,0.03,0,0.75,1,0.96,0.73,0,0,46681.54,0.32,171386.9,0,0.84,22274.9,0.02,77667,0.95,0.95,0.94,0,0,0.32,0.11,0,23051.54,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2014/02/16",0,0,0.04,0.9,0.17,275669.77,0.72,1,1,0.04,0.03,81084.02,1,236065,1,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,0,564195.35,1,0.85,33080.37,0.02,115343,0.95,0.96,0.96,0,0,0,0.15,0,75884.27,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2014/02/16",0,0,0.04,0.9,0.17,217885.29,0.67,1,1,0.04,0.03,58770.89,0,104420,1,0.03,0,0.75,0,0.96,0.72,0,0,63774.42,0,228679.8,0,0.89,26146.23,0.03,99491,0.95,0.96,0.91,0,0,0,0.15,0,30757.43,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2014/02/02",1,0,0.04,0.95,0.1,192719.31,0.61,1,1,0.06,0.05,56594.72,0,142208,1,0.02,0,0.78,0,0.96,0.77,0,0,97808.43,0,368318.72,0,0.93,23126.32,0.03,74409,0.95,0.96,0.94,0,0,0,0.12,0,49538.87,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2014/02/02",0,0,0.03,0.95,0.1,151024.1,0.59,1,1,0.04,0.02,61045.36,0,61926,1,0.04,0,0.66,0,0.96,0.59,0,0,64660.73,0,148003.14,0,0.94,18122.89,0.02,63190,0.98,0.96,0.97,0,0,0,0.12,0,19906.42,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/02/02",0,0,0.03,0.9,0.1,223769.81,0.76,1,1,0.04,0.03,58890.22,0,149147,1,0.03,0,0.75,0,0.96,0.7,0,0,102580.44,1,431034.83,0,0.89,26852.38,0.02,77429,0.95,0.93,0.9,0,0,0,0.13,0,57974.18,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2014/02/02",0,0,0.03,0.9,0.1,167672.7,0.81,1,1,0.04,0.03,51203.4,0,64947,1,0.03,0,0.75,0,0.96,0.7,0,0,47629.81,0.33,165614.85,0,0.88,20120.72,0.02,65754,0.95,0.95,0.95,0,0,0.33,0.13,0,22275.2,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2014/02/02",0,1,0.04,0.9,0.12,233188.06,0.81,1,1,0.05,0.03,68478.34,0,162117,1,0.03,0,0.75,1,0.96,0.73,0,0,111501.28,0.32,419883.03,0,0.88,27982.57,0.02,90034,0.95,0.96,0.93,0,0,0.32,0.11,0,56474.27,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2014/02/02",0,0,0.04,0.9,0.12,182737.01,0.74,1,1,0.04,0.03,52620.28,0,70595,1,0.03,0,0.75,0,0.96,0.73,0,1,45847.83,0,168722.05,0,0.84,21928.44,0.02,76459,0.95,0.95,0.94,0,0,0,0.11,0,22693.12,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2014/02/02",0,0,0.04,0.9,0.17,275645.87,0.72,1,1,0.04,0.03,81078.4,0,236065,1,0.02,0,0.65,0,0.96,0.5,0,1,150937.48,0,564195.35,0,0.85,33077.5,0.02,115333,0.95,0.96,0.96,0,0,0,0.15,0,75884.27,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2014/02/02",0,0,0.04,0.9,0.17,214497.36,0.67,1,1,0.04,0.03,57768.62,0,102797,1,0.03,0,0.75,0,0.96,0.72,0,0,62637.85,0,225125.43,0,0.89,25739.68,0.03,97944,0.95,0.96,0.91,0,0,0,0.15,0,30279.37,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2015/02/22",0,0,0.04,0.95,0.1,352188.2,0.61,1,1,0.06,0.05,80037.94,0,252684,1,0.02,0,0.78,0,0.96,0.77,0,1,104129.15,0,654451.56,0,0.93,42262.58,0.03,135980,0.95,0.96,0.94,0,0,0,0.12,0,88023.73,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2015/02/22",0,0,0.03,0.95,0.1,108864.5,0.59,1,1,0.04,0.02,30054.81,0,136284,1,0.04,0,0.66,0,0.96,0.59,0,1,88985.13,0,325718.76,0,0.94,13063.74,0.02,45550,0.98,0.96,0.97,0,0,0,0.12,0,43809.17,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2015/02/22",0,0,0.03,0.9,0.1,408935,0.76,1,1,0.04,0.03,83287.22,0,265014,1,0.03,0,0.75,0,0.96,0.7,0,0,109208.14,0,765890.46,0,0.89,49072.2,0.02,141500,0.95,0.93,0.9,0,0,0,0.13,0,103012.27,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/02/22",0,1,0.03,0.9,0.1,120864.9,0.81,1,1,0.04,0.03,25051.25,1,142933,1,0.03,0,0.75,0,0.96,0.7,0,0,65321.23,0,364479.15,1,0.88,14503.79,0.02,47398,0.95,0.95,0.95,0,1,0,0.13,0,49022.45,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/02/22",0,0,0.04,0.9,0.12,426145.65,0.81,1,1,0.05,0.03,96845.68,0,288059,1,0.03,0,0.75,0,0.96,0.73,0,0,118706.1,0,746072.81,0,0.88,51137.48,0.02,164535,0.95,0.96,0.93,0,0,0,0.11,0,100346.79,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2015/02/22",0,0,0.04,0.9,0.12,131724.85,0.74,1,1,0.04,0.03,25413.6,0,155363,1,0.03,0,0.75,0,0.96,0.73,0,0,61526.97,0,371317.57,0,0.84,15806.98,0.02,55115,0.95,0.95,0.94,0,0,0,0.11,0,49942.21,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/02/22",0,0,0.04,0.9,0.17,503737.91,0.72,1,1,0.04,0.03,114663.52,0,419455,1,0.02,1,0.65,0,0.96,0.5,0,0,160691.77,0,1002497.45,0,0.85,60448.55,0.02,210769,0.95,0.96,0.96,0,0,0,0.15,0,134835.91,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/02/22",0,0,0.04,0.9,0.17,154618.38,0.67,1,1,0.04,0.03,28271.47,0,226231,1,0.03,0,0.75,0,0.96,0.72,0,1,84268.6,0,495445.89,0,0.89,18554.21,0.03,70602,0.95,0.96,0.91,0,0,0,0.15,0,66637.47,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/02/23",0,0,0.04,0.95,0.1,192714.13,0.61,0,0,0.06,0.05,56594.72,0,142207,0,0.02,0,0.78,1,0.96,0.77,0,0,97809.97,0,368316.13,0,0.93,23125.7,0.03,74407,0.95,0.96,0.94,0,0,1,0.12,0,49538.52,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/02/23",0,0,0.03,0.95,0.1,153182.27,0.59,0,0,0.04,0.02,61989.53,0,62810,0,0.04,0,0.66,0,0.96,0.59,0,1,65690.74,0,150115.9,0,0.94,18381.87,0.02,64093,0.98,0.96,0.97,0,0,0,0.12,0,20190.59,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/02/23",0,0,0.03,0.9,0.1,223764.03,0.76,0,0,0.04,0.03,58890.22,0,149145,0,0.03,0,0.75,1,0.96,0.7,0,1,102581.97,1,431029.05,0,0.89,26851.68,0.02,77427,0.95,0.93,0.9,0,0,1,0.13,0,57973.41,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/02/23",0,0,0.03,0.9,0.1,170069.7,0.81,0,0,0.04,0.03,52006.45,0,65874,0,0.03,0,0.75,0,0.96,0.7,0,0,48392.49,0,167978.7,0,0.88,20408.36,0.02,66694,0.95,0.95,0.95,0,0,0,0.13,0,22593.14,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/02/23",0,0,0.04,0.9,0.12,233182.88,0.81,0,0,0.05,0.03,68478.34,0,162115,0,0.03,1,0.75,0,0.96,0.73,0,0,111502.81,1,419877.85,0,0.88,27981.95,0.02,90032,0.95,0.96,0.93,0,0,1,0.11,0,56473.57,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/02/23",0,0,0.04,0.9,0.12,185349.28,0.74,0,0,0.04,0.03,53468.77,0,71603,0,0.03,0,0.75,0,0.96,0.73,0,0,46600.65,0.33,171131.17,0,0.84,22241.91,0.02,77552,0.95,0.95,0.94,0,0,0.33,0.11,0,23017.14,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/02/23",0,0,0.04,0.9,0.17,275638.7,0.72,0,0,0.04,0.03,81078.4,0,236063,0,0.02,1,0.65,1,0.96,0.5,0,0,150938.91,1,564190.57,0,0.85,33076.64,0.02,115330,0.95,0.96,0.96,0,0,1,0.15,0,75883.63,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/02/23",0,0,0.04,0.9,0.17,217563.36,0.67,0,0,0.04,0.03,58674.15,0,104264,0,0.03,0,0.75,0,0.96,0.72,0,1,63662.82,0,228338.16,0,0.89,26107.6,0.03,99344,0.95,0.96,0.91,0,0,0,0.15,1,30711.48,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/02/08",0,0,0.04,0.95,0.1,347585.77,0.61,1,1,0.06,0.05,80313.28,0,209751,1,0.02,0,0.78,0,0.96,0.77,0,0,117551.85,0,543255.09,0,0.93,41710.29,0.03,134203,0.95,0.96,0.94,0,0,0,0.12,0,73067.81,0.05,2.59,0.75,1
"IC Snack","Kroger #201","2015/02/08",0,0,0.03,0.95,0.1,108864.5,0.59,1,1,0.04,0.02,30054.27,0,58184,1,0.04,0,0.66,1,0.96,0.59,0,0,41929.2,0,139059.76,0,0.94,13063.74,0.02,45550,0.98,0.96,0.97,0,0,0,0.12,0,18703.54,0.04,2.39,0.75,1
"IC King Size","Kroger #204","2015/02/08",0,1,0.03,0.9,0.1,403591.39,0.76,1,1,0.04,0.03,83573.21,0,219986,1,0.03,0,0.75,0,0.96,0.7,0,0,123287.77,0,635759.54,0,0.89,48430.97,0.02,139651,0.95,0.93,0.9,0,0,0,0.13,0,85509.66,0.04,2.89,0.75,1
"IC Pouch","Kroger #204","2015/02/08",0,0,0.03,0.9,0.1,120864.9,0.81,1,1,0.04,0.03,25049.88,0,61022,1,0.03,0,0.75,0,0.96,0.7,0,1,30796.04,0,155606.1,0,0.88,14503.79,0.02,47398,0.95,0.95,0.95,0,0,0,0.13,0,20929.02,0.04,2.55,0.75,1
"IC Peg","Kroger #216","2015/02/08",0,0,0.04,0.9,0.12,420577.15,0.81,1,1,0.05,0.03,97178.82,0,239116,1,0.03,0,0.75,0,0.96,0.73,0,1,134009.05,0,619310.44,0,0.88,50469.26,0.02,162385,0.95,0.96,0.93,0,0,0,0.11,0,83297.25,0.05,2.59,0.75,1
"IC Giant Bar","Kroger #216","2015/02/08",0,0,0.04,0.9,0.12,131724.85,0.74,1,1,0.04,0.03,25412.22,0,66329,1,0.03,0,0.75,0,0.96,0.73,0,0,29113.55,0,158526.31,0,0.84,15806.98,0.02,55115,0.95,0.95,0.94,0,0,0,0.11,0,21321.79,0.05,2.39,0.75,1
"IC Kids Gum","Kroger #217","2015/02/08",0,1,0.04,0.9,0.17,497153.46,0.72,1,1,0.04,0.03,115057.2,0,348186,1,0.02,0,0.65,0,0.96,0.5,0,0,181404.65,0,832164.54,0,0.85,59658.42,0.02,208014,0.95,0.96,0.96,0,0,0,0.15,0,111926.13,0.05,2.39,0.75,1
"IC Snack","Kroger #217","2015/02/08",0,0,0.04,0.9,0.17,154618.38,0.67,1,1,0.04,0.03,28270.89,0,96585,1,0.03,0,0.75,1,0.96,0.72,0,0,39857.32,0,211521.15,0,0.89,18554.21,0.03,70602,0.95,0.96,0.91,0,0,0,0.15,0,28449.59,0.05,2.19,0.75,1
"IC XL Bar","Kroger #201","2014/02/09",0,0,0.04,0.95,0.1,192714.13,0.61,0,0,0.06,0.05,56594.72,0,142209,0,0.02,0,0.78,0,0.96,0.77,0,0,97809.97,0,368321.31,0,0.93,23125.7,0.03,74407,0.95,0.96,0.94,0,0,0,0.12,0,49539.22,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2014/02/09",0,0,0.03,0.95,0.1,150660.82,0.59,0,0,0.04,0.02,60886.02,0,61777,0,0.04,0,0.66,0,0.96,0.59,0,0,64486.57,1,147647.03,0,0.94,18079.3,0.02,63038,0.98,0.96,0.97,0,0,1,0.12,0,19858.53,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2014/02/09",0,0,0.03,0.9,0.1,223764.03,0.76,0,0,0.04,0.03,58890.22,0,149148,0,0.03,0,0.75,0,0.96,0.7,0,0,102581.97,0,431037.72,0,0.89,26851.68,0.02,77427,0.95,0.93,0.9,0,0,0,0.13,0,57974.57,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2014/02/09",0,0,0.03,0.9,0.1,167269.8,0.81,0,0,0.04,0.03,51067.14,0,64791,0,0.03,0,0.75,0,0.96,0.7,0,0,47501.2,1,165217.05,0,0.88,20072.38,0.02,65596,0.95,0.95,0.95,0,0,1,0.13,0,22221.69,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2014/02/09",0,0,0.04,0.9,0.12,233182.88,0.81,0,0,0.05,0.03,68478.34,0,162118,0,0.03,0,0.75,0,0.96,0.73,0,1,111502.81,0.33,419885.62,0,0.88,27981.95,0.02,90032,0.95,0.96,0.93,0,0,0.33,0.11,0,56474.62,0.05,2.59,0.75,0
"IC Giant Bar","Kroger #216","2014/02/09",0,0,0.04,0.9,0.12,182297.25,0.74,0,0,0.04,0.03,52476.93,0,70425,0,0.03,0,0.75,0,0.96,0.73,0,1,45720.43,1,168315.75,0,0.84,21875.67,0.02,76275,0.95,0.95,0.94,0,0,1,0.11,0,22638.47,0.05,2.39,0.75,0
"IC Kids Gum","Kroger #217","2014/02/09",0,0,0.04,0.9,0.17,275638.7,0.72,0,0,0.04,0.03,81078.4,0,236066,0,0.02,0,0.65,0,0.96,0.5,0,0,150938.91,0,564197.74,0,0.85,33076.64,0.02,115330,0.95,0.96,0.96,0,0,0,0.15,0,75884.6,0.05,2.39,0.75,0
"IC Snack","Kroger #217","2014/02/09",0,0,0.04,0.9,0.17,213980.52,0.67,0,0,0.04,0.03,57616.07,0,102549,0,0.03,1,0.75,0,0.96,0.72,0,0,62464.52,1,224582.31,0,0.89,25677.66,0.03,97708,0.95,0.96,0.91,0,0,1,0.15,0,30206.32,0.05,2.19,0.75,0
"IC XL Bar","Kroger #201","2015/03/01",0,0,0.04,0.95,0.1,352172.66,0.61,0,0,0.06,0.05,80034.9,0,249869,0,0.02,0,0.78,0,0.96,0.77,0,1,117487.39,0,647160.71,0,0.93,42260.72,0.03,135974,0.95,0.96,0.94,0,0,0,0.12,0,87043.12,0.05,2.59,0.75,0
"IC Snack","Kroger #201","2015/03/01",0,0,0.03,0.95,0.1,108852.55,0.59,0,0,0.04,0.02,30049.58,0,136297,0,0.04,0,0.66,0,0.96,0.59,0,0,89001.46,1,325749.83,0,0.94,13062.31,0.02,45545,0.98,0.96,0.97,0,0,1,0.12,0,43813.35,0.04,2.39,0.75,0
"IC King Size","Kroger #204","2015/03/01",0,0,0.03,0.9,0.1,408917.66,0.76,0,0,0.04,0.03,83282.66,0,262062,0,0.03,1,0.75,0,0.96,0.7,0,0,123220.24,0,757359.18,0,0.89,49070.12,0.02,141494,0.95,0.93,0.9,0,0,0,0.13,0,101864.81,0.04,2.89,0.75,0
"IC Pouch","Kroger #204","2015/03/01",0,0,0.03,0.9,0.1,120852.15,0.81,0,0,0.04,0.03,25046.11,0,142947,0,0.03,0,0.75,1,0.96,0.7,0,0,65333.57,1,364514.85,0,0.88,14502.26,0.02,47393,0.95,0.95,0.95,0,0,1,0.13,0,49027.25,0.04,2.55,0.75,0
"IC Peg","Kroger #216","2015/03/01",0,0,0.04,0.9,0.12,426127.52,0.81,0,0,0.05,0.03,96841.11,0,284850,0,0.03,1,0.75,0,0.96,0.73,0,0,133935.37,0,737761.5,0,0.88,51135.3,0.02,164528,0.95,0.96,0.93,0,0,0,0.11,0,99228.92,0.05,2.59,0.75,0
