"Brand_Pack_Size_PPG","Promotion","Executed_Y_N","Promo_Name","Product_Level","Quadrant","Retailer_Name","Salesforce_ID","Week","Tactic_Type","Actual_Base_Volume","Total_Planned_Vol","Actual_Spend","Random_base","Planned_Base_Vol","PPG","COGS","Base_Price","Total_Planned_Revenue","Lift_Margin","Gross_Contribution","Total_Volume","Actual_Lift_Revenue","Planned_Base_Rev","Random","Random_lift","Actual_Lift","Total_Actual_Revenue","Actual_Uplift","Total_Spend","Planned_Lift_Vol","Tactic_No","Actual_Discount","Planned_Lift_Rev","Random1","ROI","Actual_Base_Revenue","Promo_No","Week_No","Retailer_No"
"Bathkins Sea Salt Almond 2oz","Y","N","Cross Category Price Cut","IC Pouch","#NAME?","Target",,"4/12/15","Specials",17000,15810,0,0.93,15810,10,3.46,5.13,68939.51,0,0.33,17000,0,68939.51,9,0.99,0,74128.5,0,2550,0,11,15,0,3,-1,74128.5,9,15,1
"Bathkins Sea Salt Almond 2oz","Y","Y","Cross Category Price Cut","IC Pouch","#NAME?","Kroger",,"2/15/15","Specials",12000,16656,0,0.98,11760,11,3.46,5.13,68356.22,0.92,0.33,16800,19699.2,48263.04,12,1.02,40,68947.2,4800,3360,4896,25,20,20093.18,8,4.86,49248,21,7,2
"Bathkins Sea Salt Almond 2oz","Y","Y","Cross Category Price Cut","IC Pouch","#NAME?","Kroger",,"2/15/15","TPR",12000,17922,0,1,12000,13,3.46,5.13,68954.9,0.5,0.33,17640,21699.9,46170,15,1.05,47,67869.9,5640,4410,5922,26,25,22784.9,10,3.92,46170,21,7,2
"Bathkins Sea Salt Almond 2oz","Y","N","Cross Category Price Cut","IC Pouch","#NAME?","Target",,"3/29/15","Specials",15000,16200,0,1.08,16200,2,3.46,5.13,70640.1,0,0.33,15000,0,70640.1,9,0.99,0,65407.5,0,2250,0,11,15,0,18,-1,65407.5,9,13,1
"Bathkins Sea Salt Almond 2oz","Y","Y","Cross Category Price Cut","IC Pouch","#NAME?","Kroger",,"2/22/15","TPR",13500,18328.95,0,0.93,12555,3,3.46,5.13,70520.64,0.5,0.33,19845,24412.39,48305.36,1,0.91,47,76353.64,6345,4961.25,5773.95,26,25,22215.27,3,3.92,51941.25,21,8,2
"Bathkins Sea Salt Almond 2oz","Y","Y","Cross Category Price Cut","IC Pouch","#NAME?","Kroger",,"2/22/15","Specials",13000,18304,0,1,13000,15,3.46,5.13,75119.62,0.92,0.33,18200,21340.8,53352,12,1.02,40,74692.8,5200,3640,5304,25,20,21767.62,10,4.86,53352,21,8,2
"Bathkins Sea Salt Almond 2oz","Y","N","Cross Category Price Cut","IC Pouch","#NAME?","Target",,"4/5/15","Specials",16000,17600,0,1.1,17600,8,3.46,5.13,76744.8,0,0.33,16000,0,76744.8,18,1.08,0,69768,0,2400,0,11,15,0,20,-1,69768,9,14,1
"Bathkins Sea Salt Almond 2oz","Y","Y","Cross Category Price Cut","IC Pouch","#NAME?","Kroger",,"3/1/15","TPR",13000,19890,0,1.06,13780,9,3.05,5.13,76526.77,1.02,0.41,19110,23508.23,53018.55,10,1,47,73525.73,6110,4777.5,6110,26,25,23508.23,16,3.92,50017.5,21,9,2
"Bathkins Sea Salt Almond 2oz","Y","Y","Cross Category Price Cut","IC Pouch","#NAME?","Kroger",,"3/1/15","Specials",13750,20487.5,0,1.09,14987.5,6,3.46,5.13,84080.7,0.92,0.33,19250,22572,61508.7,10,1,40,79002,5500,3850,5500,25,20,22572,19,4.86,56430,21,9,2
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Publix",,"3/29/15","BOGO",28560,37699.2,0,0.96,27417.6,8,3.49,4.99,103465.45,-0.44,0.3,38841.6,28217.85,75247.6,10,1,36,106600.77,10281.6,17478.72,10281.6,33,45,28217.85,6,0.61,78382.92,27,13,4
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Publix",,"3/22/15","BOGO",27592,38507.4,0,1.05,28971.6,7,3.49,4.99,105683.55,-0.44,0.3,37525.12,27261.45,79512.56,6,0.96,36,102987.69,9933.12,16886.3,9535.8,33,45,26170.99,15,0.61,75726.24,27,12,4
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Walmart",,"3/22/15","BOGO",27592,34423.78,0,0.92,25384.64,7,3.49,4.99,120242.26,0,0.3,37525.12,34696.39,88668.55,1,0.91,36,131075.24,9933.12,11257.54,9039.14,41,30,31573.71,2,2.08,96378.86,34,12,5
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"2/8/15","BOGO",27794,51819.13,0,1.1,30573.4,5,3.49,4.99,142217.61,-0.73,0.3,49473.32,59498.89,83908.7,8,0.98,78,135779.53,21679.32,22262.99,21245.73,5,45,58308.92,20,1.67,76280.63,4,6,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"2/15/15","Merchandising",25864,36300.12,50000,0.91,23536.24,5,3.49,4.99,181137.62,0.36,0.3,38020.08,60658.84,117445.84,15,1.05,47,189720.2,12156.08,50000,12763.88,6,0,63691.78,1,0.21,129061.36,4,7,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"2/22/15","Merchandising",28690,39979.52,50000,0.9,25821,5,3.49,4.99,199497.78,0.4,0.3,42174.3,67286.66,128846.79,15,1.05,47,210449.76,13484.3,50000,14158.52,6,0,70650.99,0,0.35,143163.1,4,8,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"3/1/15","Merchandising",28679,42510.88,50000,0.97,27818.63,5,3.49,4.99,212129.3,0.4,0.3,42158.13,67260.86,138814.96,19,1.09,47,210369.07,13479.13,50000,14692.25,6,0,73314.34,7,0.35,143108.21,4,9,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"3/15/15","BOGO",27857,52872.59,0,1.04,28971.28,5,3.49,4.99,145108.81,-0.73,0.3,49585.46,59633.76,79511.68,20,1.1,78,136087.3,21728.46,22313.46,23901.31,5,45,65597.13,14,1.67,76453.54,4,11,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"3/15/15","Merchandising",27857,38919.01,50000,0.96,26742.72,5,3.49,4.99,194205.88,0.39,0.3,40949.79,65333.02,133446.17,3,0.93,47,204339.45,13092.79,50000,12176.29,6,0,60759.71,6,0.31,139006.43,4,11,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Walmart",,"3/1/15","BOGO",28679,39404.95,0,1.05,30112.95,5,3.49,4.99,137641.48,0,0.3,39003.44,36063.27,105184.53,0,0.9,36,136239.02,10324.44,11701.03,9292,41,30,32456.94,15,2.08,100175.75,34,9,5
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Walmart",,"3/8/15","BOGO",28407,41621.94,0,1.08,30679.56,5,3.49,4.99,145385.42,0,0.3,38633.52,35721.23,107163.7,17,1.07,36,134946.89,10226.52,11590.06,10942.38,41,30,38221.72,18,2.08,99225.65,34,10,5
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Walmart",,"3/15/15","BOGO",27857,37863.23,0,1.01,28135.57,5,3.49,4.99,132256.28,0,0.3,37885.52,35029.62,98277.55,7,0.97,36,132334.12,10028.52,11365.66,9727.66,41,30,33978.73,11,2.08,97304.5,34,11,5
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"2/8/15","Merchandising",27794,37719.24,50000,0.92,25570.48,6,3.49,4.99,188218.99,0.39,0.3,40857.18,65185.27,127596.7,3,0.93,47,203877.33,13063.18,50000,12148.76,6,0,60622.3,2,0.3,138692.06,4,6,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"2/15/15","BOGO",25864,46813.84,0,1.03,26639.92,4,3.49,4.99,128480.58,-0.73,0.3,46037.92,55367.32,73113.26,10,1,78,126351.07,20173.92,20717.06,20173.92,5,45,55367.32,13,1.67,70983.75,4,7,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"2/22/15","BOGO",28690,49788.63,0,1.01,28976.9,4,3.49,4.99,136644.88,-0.73,0.3,51068.2,61416.97,79527.1,3,0.93,78,140156.67,22378.2,22980.69,20811.73,5,45,57117.78,11,1.67,78739.71,4,8,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"3/1/15","BOGO",28679,55643,0,1.09,31260.11,4,3.49,4.99,152712.2,-0.73,0.3,51048.62,61393.42,85793.37,19,1.09,78,140102.94,22369.62,22971.88,24382.89,5,45,66918.83,19,1.67,78709.52,4,9,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"3/8/15","BOGO",28407,50632.64,0,0.94,26702.58,4,3.49,4.99,138961.27,-0.73,0.3,50564.46,60811.15,73285.23,18,1.08,78,138774.16,22157.46,22754.01,23930.06,5,45,65676.04,4,1.67,77963.01,4,10,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Target",,"3/8/15","Merchandising",28407,45116,50000,1.09,30963.63,4,3.49,4.99,225128.83,0.4,0.3,41758.29,66622.94,154508.51,16,1.06,47,208373.87,13351.29,50000,14152.37,6,0,70620.31,19,0.33,141750.93,4,10,1
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Kroger",,"1/4/15","BOGO",18905,25423.44,0,1.09,20606.45,4,3.49,4.99,95147.24,0.22,0.3,24198.4,19810.55,77119.64,1,0.91,28,90562.51,5293.4,6049.6,4816.99,20,25,18027.6,19,2.27,70751.96,16,1,2
"Bubble Yum Strwb Lemonade","Y","Y","B2Get3$ Bubble Yum","IC Kids Gum","#NAME?","Kroger",,"1/11/15","BOGO",21444,26907.93,0,1,21444,4,3.49,4.99,100702.93,0.22,0.3,27448.32,22471.17,80254.17,1,0.91,28,102725.34,6004.32,6862.08,5463.93,20,25,20448.76,10,2.27,80254.17,16,2,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"1/4/15","EDLP",111357,129508.19,0,1.1,122492.7,1,2.87,3.99,490900.8,1.04,0.28,118038.42,25325.92,464308.58,15,1.05,6,447424.63,6681.42,5901.92,7015.49,14,5,26592.22,20,3.29,422098.71,11,1,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"1/25/15","EDLP",127035,129347.04,0,0.96,121953.6,1,2.87,3.99,490289.94,1.04,0.28,134657.1,28891.57,462265.12,7,0.97,6,510417.74,7622.1,6732.86,7393.44,14,5,28024.82,6,3.29,481526.17,11,4,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"2/15/15","EDLP",118396,135800.21,0,1.09,129051.64,1,2.87,3.99,514750.7,1.04,0.28,125499.76,26926.8,489170.24,5,0.95,6,475706.84,7103.76,6274.99,6748.57,14,5,25580.46,19,3.29,448780.04,11,7,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"3/15/15","EDLP",127005,128783.07,0,0.96,121924.8,1,2.87,3.99,488152.23,1.04,0.28,134625.3,28884.75,462155.95,0,0.9,6,510297.2,7620.3,6731.27,6858.27,14,5,25996.27,6,3.29,481412.45,11,11,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"3/29/15","EDLP",118283,123511.11,0,0.98,115917.34,1,2.87,3.99,468168.86,1.04,0.28,125379.98,26901.1,439384.68,17,1.07,6,475252.81,7096.98,6269,7593.77,14,5,28784.18,8,3.29,448351.71,11,13,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"4/19/15","EDLP",109116,105580.64,0,0.91,99295.56,1,2.87,3.99,400203.42,1.04,0.28,115662.96,24816.25,376379.82,6,0.96,6,438420.45,6546.96,5783.15,6285.08,14,5,23823.6,1,3.29,413604.2,11,16,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"5/10/15","EDLP",106209,111392,0,0.99,105146.91,1,2.87,3.99,422231.37,1.04,0.28,112581.54,24155.11,398559.36,8,0.98,6,426740.33,6372.54,5629.08,6245.09,14,5,23672.01,9,3.29,402585.21,11,19,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Target",,"5/31/15","EDLP",105946,119528.28,0,1.07,113362.22,1,2.87,3.99,453071.93,1.04,0.28,112302.76,24095.3,429699.49,7,0.97,6,425683.61,6356.76,5615.14,6166.06,14,5,23372.44,17,3.29,401588.31,11,22,1
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"1/4/15","EDLP",111357,126891.3,0,1.09,121379.13,1,2.87,3.99,480981.48,0.88,0.28,116924.85,21104.94,460087.59,9,0.99,5,443203.64,5567.85,5846.24,5512.17,27,5,20893.89,19,2.61,422098.71,22,1,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"1/25/15","EDLP",127035,123986.16,0,0.93,118142.55,1,2.87,3.99,469969.54,0.88,0.28,133386.75,24076.31,447819.34,2,0.92,5,505602.48,6351.75,6669.34,5843.61,27,5,22150.2,3,2.61,481526.17,22,4,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"2/15/15","EDLP",118396,125203.77,0,1.01,119579.96,1,2.87,3.99,474584.89,0.88,0.28,124315.8,22439,453267.84,5,0.95,5,471219.04,5919.8,6215.79,5623.81,27,5,21317.05,11,2.61,448780.04,22,7,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"3/1/15","EDLP",128630,148567.65,0,1.1,141493,1,2.87,3.99,563145.68,0.88,0.28,135061.5,24378.6,536329.22,20,1.1,5,511950.62,6431.5,6753.08,7074.65,27,5,26816.46,20,2.61,487572.02,22,9,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"3/22/15","EDLP",119759,133172.01,0,1.06,126944.54,1,2.87,3.99,504788.5,0.88,0.28,125746.95,22697.32,481183.28,14,1.04,5,476643.81,5987.95,6287.35,6227.47,27,5,23605.22,16,2.61,453946.49,22,12,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"4/12/15","EDLP",110591,105061.45,0,0.9,99531.9,1,2.87,3.99,398235.43,0.88,0.28,116120.55,20959.76,377275.67,10,1,5,440154.94,5529.55,5806.03,5529.55,27,5,20959.76,0,2.61,419195.19,22,15,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"5/3/15","EDLP",107013,103909.62,0,0.92,98451.96,1,2.87,3.99,393869.43,0.88,0.28,112363.65,20281.64,373182.15,12,1.02,5,425914.42,5350.65,5618.18,5457.66,27,5,20687.27,2,2.61,405632.78,22,18,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"5/24/15","EDLP",107559,116163.72,0,1.03,110785.77,1,2.87,3.99,440318.58,0.88,0.28,112936.95,20385.12,419933.46,10,1,5,428087.51,5377.95,5646.85,5377.95,27,5,20385.12,13,2.61,407702.39,22,21,2
"HSY Milk Choc Thank You Bar","Y","Y","MlkChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"6/14/15","EDLP",106317,100522.72,0,0.9,95685.3,1,2.87,3.99,381031.38,0.88,0.28,111632.85,20149.73,362695.13,1,0.91,5,423144.32,5315.85,5581.64,4837.42,27,5,18336.25,0,2.61,402994.59,22,24,2
"HSY Milk Choc Thank You Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Target",,"6/14/15","TPR",106317,148546.11,0,0.95,101001.15,1,2.87,3.99,414889.29,-0.08,0.28,152033.31,127685.65,282096.21,14,1.04,43,424629.03,45716.31,45609.99,47544.96,8,30,132793.08,5,1.8,296943.38,6,24,1
"HSY Milk Choc Thank You Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Kroger",,"3/15/15","TPR",127005,177552.99,0,1.02,129545.1,1,2.87,3.99,602170.97,0.9,0.28,171456.75,150758.11,439352.21,18,1.08,35,581495.57,44451.75,25718.51,48007.89,22,15,162818.76,12,4.86,430737.46,18,11,2
"HSY Milk Choc Thank You Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Publix",,"3/15/15","TPR",127005,213393.8,0,0.97,123194.85,1,2.87,3.99,681153.01,0.65,0.28,212098.35,271617.97,393237.96,16,1.06,67,677017.93,85093.35,42419.67,90198.95,35,20,287915.05,7,5.4,405399.96,29,11,4
"HSY Milk Choc Thank You Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Walmart",,"4/26/15","TPR",107745,151877.35,0,1.09,117442.05,1,2.87,3.99,515092.04,0.88,0.28,144378.3,124241.84,398304.71,4,0.94,34,489659,36633.3,21656.75,34435.3,43,15,116787.33,19,4.74,365417.17,36,17,5
"HSY Milk Choc Thank You Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Walmart",,"5/17/15","TPR",107298,143822.24,0,0.98,105152.04,1,2.87,3.99,487773.12,0.88,0.28,143779.32,123726.4,356623.14,16,1.06,34,487627.56,36481.32,21566.9,38670.2,43,15,131149.98,8,4.74,363901.17,36,20,5
"HSY Sp Dark GiftCard Bar","Y","Y","Chocolate Coupon","IC Giant Bar","#NAME?","Walmart",,"1/25/15","Coupon",22500,24570,0,0.91,20475,2,3.05,4.29,84324.24,0.32,0.29,27000,15444,70270.2,1,0.91,20,92664,4500,5400,4095,42,20,14054.04,1,1.86,77220,35,4,5
"HSY Sp Dark GiftCard Bar","Y","Y","Chocolate Coupon","IC Giant Bar","#NAME?","Target",,"5/3/15","Coupon",27000,31401,0,1.03,27810,3,3.05,4.29,107768.23,0.23,0.29,30780,12972.96,95443.92,5,0.95,14,105636.96,3780,6156,3591,7,20,12324.31,13,1.11,92664,5,18,1
"HSY Sp Dark GiftCard Bar","Y","Y","Chocolate Coupon","IC Giant Bar","#NAME?","Kroger",,"6/14/15","Coupon",27500,31702,0,0.98,26950,3,3.05,4.29,108801.26,0.29,0.29,32450,16988.4,92492.4,6,0.96,18,111368.4,4950,6490,4752,21,20,16308.86,8,1.62,94380,17,24,2
"HSY Sp Dark GiftCard Bar","Y","Y","Chocolate Coupon","IC Giant Bar","#NAME?","Walmart",,"2/1/15","Coupon",24000,29952,0,1.05,25200,3,3.05,4.29,102795.26,0.32,0.29,28800,16473.6,86486.4,9,0.99,20,98841.6,4800,5760,4752,42,20,16308.86,15,1.86,82368,35,5,5
"HSY Sp Dark GiftCard Bar","Y","Y","Chocolate Coupon","IC Giant Bar","#NAME?","Walmart",,"2/22/15","Coupon",26000,30472,0,0.99,25740,3,3.05,4.29,104579.9,0.32,0.29,31200,17846.4,88339.68,1,0.91,20,107078.4,5200,6240,4732,42,20,16240.22,9,1.86,89232,35,8,5
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"1/11/15","EDLP",118170,122424.12,0,0.97,114624.9,2,2.87,3.99,464048.63,1.04,0.28,125260.2,26875.4,434485.68,20,1.1,6,474798.79,7090.2,6263.01,7799.22,14,5,29562.94,7,3.29,447923.39,11,2,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"2/1/15","EDLP",127496,133360.82,0,0.98,124946.08,2,2.87,3.99,505504.17,1.04,0.28,135145.76,28996.42,473608.12,20,1.1,6,512270,7649.76,6757.29,8414.74,14,5,31896.06,8,3.29,483273.59,11,5,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"2/22/15","EDLP",123634,121458.04,0,0.92,113743.28,2,2.87,3.99,460386.71,1.04,0.28,131052.04,28118.08,431143.9,14,1.04,6,496752.76,7418.04,6552.6,7714.76,14,5,29242.8,2,3.29,468634.68,11,8,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"3/22/15","EDLP",119759,119064.4,0,0.93,111375.87,2,2.87,3.99,451313.6,1.04,0.28,126944.54,27236.79,422170.24,17,1.07,6,481183.28,7185.54,6347.23,7688.53,14,5,29143.36,3,3.29,453946.49,11,12,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"4/5/15","EDLP",109847,108550.81,0,0.93,102157.71,2,2.87,3.99,411461.83,1.04,0.28,116437.82,24982.5,387228.8,7,0.97,6,441357.56,6590.82,5821.89,6393.1,14,5,24233.03,3,3.29,416375.05,11,14,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"4/26/15","EDLP",107745,120739.05,0,1.06,114209.7,2,2.87,3.99,457661.36,1.04,0.28,114209.7,24504.45,432911.87,11,1.01,6,432911.87,6464.7,5710.49,6529.35,14,5,24749.49,16,3.29,408407.42,11,17,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"5/17/15","EDLP",107298,109379.58,0,0.96,103006.08,2,2.87,3.99,414603.3,1.04,0.28,113735.88,24402.78,390444.55,9,0.99,6,431115.85,6437.88,5686.79,6373.5,14,5,24158.76,6,3.29,406713.07,11,20,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"6/7/15","EDLP",106691,119003.14,0,1.05,112025.55,2,2.87,3.99,451081.41,1.04,0.28,113092.46,24264.73,424632.85,19,1.09,6,428676.97,6401.46,5654.62,6977.59,14,5,26448.56,15,3.29,404412.24,11,23,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"6/14/15","EDLP",106317,120457.16,0,1.07,113759.19,2,2.87,3.99,456592.87,1.04,0.28,112696.02,24179.68,431204.21,15,1.05,6,427174.26,6379.02,5634.8,6697.97,14,5,25388.66,17,3.29,402994.59,11,24,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"1/11/15","EDLP",118170,134122.95,0,1.08,127623.6,2,2.87,3.99,508393.04,0.88,0.28,124078.5,22396.17,483757.26,20,1.1,5,470319.55,5908.5,6203.93,6499.35,27,5,24635.79,18,2.61,447923.39,22,2,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"2/1/15","EDLP",127496,127559.75,0,0.95,121121.2,2,2.87,3.99,483515.22,0.88,0.28,133870.8,24163.68,459109.91,11,1.01,5,507437.27,6374.8,6693.54,6438.55,27,5,24405.32,5,2.61,483273.59,22,5,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"2/22/15","EDLP",123634,124561.26,0,0.96,118688.64,2,2.87,3.99,472149.44,0.88,0.28,129815.7,23431.73,449889.29,5,0.95,5,492066.41,6181.7,6490.79,5872.62,27,5,22260.15,6,2.61,468634.68,22,8,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"3/15/15","EDLP",127005,139514.99,0,1.05,133355.25,2,2.87,3.99,528831.58,0.88,0.28,133355.25,24070.62,505483.08,7,0.97,5,505483.08,6350.25,6667.76,6159.74,27,5,23348.5,15,2.61,481412.45,22,11,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"3/29/15","EDLP",118283,133068.38,0,1.08,127745.64,2,2.87,3.99,504395.68,0.88,0.28,124197.15,22417.59,484219.85,0,0.9,5,470769.3,5914.15,6209.86,5322.74,27,5,20175.83,18,2.61,448351.71,22,13,2
