"Brand_Pack_Size_PPG","Promotion","Executed_Y_N","Promo_Name","Product_Level","Quadrant","Retailer_Name","Salesforce_ID","Week","Tactic_Type","Actual_Base_Volume","Total_Planned_Vol","Actual_Spend","Random_base","Planned_Base_Vol","PPG","COGS","Base_Price","Total_Planned_Revenue","Lift_Margin","Gross_Contribution","Total_Volume","Actual_Lift_Revenue","Planned_Base_Rev","Random","Random_lift","Actual_Lift","Total_Actual_Revenue","Actual_Uplift","Total_Spend","Planned_Lift_Vol","Tactic_No","Actual_Discount","Planned_Lift_Rev","Random1","ROI","Actual_Base_Revenue","Promo_No","Week_No","Retailer_No"
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"4/19/15","EDLP",109116,119318.35,0,1.04,113480.64,2,2.87,3.99,452276.19,0.88,0.28,114571.8,20680.21,430148.37,17,1.07,5,434284.41,5455.8,5728.59,5837.71,27,5,22127.82,14,2.61,413604.2,22,16,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"5/10/15","EDLP",106209,119750.65,0,1.08,114705.72,2,2.87,3.99,453914.83,0.88,0.28,111519.45,20129.26,434792.03,5,0.95,5,422714.48,5310.45,5575.97,5044.93,27,5,19122.8,18,2.61,402585.21,22,19,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"5/31/15","EDLP",105946,115428.17,0,1.04,110183.84,2,2.87,3.99,437530.47,0.88,0.28,111243.3,20079.42,417651.85,9,0.99,5,421667.73,5297.3,5562.17,5244.33,27,5,19878.62,14,2.61,401588.31,22,22,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"6/21/15","EDLP",109118,107426.67,0,0.93,101479.74,2,2.87,3.99,407200.8,0.88,0.28,114573.9,20680.59,384658.95,19,1.09,5,434292.37,5455.9,5728.7,5946.93,27,5,22541.84,3,2.61,413611.78,22,25,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"1/18/15","EDLP",121970,117457.11,0,0.9,109773,3,2.87,3.99,445221.18,1.04,0.28,129288.2,27739.64,416094.56,15,1.05,6,490066.92,7318.2,6464.41,7684.11,14,5,29126.62,0,3.29,462327.29,11,3,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"2/8/15","EDLP",121673,123668.44,0,0.96,116806.08,3,2.87,3.99,468765.21,1.04,0.28,128973.38,27672.09,442753.45,4,0.94,6,488873.6,7300.38,6448.67,6862.36,14,5,26011.76,6,3.29,461201.51,11,6,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"3/1/15","EDLP",128630,148516.2,0,1.1,141493,3,2.87,3.99,562950.65,1.04,0.28,136347.8,29254.32,536329.22,1,0.91,6,516826.34,7717.8,6817.39,7023.2,14,5,26621.43,20,3.29,487572.02,11,9,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"3/8/15","EDLP",118283,115444.21,0,0.91,107637.53,3,2.87,3.99,437591.27,1.04,0.28,125379.98,26901.1,408000.06,20,1.1,6,475252.81,7096.98,6269,7806.68,14,5,29591.21,1,3.29,448351.71,11,13,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"4/12/15","EDLP",110591,114373.21,0,0.97,107273.27,3,2.87,3.99,433531.66,1.04,0.28,117226.46,25151.71,406619.33,17,1.07,6,444346.9,6635.46,5861.32,7099.94,14,5,26912.33,7,3.29,419195.19,11,15,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"5/3/15","EDLP",107013,121737.99,0,1.08,115574.04,3,2.87,3.99,461447.85,1.04,0.28,113433.78,24337.97,438083.4,6,0.96,6,429970.74,6420.78,5671.69,6163.95,14,5,23364.45,18,3.29,405632.78,11,18,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"5/24/15","EDLP",107559,105924.1,0,0.92,98954.28,3,2.87,3.99,401505.31,1.04,0.28,114012.54,24462.14,375086.2,18,1.08,6,432164.53,6453.54,5700.63,6969.82,14,5,26419.11,2,3.29,407702.39,11,21,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Target",,"6/21/15","EDLP",109118,123237.87,0,1.07,116756.26,3,2.87,3.99,467133.14,1.04,0.28,115665.08,24816.71,442564.6,9,0.99,6,438428.49,6547.08,5783.25,6481.61,14,5,24568.54,17,3.29,413611.78,11,25,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"1/18/15","EDLP",121970,130507.9,0,1.02,124409.4,3,2.87,3.99,494690.2,0.88,0.28,128068.5,23116.36,471573.83,10,1,5,485443.65,6098.5,6403.43,6098.5,27,5,23116.36,12,2.61,462327.29,22,3,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"2/8/15","EDLP",121673,126114.06,0,0.99,120456.27,3,2.87,3.99,478035.36,0.88,0.28,127756.65,23060.08,456589.49,3,0.93,5,484261.58,6083.65,6387.83,5657.79,27,5,21445.87,9,2.61,461201.51,22,6,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"3/8/15","EDLP",131524,151186.84,0,1.1,144676.4,3,2.87,3.99,573073.71,0.88,0.28,138100.2,24927.09,548395.89,9,0.99,5,523468.81,6576.2,6905.01,6510.44,27,5,24677.82,20,2.61,498541.72,22,10,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"4/5/15","EDLP",109847,120282.47,0,1.04,114240.88,3,2.87,3.99,455930.68,0.88,0.28,115339.35,20818.75,433030.06,20,1.1,5,437193.81,5492.35,5766.97,6041.59,27,5,22900.63,14,2.61,416375.05,22,14,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"4/26/15","EDLP",107745,119866.31,0,1.06,114209.7,3,2.87,3.99,454353.26,0.88,0.28,113132.25,20420.37,432911.87,15,1.05,5,428827.79,5387.25,5656.61,5656.61,27,5,21441.39,16,2.61,408407.42,22,17,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"5/17/15","EDLP",107298,113092.09,0,1,107298,3,2.87,3.99,428675.57,0.88,0.28,112662.9,20335.65,406713.07,18,1.08,5,427048.72,5364.9,5633.15,5794.09,27,5,21962.51,10,2.61,406713.07,22,20,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc GftCrd","IC Giant Bar","#NAME?","Kroger",,"6/7/15","EDLP",106691,110691.91,0,0.99,105624.09,3,2.87,3.99,419577.69,0.88,0.28,112025.55,20220.61,400368.11,5,0.95,5,424632.85,5334.55,5601.28,5067.82,27,5,19209.58,9,2.61,404412.24,22,23,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Target",,"5/31/15","TPR",105946,164375.22,0,1.1,116540.6,2,2.87,3.99,459099.99,-0.08,0.28,151502.78,127240.09,325497.9,15,1.05,43,423147.26,45556.78,45450.83,47834.62,8,30,133602.09,20,1.8,295907.18,6,22,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Kroger",,"3/8/15","TPR",131524,161182.66,0,0.9,118371.6,2,2.87,3.99,546651,0.9,0.28,177557.4,156122.28,401457.28,3,0.93,35,602185.92,46033.4,26633.61,42811.06,22,15,145193.72,0,4.86,446063.65,18,10,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Publix",,"3/22/15","TPR",119759,206404.64,0,1.02,122154.18,2,2.87,3.99,658843.6,0.65,0.28,199997.53,256121.39,389916.14,15,1.05,67,638392.12,80238.53,39999.51,84250.46,35,20,268927.46,12,5.4,382270.73,29,12,4
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Walmart",,"5/3/15","TPR",107013,142027.65,0,0.96,102732.48,2,2.87,3.99,481686.79,0.88,0.28,143397.42,123397.76,348417.21,18,1.08,34,486332.35,36384.42,21509.61,39295.17,43,15,133269.58,6,4.74,362934.59,36,18,5
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Walmart",,"5/24/15","TPR",107559,149463.99,0,1.07,115088.13,2,2.87,3.99,506907.11,0.88,0.28,144129.06,124027.36,390321.39,4,0.94,34,488813.71,36570.06,21619.36,34375.86,43,15,116585.72,17,4.74,364786.35,36,21,5
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Target",,"6/7/15","TPR",106691,144939.72,0,0.95,101356.45,3,2.87,3.99,404816.65,-0.08,0.28,152568.13,128134.82,283088.56,5,0.95,43,426122.79,45877.13,45770.44,43583.27,8,30,121728.08,5,1.8,297987.96,6,23,1
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Kroger",,"3/1/15","TPR",128630,158986.68,0,0.9,115767,3,2.87,3.99,539203.33,0.9,0.28,173650.5,152687.03,392623.78,6,0.96,35,588935.67,45020.5,26047.58,43219.68,22,15,146579.54,0,4.86,436248.65,18,9,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Kroger",,"3/22/15","TPR",119759,153411.28,0,0.91,108980.69,3,2.87,3.99,520294.35,0.9,0.28,161674.65,142156.93,369608.01,16,1.06,35,548319.58,41915.65,24251.2,44430.59,22,15,150686.34,1,4.86,406162.65,18,12,2
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Publix",,"3/8/15","TPR",118283,214920.21,0,1.08,127745.64,3,2.87,3.99,686025.31,0.65,0.28,197532.61,252964.76,407764.08,20,1.1,67,630524.09,79249.61,39506.52,87174.57,35,20,278261.23,18,5.4,377559.34,29,13,4
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Walmart",,"5/10/15","TPR",106209,138496.54,0,0.93,98774.37,3,2.87,3.99,469711,0.88,0.28,142320.06,122470.66,334993.28,20,1.1,34,482678.48,36111.06,21348.01,39722.17,43,15,134717.73,3,4.74,360207.82,36,19,5
"HSY Sp Dark GiftCard Bar","Y","Y","HiChoc Price Cut","IC Giant Bar","#NAME?","Walmart",,"5/31/15","TPR",105946,134593.8,0,0.91,96410.86,3,2.87,3.99,456474.87,0.88,0.28,141967.64,122167.39,326977.43,16,1.06,34,481483.25,36021.64,21295.15,38182.94,43,15,129497.44,1,4.74,359315.86,36,22,5
"HYS Kit Kat Thanks You Bar","Y","N","2/7$ Kit Kat","IC XL Bar","#NAME?","Target",,"3/1/15","Merchandising",28679,30399.74,70000,1.06,30399.74,8,3.49,4.99,151694.7,0,0.3,28679,0,151694.7,19,1.09,0,143108.21,0,70000,0,13,0,0,16,-1,143108.21,10,9,1
"HYS Kit Kat Thanks You Bar","Y","Y","2/7$ Kit Kat","IC XL Bar","#NAME?","Target",,"3/1/15","BOGO",28679,37248.29,0,0.94,26958.26,7,3.49,4.99,120814.81,-0.2,0.3,39863.81,36277.93,87439.12,2,0.92,39,129298.27,11184.81,13952.33,10290.03,12,35,33375.7,4,1.6,93020.34,10,9,1
"HYS Kit Kat Thanks You Bar","Y","Y","2/7$ Kit Kat","IC XL Bar","#NAME?","Target",,"3/8/15","BOGO",28407,37531.33,0,0.9,25566.3,7,3.49,4.99,121732.86,-0.2,0.3,39485.73,35933.86,82924.29,18,1.08,39,128071.97,11078.73,13820.01,11965.03,12,35,38808.57,0,1.6,92138.1,10,10,1
"HYS Kit Kat Thanks You Bar","Y","N","2/7$ Kit Kat","IC XL Bar","#NAME?","Target",,"3/8/15","Merchandising",28407,29543.28,70000,1.04,29543.28,7,3.49,4.99,147420.97,0,0.3,28407,0,147420.97,15,1.05,0,141750.93,0,70000,0,13,0,0,14,-1,141750.93,10,10,1
"HYS Kit Kat Thanks You Bar","Y","Y","2/7$ Kit Kat","IC XL Bar","#NAME?","Target",,"3/15/15","BOGO",27857,39930.22,0,1.02,28414.14,7,3.49,4.99,129513.68,-0.2,0.3,38721.23,35238.13,92161.26,16,1.06,39,125592.31,10864.23,13552.43,11516.08,12,35,37352.42,12,1.6,90354.18,10,11,1
"HYS Kit Kat Thanks You Bar","Y","N","2/7$ Kit Kat","IC XL Bar","#NAME?","Target",,"3/15/15","Merchandising",27857,29528.42,70000,1.06,29528.42,7,3.49,4.99,147346.82,0,0.3,27857,0,147346.82,17,1.07,0,139006.43,0,70000,0,13,0,0,16,-1,139006.43,10,11,1
"HYS Kit Kat Thanks You Bar","Y","Y","2/7$ Kit Kat","IC XL Bar","#NAME?","Kroger",,"4/12/15","BOGO",22599,33984.38,0,1.03,23276.97,7,3.49,4.99,110228.32,-0.22,0.3,32994.54,33717.93,75498.85,13,1.03,46,107017.79,10395.54,11548.09,10707.41,28,35,34729.47,13,1.92,73299.86,23,15,2
"HYS Kit Kat Thanks You Bar","Y","Y","2/7$ Kit Kat","IC XL Bar","#NAME?","Kroger",,"4/19/15","BOGO",22593,35416.79,0,1.08,24400.44,7,3.49,4.99,114874.35,-0.22,0.3,32985.78,33708.98,79142.83,16,1.06,46,106989.38,10392.78,11545.02,11016.35,28,35,35731.52,18,1.92,73280.4,23,16,2
"HYS Kit Kat Thanks You Bar","Y","Y","2/7$ Kit Kat","IC XL Bar","#NAME?","Kroger",,"4/26/15","BOGO",22792,30595.98,0,0.91,20740.72,7,3.49,4.99,99238.06,-0.22,0.3,33276.32,34005.89,67272.53,4,0.94,46,107931.74,10484.32,11646.71,9855.26,28,35,31965.54,1,1.92,73925.85,23,17,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Target","a1S41000000NIcqEAG","1/25/15","Merchandising",28797,36903.36,50000,0.9,25917.3,8,3.49,4.99,184147.74,0.3,0.3,38875.95,50293.96,129327.33,19,1.09,35,193990.99,10078.95,50000,10986.06,1,0,54820.42,0,0.01,143697.03,1,4,1
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","2/22/15","Merchandising",28690,41198.84,27000,1.04,29837.6,8,3.49,4.99,205582.21,0.57,0.3,39018.4,51538.72,148889.62,20,1.1,36,194701.82,10328.4,27000,11361.24,16,0,56692.59,14,0.91,143163.1,13,8,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","2/22/15","TPR",28690,38444.6,0,1,28690,8,3.49,4.99,163062.77,1.27,0.3,38444.6,41374.14,121688.64,10,1,34,163062.77,9754.6,5766.69,9754.6,17,15,41374.14,10,6.17,121688.64,13,8,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","3/1/15","Merchandising",28679,40701.24,27000,1.07,30686.53,8,3.49,4.99,203099.17,0.57,0.3,39003.44,51518.96,153125.78,7,0.97,36,194627.17,10324.44,27000,10014.71,16,0,49973.39,17,0.91,143108.21,13,9,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","3/1/15","TPR",28679,36605.88,0,0.95,27245.05,8,3.49,4.99,155263.82,1.27,0.3,38429.86,41358.27,115559.88,6,0.96,34,163000.25,9750.86,5764.48,9360.83,17,15,39703.94,5,6.17,121641.98,13,9,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Safeway","a1S41000000NIcqEAG","5/31/15","TPR",27087,40319,0,0.9,24378.3,8,3.49,4.99,130774.67,-0.25,0.3,41984.85,48321.18,79071.02,17,1.07,55,136177.86,14897.85,14694.7,15940.7,30,35,51703.66,0,2.29,87856.68,24,22,3
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Target","a1S41000000NIcqEAG","2/1/15","Merchandising",28126,36760.68,50000,0.95,26719.7,9,3.49,4.99,183435.8,0.3,0.3,37970.1,49122.06,133331.3,12,1.02,35,189470.8,9844.1,50000,10040.98,1,0,50104.5,5,-0.02,140348.74,1,5,1
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Safeway","a1S41000000NIcqEAG","6/7/15","Merchandising",26953,37125.06,40000,1,26953,9,3.49,4.99,185254.06,0.37,0.3,36925.61,49763.32,134495.47,12,1.02,37,184258.79,9972.61,40000,10172.06,29,0,50758.59,10,0.24,134495.47,24,23,3
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Target","a1S41000000NIcqEAG","2/8/15","Merchandising",27794,37480.21,50000,1.03,28627.82,7,3.49,4.99,187026.24,0.29,0.3,37521.9,48542.22,142852.82,1,0.91,35,187234.28,9727.9,50000,8852.39,1,0,44173.42,13,-0.03,138692.06,1,6,1
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","2/8/15","Merchandising",27794,37866.55,27000,0.97,26960.18,7,3.49,4.99,188954.06,0.56,0.3,37799.84,49929.14,134531.3,19,1.09,36,188621.2,10005.84,27000,10906.37,16,0,54422.76,7,0.85,138692.06,13,6,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","2/8/15","TPR",27794,36298.96,0,1,27794,7,3.49,4.99,153962.06,1.27,0.3,37243.96,40082.01,117888.25,0,0.9,34,157970.26,9449.96,5586.59,8504.96,17,15,36073.8,10,6.17,117888.25,13,6,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","2/15/15","Merchandising",25864,36664.81,27000,1.09,28191.76,7,3.49,4.99,182957.38,0.52,0.3,35175.04,46462.09,140676.88,1,0.91,36,175523.45,9311.04,27000,8473.05,16,0,42280.5,19,0.72,129061.36,13,7,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Kroger","a1S41000000NIcqEAG","2/15/15","TPR",25864,36742.4,0,1.05,27157.2,7,3.49,4.99,155842.88,1.27,0.3,34657.76,37298.73,115187.26,19,1.09,34,147000.89,8793.76,5198.66,9585.2,17,15,40655.62,15,6.17,109702.16,13,7,2
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Safeway","a1S41000000NIcqEAG","75027","Merchandising",27087,36096.14,40000,0.97,26274.39,7,3.49,4.99,180119.72,0.38,0.3,37109.19,50010.73,131109.21,8,0.98,37,185174.86,10022.19,40000,9821.75,29,0,49010.51,7,0.25,135164.13,24,22,3
"HYS Kit Kat Thanks You Bar","Y","Y","Display Kit Kat","IC XL Bar","#NAME?","Safeway","a1S41000000NIcqEAG","6/7/15","TPR",26953,42019.73,0,1.02,27492.06,7,3.49,4.99,136290.98,-0.25,0.3,41777.15,48082.13,89170.5,8,0.98,55,135504.19,14824.15,14622,14527.67,30,35,47120.49,12,2.29,87422.06,24,23,3
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"2/1/15","EDLP",28126,30274.83,0,0.99,27844.74,8,3.49,4.99,140496.39,1.36,0.3,30657.34,11747.19,129219.08,6,0.96,9,142271.52,2531.34,2146.01,2430.09,15,7,11277.3,9,4.47,130524.33,12,5,1
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"2/8/15","EDLP",27794,28602.81,0,0.94,26126.36,8,3.49,4.99,132737.04,1.36,0.3,30295.46,11608.53,121244.6,9,0.99,9,140592.14,2501.46,2120.68,2476.45,15,7,11492.44,4,4.47,128983.62,12,6,1
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"3/15/15","EDLP",27857,30313.99,0,1,27857,8,3.49,4.99,140678.12,1.36,0.3,30364.13,11634.84,129275.98,8,0.98,9,140910.82,2507.13,2125.49,2456.99,15,7,11402.14,10,4.47,129275.98,12,11,1
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"3/22/15","EDLP",27592,28596.35,0,0.95,26212.4,8,3.49,4.99,132707.08,1.36,0.3,30075.28,11524.16,121643.88,6,0.96,9,139570.35,2483.28,2105.27,2383.95,15,7,11063.19,5,4.47,128046.19,12,12,1
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"4/12/15","EDLP",22599,23812.57,0,0.97,21921.03,8,3.49,4.99,110506.98,1.36,0.3,24632.91,9438.77,101728.92,3,0.93,9,114313.95,2033.91,1724.3,1891.54,15,7,8778.05,7,4.47,104875.18,12,15,1
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"4/19/15","EDLP",22593,22900.26,0,0.92,20785.56,8,3.49,4.99,106273.26,1.36,0.3,24626.37,9436.26,96459.55,14,1.04,9,114283.6,2033.37,1723.85,2114.7,15,7,9813.71,2,4.47,104847.34,12,16,1
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"1/11/15","EDLP",21444,23114.49,0,1.01,21658.44,8,3.49,4.99,103807.16,0.65,0.3,22945.08,6741.35,97268.05,7,0.97,7,103046.35,1501.08,2294.51,1456.05,46,10,6539.11,11,1.94,96305,39,2,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"2/1/15","EDLP",28126,31939.89,0,1.06,29813.56,8,3.49,4.99,143442.03,0.65,0.3,30094.82,8841.97,133892.7,18,1.08,7,135155.84,1968.82,3009.48,2126.33,46,10,9549.33,16,1.94,126313.87,39,5,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"2/22/15","EDLP",28690,27769.05,0,0.9,25821,8,3.49,4.99,124710.81,0.65,0.3,30698.3,9019.28,115962.11,7,0.97,7,137866.07,2008.3,3069.83,1948.05,46,10,8748.7,0,1.94,128846.79,39,8,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"3/15/15","EDLP",27857,29949.06,0,1.01,28135.57,8,3.49,4.99,134501.23,0.65,0.3,29806.99,8757.41,126356.84,3,0.93,7,133863.19,1949.99,2980.7,1813.49,46,10,8144.39,11,1.94,125105.79,39,11,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"3/29/15","EDLP",28560,28825.61,0,0.94,26846.4,8,3.49,4.99,129455.81,0.65,0.3,30559.2,8978.41,120567.18,9,0.99,7,137241.37,1999.2,3055.92,1979.21,46,10,8888.62,4,1.94,128262.96,39,13,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"4/19/15","EDLP",22593,25902.87,0,1.08,24400.44,8,3.49,4.99,116329.81,0.65,0.3,24174.51,7102.56,109582.38,5,0.95,7,108567.72,1581.51,2417.45,1502.43,46,10,6747.43,18,1.94,101465.16,39,16,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"5/10/15","EDLP",23051,24053.72,0,0.97,22359.47,8,3.49,4.99,108025.25,0.65,0.3,24664.57,7246.54,100416.38,15,1.05,7,110768.58,1613.57,2466.46,1694.25,46,10,7608.87,7,1.94,103522.04,39,19,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"5/31/15","EDLP",27087,27533.94,0,0.95,25732.65,8,3.49,4.99,123654.9,0.65,0.3,28983.09,8515.34,115565.33,5,0.95,7,130163.06,1896.09,2898.31,1801.29,46,10,8089.57,5,1.94,121647.72,39,22,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Walmart",,"6/21/15","EDLP",29609,34642.53,0,1.1,32569.9,8,3.49,4.99,155579.6,0.65,0.3,31681.63,9308.18,146271.42,10,1,7,142282.2,2072.63,3168.16,2072.63,46,10,9308.18,20,1.94,132974.02,39,25,5
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"2/15/15","EDLP",25864,29435.82,0,1.04,26898.56,9,3.49,4.99,136602.8,1.36,0.3,28191.76,10802.44,124828.15,19,1.09,9,130829.5,2327.76,1973.42,2537.26,15,7,11774.66,14,4.47,120027.06,12,7,1
"HYS Kit Kat Thanks You Bar","Y","Y","Kit Kat EDLP","IC XL Bar","#NAME?","Target",,"3/1/15","EDLP",28679,30792.64,0,0.99,28392.21,9,3.49,4.99,142899.42,1.36,0.3,31260.11,11978.16,131759.73,3,0.93,9,145068.79,2581.11,2188.21,2400.43,15,7,11139.69,9,4.47,133090.64,12,9,1
