"Service_Territory__c.Name","Service_Territory__c","LastProcessedDate","Id","Capacity_Date__c","Name","Forecasted_Capacity__c","Forecasted_Demand__c","Forecasted_Gap__c"
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZGyEAO","2021-01-31","FC-0015",28000,27175,825
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZH4EAO","2021-07-01","FC-0000",13750,13566,184
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZH7EAO","2021-07-01","FC-0001",29000,28607,393
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZH8EAO","2021-08-01","FC-0002",12000,12104,-104
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZH9EAO","2021-08-01","FC-0003",29500,27284,2216
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZHAEA4","2021-09-01","FC-0004",12500,12372,128
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZHBEA4","2021-09-01","FC-0005",28500,28346,154
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZGtEAO","2021-10-01","FC-0006",12000,11199,801
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZGuEAO","2021-10-01","FC-0007",26000,25752,248
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZGzEAO","2021-11-01","FC-0008",12000,10667,1333
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZGvEAO","2021-11-01","FC-0009",25500,23436,2064
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZHCEA4","2021-12-01","FC-0010",12500,12193,307
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZGxEAO","2021-12-01","FC-0011",26000,25985,15
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZGwEAO","2020-12-31","FC-0012",12000,11087,913
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZHDEA4","2020-12-31","FC-0013",26000,24941,1059
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZH0EAO","2021-01-31","FC-0014",14000,12505,1495
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZHEEA4","2021-03-01","FC-0016",13000,11896,1104
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZHFEA4","2021-03-01","FC-0017",27000,26530,470
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZH1EAO","2021-04-01","FC-0018",13000,12418,582
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZHGEA4","2021-04-01","FC-0019",27500,27844,-344
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZH2EAO","2021-05-01","FC-0020",11500,12959,-1459
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZH3EAO","2021-05-01","FC-0021",28500,28039,461
"Los Angeles","0Hh1N000000L3MWSA0","2021-09-29","a7G4x000000TZH6EAO","2021-06-01","FC-0022",12000,11389,611
"*San Francisco","0Hh1N000000L3MUSA0","2021-09-29","a7G4x000000TZH5EAO","2021-06-01","FC-0023",27500,26331,1169