"Skill_IsDeleted","IsDeleted","Skill_Description","WorkType_Name","Skill_DeveloperName","Skill_Language","SkillId","Id","RelatedRecordId","SkillNumber","Skill_MasterLabel","SkillLevel"
"false","false","LS Skill","Maintenance Training (In a Center)","Turbine_Maintenance","en_US","0C52X000000TTTvSAO","0Hx2X000000cjPZSAY","08q2X000000cU8GQAU","SREQ-411","Turbine Maintenance",0
"false","false","LS Skill","Maintenance Training (Virtual)","Turbine_Maintenance","en_US","0C52X000000TTTvSAO","0Hx2X000000cjPaSAI","08q2X000000cU8NQAU","SREQ-412","Turbine Maintenance",0
"false","false","LS Skill","Safety Training (In a Center)","Saftey_Training","en_US","0C52X000000TTTrSAO","0Hx2X000000cjPbSAI","08q2X000000cU8FQAU","SREQ-413","Saftey Training",0
"false","false","LS Skill","Safety Training (Virtual)","Saftey_Training","en_US","0C52X000000TTTrSAO","0Hx2X000000cjPcSAI","08q2X000000cU8LQAU","SREQ-414","Saftey Training",0
"false","false","LS Skill","Troubleshooting Turbines (In a Center)","Turbine_Maintenance","en_US","0C52X000000TTTvSAO","0Hx2X000000cjPdSAI","08q2X000000cU8IQAU","SREQ-415","Turbine Maintenance",0
"false","false","LS Skill","Troubleshooting Turbines (In a Center)","Mechanical_Failures","en_US","0C52X000000TTTxSAO","0Hx2X000000cjPeSAI","08q2X000000cU8IQAU","SREQ-416","Mechanical Failures",0
"false","false","LS Skill","Troubleshooting Turbines (In a Center)","Hydraulic_Failures","en_US","0C52X000000TTTySAO","0Hx2X000000cjPfSAI","08q2X000000cU8IQAU","SREQ-417","Hydraulic Failures",0
"false","false","LS Skill","Troubleshooting Turbines (In a Center)","Electrical_Failures","en_US","0C52X000000TTTwSAO","0Hx2X000000cjPgSAI","08q2X000000cU8IQAU","SREQ-418","Electrical Failures",0
"false","false","LS Skill","Troubleshooting Turbines (Virtual)","Turbine_Maintenance","en_US","0C52X000000TTTvSAO","0Hx2X000000cjPhSAI","08q2X000000cU8MQAU","SREQ-419","Turbine Maintenance",0
"false","false","LS Skill","Troubleshooting Turbines (Virtual)","Mechanical_Failures","en_US","0C52X000000TTTxSAO","0Hx2X000000cjPiSAI","08q2X000000cU8MQAU","SREQ-420","Mechanical Failures",0
"false","false","LS Skill","Troubleshooting Turbines (Virtual)","Hydraulic_Failures","en_US","0C52X000000TTTySAO","0Hx2X000000cjPjSAI","08q2X000000cU8MQAU","SREQ-421","Hydraulic Failures",0
"false","false","LS Skill","Troubleshooting Turbines (Virtual)","Electrical_Failures","en_US","0C52X000000TTTwSAO","0Hx2X000000cjPkSAI","08q2X000000cU8MQAU","SREQ-422","Electrical Failures",0
"false","false","LS Skill","Turbine and Wind Energy Basics (In a Center)","Turbine_Basic_Usage","en_US","0C52X000000TTTsSAO","0Hx2X000000cjPlSAI","08q2X000000cU8JQAU","SREQ-423","Turbine Basic Usage",0
"false","false","LS Skill","Turbine and Wind Energy Basics (In a Center)","Turbine_Advanced_Usage","en_US","0C52X000000TTTtSAO","0Hx2X000000cjPmSAI","08q2X000000cU8JQAU","SREQ-424","Turbine Advanced Usage",0
"false","false","LS Skill","Turbine and Wind Energy Basics (Virtual)","Turbine_Basic_Usage","en_US","0C52X000000TTTsSAO","0Hx2X000000cjPnSAI","08q2X000000cU8OQAU","SREQ-425","Turbine Basic Usage",0
"false","false","LS Skill","Turbine and Wind Energy Basics (Virtual)","Turbine_Advanced_Usage","en_US","0C52X000000TTTtSAO","0Hx2X000000cjPoSAI","08q2X000000cU8OQAU","SREQ-426","Turbine Advanced Usage",0
"false","false","LS Skill","Turbine Performance (In a Center)","Turbine_Performance","en_US","0C52X000000TTTuSAO","0Hx2X000000cjPpSAI","08q2X000000cU8KQAU","SREQ-427","Turbine Performance",0
"false","false","LS Skill","Turbine Performance (Virtual)","Turbine_Performance","en_US","0C52X000000TTTuSAO","0Hx2X000000cjPqSAI","08q2X000000cU8PQAU","SREQ-428","Turbine Performance",0
"false","false","LS Skill","New Product Training (In a Center)","New_Product_Release_Training","en_US","0C52X000000TTTzSAO","0Hx2X000000cjPrSAI","08q2X000000cU8HQAU","SREQ-429","New Product Release Training",0
"false","false","LS Skill","New Product Training (Virtual)","New_Product_Release_Training","en_US","0C52X000000TTTzSAO","0Hx2X000000cjPsSAI","08q2X000000cU8QQAU","SREQ-430","New Product Release Training",0
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjPtSAI","0WO2X000000w8wNWAQ","SREQ-128","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjPuSAI","0WO2X000000w8wTWAQ","SREQ-130","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjPvSAI","0WO2X000000w8wUWAQ","SREQ-131","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjPwSAI","0WO2X000000w8wtWAA","SREQ-136","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjPxSAI","0WO2X000000w8wxWAA","SREQ-137","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjPySAI","0WO2X000000w8wzWAA","SREQ-138","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjPzSAI","0WO2X000000w8x2WAA","SREQ-139","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ0SAI","0WO2X000000w8xAWAQ","SREQ-143","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ1SAI","0WO2X000000w8xFWAQ","SREQ-147","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ2SAI","0WO2X000000w8xGWAQ","SREQ-148","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ3SAI","0WO2X000000w8xLWAQ","SREQ-149","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ4SAI","0WO2X000000w8xWWAQ","SREQ-150","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ5SAI","0WO2X000000w8y7WAA","SREQ-156","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ6SAI","0WO2X000000w8y9WAA","SREQ-157","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ7SAI","0WO2X000000w8yHWAQ","SREQ-159","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ8SAI","0WO2X000000w8yUWAQ","SREQ-167","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQ9SAI","0WO2X000000w8yYWAQ","SREQ-168","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQASAY","0WO2X000000w8yZWAQ","SREQ-169","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQBSAY","0WO2X000000w8ygWAA","SREQ-170","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQCSAY","0WO2X000000w8yoWAA","SREQ-172","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQDSAY","0WO2X000000w8ypWAA","SREQ-173","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQESAY","0WO2X000000w8yyWAA","SREQ-174","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQFSAY","0WO2X000000w8zNWAQ","SREQ-181","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQGSAY","0WO2X000000w8zPWAQ","SREQ-182","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQHSAY","0WO2X000000w8zSWAQ","SREQ-183","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQISAY","0WO2X000000w90AWAQ","SREQ-195","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQJSAY","0WO2X000000w8zYWAQ","SREQ-184","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQKSAY","0WO2X000000w8znWAA","SREQ-185","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQLSAY","0WO2X000000w90zWAA","SREQ-215","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQMSAY","0WO2X000000w913WAA","SREQ-216","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQNSAY","0WO2X000000w90EWAQ","SREQ-196","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQOSAY","0WO2X000000w90FWAQ","SREQ-197","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQPSAY","0WO2X000000w90RWAQ","SREQ-203","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQQSAY","0WO2X000000w90VWAQ","SREQ-205","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQRSAY","0WO2X000000w90OWAQ","SREQ-201","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQSSAY","0WO2X000000w90PWAQ","SREQ-202","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQTSAY","0WO2X000000w90kWAA","SREQ-208","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQUSAY","0WO2X000000w90lWAA","SREQ-210","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQVSAY","0WO2X000000w90mWAA","SREQ-211","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQWSAY","0WO2X000000w90tWAA","SREQ-212","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQXSAY","0WO2X000000w918WAA","SREQ-220","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQYSAY","0WO2X000000w914WAA","SREQ-217","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQZSAY","0WO2X000000w915WAA","SREQ-218","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQaSAI","0WO2X000000w916WAA","SREQ-219","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQbSAI","0WO2X000000w91GWAQ","SREQ-222","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQcSAI","0WO2X000000w92hWAA","SREQ-235","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQdSAI","0WO2X000000w92xWAA","SREQ-238","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQeSAI","0WO2X000000w92UWAQ","SREQ-234","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQfSAI","0WO2X000000w92jWAA","SREQ-236","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQgSAI","0WO2X000000w92nWAA","SREQ-237","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQhSAI","0WO2X000000w93DWAQ","SREQ-241","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQiSAI","0WO2X000000w93MWAQ","SREQ-244","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQjSAI","0WO2X000000w93RWAQ","SREQ-246","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQkSAI","0WO2X000000w93cWAA","SREQ-249","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQlSAI","0WO2X000000w93oWAA","SREQ-254","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQmSAI","0WO2X000000w93eWAA","SREQ-253","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQnSAI","0WO2X000000w93pWAA","SREQ-255","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQoSAI","0WO2X000000w93yWAA","SREQ-256","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQpSAI","0WO2X000000w944WAA","SREQ-258","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQqSAI","0WO2X000000w94AWAQ","SREQ-259","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQrSAI","0WO2X000000w94WWAQ","SREQ-263","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQsSAI","0WO2X000000w94oWAA","SREQ-266","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQtSAI","0WO2X000000w94yWAA","SREQ-269","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQuSAI","0WO2X000000w952WAA","SREQ-270","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQvSAI","0WO2X000000w954WAA","SREQ-271","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQwSAI","0WO2X000000w95AWAQ","SREQ-273","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQxSAI","0WO2X000000w95CWAQ","SREQ-274","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQySAI","0WO2X000000w95FWAQ","SREQ-275","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjQzSAI","0WO2X000000w95OWAQ","SREQ-276","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR0SAI","0WO2X000000w95RWAQ","SREQ-277","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR1SAI","0WO2X000000w95TWAQ","SREQ-279","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR2SAI","0WO2X000000w95XWAQ","SREQ-280","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR3SAI","0WO2X000000w95gWAA","SREQ-281","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR4SAI","0WO2X000000w95xWAA","SREQ-283","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR5SAI","0WO2X000000w960WAA","SREQ-284","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR6SAI","0WO2X000000w966WAA","SREQ-285","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR7SAI","0WO2X000000w96AWAQ","SREQ-287","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR8SAI","0WO2X000000w96CWAQ","SREQ-288","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjR9SAI","0WO2X000000w96GWAQ","SREQ-289","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjRASAY","0WO2X000000w96HWAQ","SREQ-292","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjRBSAY","0WO2X000000w96KWAQ","SREQ-295","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjRCSAY","0WO2X000000w96NWAQ","SREQ-296","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjRDSAY","0WO2X000000w96OWAQ","SREQ-297","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjRESAY","0WO2X000000w96VWAQ","SREQ-299","Break-Fix",1
"false","false","FSL Skill",,"Break_Fix","en_US","0C52X000000TTU6SAO","0Hx2X000000cjRFSAY","0WO2X000000w96WWAQ","SREQ-300","Break-Fix",1
