"Ann_e","Profil","Secteur","P_riode","Activite","Date","Charge","Charge_ETP"
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","03/04/2020",7.5,0.2
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","03/04/2020",173.15,4.617333
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","03/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","03/04/2020",8.958269,0.238887
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","03/04/2020",67.351538,1.796041
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","03/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","03/04/2020",48.825,1.302
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","03/04/2020",31.3875,0.837
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","03/04/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","03/04/2020",324,8.64
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","03/04/2020",9.230769,0.246154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","03/04/2020",13.675769,0.364687
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","03/04/2020",73.286923,1.954318
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","03/04/2020",0,0
"2020","AUTRES","Var Littoral","2020-04","TRAJET","03/04/2020",77.49,2.0664
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","03/04/2020",49.815,1.3284
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","10/04/2020",7.5,0.2
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","10/04/2020",180.583333,4.815556
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","10/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","10/04/2020",8.798269,0.234621
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","10/04/2020",58.781538,1.567508
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","10/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","10/04/2020",48.3,1.288
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","10/04/2020",31.05,0.828
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","10/04/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","10/04/2020",354.583333,9.455556
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","10/04/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","10/04/2020",18.435769,0.491621
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","10/04/2020",77.556923,2.068185
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","10/04/2020",0,0
"2020","AUTRES","Var Littoral","2020-04","TRAJET","10/04/2020",78.33,2.0888
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","10/04/2020",50.355,1.3428
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","17/04/2020",7.5,0.2
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","17/04/2020",156.25,4.166667
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","17/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","17/04/2020",11.208269,0.298887
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","17/04/2020",51.211538,1.365641
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","17/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","17/04/2020",46.725,1.246
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","17/04/2020",30.0375,0.801
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","17/04/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","17/04/2020",317.25,8.46
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","17/04/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","17/04/2020",15.835769,0.422287
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","17/04/2020",66.236923,1.766318
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","17/04/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-04","TRAJET","17/04/2020",59.43,1.5848
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","17/04/2020",38.205,1.0188
"2020","STATION","Centre Var","2020-04","ELECTROMECANIQUE","24/04/2020",8.625,0.23
"2020","STATION","Centre Var","2020-04","PRODUCTION / TRAITEMENT","24/04/2020",173.333333,4.622222
"2020","RESEAU","Centre Var","2020-04","TRAVAUX FACTURABLES","24/04/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-04","CLIENTELE","24/04/2020",15.718269,0.419154
"2020","RESEAU","Centre Var","2020-04","DISTRIBUTION / COLLECTE","24/04/2020",48.231538,1.286174
"2020","RESEAU","Centre Var","2020-04","RELEVE COMPTEURS","24/04/2020",0,0
"2020","AUTRES","Centre Var","2020-04","TRAJET","24/04/2020",59.325,1.582
"2020","AUTRES","Centre Var","2020-04","ADMINISTRATIF","24/04/2020",38.1375,1.017
"2020","STATION","Var Littoral","2020-04","ELECTROMECANIQUE","24/04/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-04","PRODUCTION / TRAITEMENT","24/04/2020",337.533333,9.000889
"2020","RESEAU","Var Littoral","2020-04","TRAVAUX FACTURABLES","24/04/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-04","CLIENTELE","24/04/2020",13.475769,0.359354
"2020","RESEAU","Var Littoral","2020-04","DISTRIBUTION / COLLECTE","24/04/2020",68.736923,1.832985
"2020","RESEAU","Var Littoral","2020-04","RELEVE COMPTEURS","24/04/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-04","TRAJET","24/04/2020",70.14,1.8704
"2020","AUTRES","Var Littoral","2020-04","ADMINISTRATIF","24/04/2020",45.09,1.2024
"2020","STATION","Centre Var","2020-05","ELECTROMECANIQUE","01/05/2020",18.75,0.5
"2020","STATION","Centre Var","2020-05","PRODUCTION / TRAITEMENT","01/05/2020",160.75,4.286667
"2020","RESEAU","Centre Var","2020-05","TRAVAUX FACTURABLES","01/05/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-05","CLIENTELE","01/05/2020",7.518269,0.200487
"2020","RESEAU","Centre Var","2020-05","DISTRIBUTION / COLLECTE","01/05/2020",47.121538,1.256574
"2020","RESEAU","Centre Var","2020-05","RELEVE COMPTEURS","01/05/2020",0,0
"2020","AUTRES","Centre Var","2020-05","TRAJET","01/05/2020",52.29,1.3944
"2020","AUTRES","Centre Var","2020-05","ADMINISTRATIF","01/05/2020",33.615,0.8964
"2020","STATION","Var Littoral","2020-05","ELECTROMECANIQUE","01/05/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-05","PRODUCTION / TRAITEMENT","01/05/2020",302.083333,8.055556
"2020","RESEAU","Var Littoral","2020-05","TRAVAUX FACTURABLES","01/05/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-05","CLIENTELE","01/05/2020",20.285769,0.540954
"2020","RESEAU","Var Littoral","2020-05","DISTRIBUTION / COLLECTE","01/05/2020",100.776923,2.687385
"2020","RESEAU","Var Littoral","2020-05","RELEVE COMPTEURS","01/05/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-05","TRAJET","01/05/2020",68.88,1.8368
"2020","AUTRES","Var Littoral","2020-05","ADMINISTRATIF","01/05/2020",44.28,1.1808
"2020","STATION","Centre Var","2020-05","ELECTROMECANIQUE","08/05/2020",9.375,0.25
"2020","STATION","Centre Var","2020-05","PRODUCTION / TRAITEMENT","08/05/2020",152.166667,4.057778
"2020","RESEAU","Centre Var","2020-05","TRAVAUX FACTURABLES","08/05/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-05","CLIENTELE","08/05/2020",11.778269,0.314087
"2020","RESEAU","Centre Var","2020-05","DISTRIBUTION / COLLECTE","08/05/2020",49.441538,1.318441
"2020","RESEAU","Centre Var","2020-05","RELEVE COMPTEURS","08/05/2020",0,0
"2020","AUTRES","Centre Var","2020-05","TRAJET","08/05/2020",52.29,1.3944
"2020","AUTRES","Centre Var","2020-05","ADMINISTRATIF","08/05/2020",33.615,0.8964
"2020","STATION","Var Littoral","2020-05","ELECTROMECANIQUE","08/05/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-05","PRODUCTION / TRAITEMENT","08/05/2020",328.35,8.756
"2020","RESEAU","Var Littoral","2020-05","TRAVAUX FACTURABLES","08/05/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-05","CLIENTELE","08/05/2020",22.115769,0.589754
"2020","RESEAU","Var Littoral","2020-05","DISTRIBUTION / COLLECTE","08/05/2020",79.156923,2.110851
"2020","RESEAU","Var Littoral","2020-05","RELEVE COMPTEURS","08/05/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-05","TRAJET","08/05/2020",74.13,1.9768
"2020","AUTRES","Var Littoral","2020-05","ADMINISTRATIF","08/05/2020",47.655,1.2708
"2020","STATION","Centre Var","2020-05","ELECTROMECANIQUE","15/05/2020",9.75,0.26
"2020","STATION","Centre Var","2020-05","PRODUCTION / TRAITEMENT","15/05/2020",184.25,4.913333
"2020","RESEAU","Centre Var","2020-05","TRAVAUX FACTURABLES","15/05/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-05","CLIENTELE","15/05/2020",5.258269,0.140221
"2020","RESEAU","Centre Var","2020-05","DISTRIBUTION / COLLECTE","15/05/2020",52.041538,1.387774
"2020","RESEAU","Centre Var","2020-05","RELEVE COMPTEURS","15/05/2020",0,0
"2020","AUTRES","Centre Var","2020-05","TRAJET","15/05/2020",66.675,1.778
"2020","AUTRES","Centre Var","2020-05","ADMINISTRATIF","15/05/2020",42.8625,1.143
"2020","STATION","Var Littoral","2020-05","ELECTROMECANIQUE","15/05/2020",3.75,0.1
"2020","STATION","Var Littoral","2020-05","PRODUCTION / TRAITEMENT","15/05/2020",287.75,7.673333
"2020","RESEAU","Var Littoral","2020-05","TRAVAUX FACTURABLES","15/05/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-05","CLIENTELE","15/05/2020",20.665769,0.551087
"2020","RESEAU","Var Littoral","2020-05","DISTRIBUTION / COLLECTE","15/05/2020",87.966923,2.345785
"2020","RESEAU","Var Littoral","2020-05","RELEVE COMPTEURS","15/05/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-05","TRAJET","15/05/2020",86.73,2.3128
"2020","AUTRES","Var Littoral","2020-05","ADMINISTRATIF","15/05/2020",55.755,1.4868
"2020","STATION","Centre Var","2020-05","ELECTROMECANIQUE","22/05/2020",6.976103,0.186029
"2020","STATION","Centre Var","2020-05","PRODUCTION / TRAITEMENT","22/05/2020",193.5,5.16
"2020","RESEAU","Centre Var","2020-05","TRAVAUX FACTURABLES","22/05/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-05","CLIENTELE","22/05/2020",12.638269,0.337021
"2020","RESEAU","Centre Var","2020-05","DISTRIBUTION / COLLECTE","22/05/2020",52.981538,1.412841
"2020","RESEAU","Centre Var","2020-05","RELEVE COMPTEURS","22/05/2020",0,0
"2020","AUTRES","Centre Var","2020-05","TRAJET","22/05/2020",50.505,1.3468
"2020","AUTRES","Centre Var","2020-05","ADMINISTRATIF","22/05/2020",32.4675,0.8658
"2020","STATION","Var Littoral","2020-05","ELECTROMECANIQUE","22/05/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-05","PRODUCTION / TRAITEMENT","22/05/2020",388.8,10.368
"2020","RESEAU","Var Littoral","2020-05","TRAVAUX FACTURABLES","22/05/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-05","CLIENTELE","22/05/2020",15.195769,0.405221
"2020","RESEAU","Var Littoral","2020-05","DISTRIBUTION / COLLECTE","22/05/2020",89.336923,2.382318
"2020","RESEAU","Var Littoral","2020-05","RELEVE COMPTEURS","22/05/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-05","TRAJET","22/05/2020",74.655,1.9908
"2020","AUTRES","Var Littoral","2020-05","ADMINISTRATIF","22/05/2020",47.9925,1.2798
"2020","STATION","Centre Var","2020-05","ELECTROMECANIQUE","29/05/2020",6.702206,0.178725
"2020","STATION","Centre Var","2020-05","PRODUCTION / TRAITEMENT","29/05/2020",167.75,4.473333
"2020","RESEAU","Centre Var","2020-05","TRAVAUX FACTURABLES","29/05/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-05","CLIENTELE","29/05/2020",11.418269,0.304487
"2020","RESEAU","Centre Var","2020-05","DISTRIBUTION / COLLECTE","29/05/2020",59.041538,1.574441
"2020","RESEAU","Centre Var","2020-05","RELEVE COMPTEURS","29/05/2020",57.817607,1.541803
"2020","AUTRES","Centre Var","2020-05","TRAJET","29/05/2020",51.45,1.372
"2020","AUTRES","Centre Var","2020-05","ADMINISTRATIF","29/05/2020",33.075,0.882
"2020","STATION","Var Littoral","2020-05","ELECTROMECANIQUE","29/05/2020",3.75,0.1
"2020","STATION","Var Littoral","2020-05","PRODUCTION / TRAITEMENT","29/05/2020",344.5,9.186667
"2020","RESEAU","Var Littoral","2020-05","TRAVAUX FACTURABLES","29/05/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-05","CLIENTELE","29/05/2020",22.605769,0.602821
"2020","RESEAU","Var Littoral","2020-05","DISTRIBUTION / COLLECTE","29/05/2020",70.746923,1.886585
"2020","RESEAU","Var Littoral","2020-05","RELEVE COMPTEURS","29/05/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-05","TRAJET","29/05/2020",80.43,2.1448
"2020","AUTRES","Var Littoral","2020-05","ADMINISTRATIF","29/05/2020",51.705,1.3788
"2020","STATION","Centre Var","2020-06","ELECTROMECANIQUE","05/06/2020",6.428309,0.171422
"2020","STATION","Centre Var","2020-06","PRODUCTION / TRAITEMENT","05/06/2020",171.716667,4.579111
"2020","RESEAU","Centre Var","2020-06","TRAVAUX FACTURABLES","05/06/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-06","CLIENTELE","05/06/2020",14.998269,0.399954
"2020","RESEAU","Centre Var","2020-06","DISTRIBUTION / COLLECTE","05/06/2020",61.521538,1.640574
"2020","RESEAU","Centre Var","2020-06","RELEVE COMPTEURS","05/06/2020",127.601712,3.402712
"2020","AUTRES","Centre Var","2020-06","TRAJET","05/06/2020",45.99,1.2264
"2020","AUTRES","Centre Var","2020-06","ADMINISTRATIF","05/06/2020",29.565,0.7884
"2020","STATION","Var Littoral","2020-06","ELECTROMECANIQUE","05/06/2020",15,0.4
"2020","STATION","Var Littoral","2020-06","PRODUCTION / TRAITEMENT","05/06/2020",357.916667,9.544444
"2020","RESEAU","Var Littoral","2020-06","TRAVAUX FACTURABLES","05/06/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-06","CLIENTELE","05/06/2020",11.885769,0.316954
"2020","RESEAU","Var Littoral","2020-06","DISTRIBUTION / COLLECTE","05/06/2020",77.906923,2.077518
"2020","RESEAU","Var Littoral","2020-06","RELEVE COMPTEURS","05/06/2020",166.141,4.430427
"2020","AUTRES","Var Littoral","2020-06","TRAJET","05/06/2020",68.355,1.8228
"2020","AUTRES","Var Littoral","2020-06","ADMINISTRATIF","05/06/2020",43.9425,1.1718
"2020","STATION","Centre Var","2020-06","ELECTROMECANIQUE","12/06/2020",6.154412,0.164118
"2020","STATION","Centre Var","2020-06","PRODUCTION / TRAITEMENT","12/06/2020",173.183333,4.618222
"2020","RESEAU","Centre Var","2020-06","TRAVAUX FACTURABLES","12/06/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-06","CLIENTELE","12/06/2020",6.348269,0.169287
"2020","RESEAU","Centre Var","2020-06","DISTRIBUTION / COLLECTE","12/06/2020",48.181538,1.284841
"2020","RESEAU","Centre Var","2020-06","RELEVE COMPTEURS","12/06/2020",97.728462,2.606092
"2020","AUTRES","Centre Var","2020-06","TRAJET","12/06/2020",64.575,1.722
"2020","AUTRES","Centre Var","2020-06","ADMINISTRATIF","12/06/2020",41.5125,1.107
"2020","STATION","Var Littoral","2020-06","ELECTROMECANIQUE","12/06/2020",15,0.4
"2020","STATION","Var Littoral","2020-06","PRODUCTION / TRAITEMENT","12/06/2020",319.5,8.52
"2020","RESEAU","Var Littoral","2020-06","TRAVAUX FACTURABLES","12/06/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-06","CLIENTELE","12/06/2020",14.395769,0.383887
"2020","RESEAU","Var Littoral","2020-06","DISTRIBUTION / COLLECTE","12/06/2020",70.076923,1.868718
"2020","RESEAU","Var Littoral","2020-06","RELEVE COMPTEURS","12/06/2020",71.772211,1.913926
"2020","AUTRES","Var Littoral","2020-06","TRAJET","12/06/2020",84.84,2.2624
"2020","AUTRES","Var Littoral","2020-06","ADMINISTRATIF","12/06/2020",54.54,1.4544
"2020","STATION","Centre Var","2020-06","ELECTROMECANIQUE","19/06/2020",5.880515,0.156814
"2020","STATION","Centre Var","2020-06","PRODUCTION / TRAITEMENT","19/06/2020",169.416667,4.517778
"2020","RESEAU","Centre Var","2020-06","TRAVAUX FACTURABLES","19/06/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-06","CLIENTELE","19/06/2020",9.308269,0.248221
"2020","RESEAU","Centre Var","2020-06","DISTRIBUTION / COLLECTE","19/06/2020",50.341538,1.342441
"2020","RESEAU","Centre Var","2020-06","RELEVE COMPTEURS","19/06/2020",79.750962,2.126692
"2020","AUTRES","Centre Var","2020-06","TRAJET","19/06/2020",64.575,1.722
"2020","AUTRES","Centre Var","2020-06","ADMINISTRATIF","19/06/2020",41.5125,1.107
"2020","STATION","Var Littoral","2020-06","ELECTROMECANIQUE","19/06/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-06","PRODUCTION / TRAITEMENT","19/06/2020",334.9,8.930667
"2020","RESEAU","Var Littoral","2020-06","TRAVAUX FACTURABLES","19/06/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-06","CLIENTELE","19/06/2020",20.475769,0.546021
"2020","RESEAU","Var Littoral","2020-06","DISTRIBUTION / COLLECTE","19/06/2020",77.606923,2.069518
"2020","RESEAU","Var Littoral","2020-06","RELEVE COMPTEURS","19/06/2020",0,0
"2020","AUTRES","Var Littoral","2020-06","TRAJET","19/06/2020",78.855,2.1028
"2020","AUTRES","Var Littoral","2020-06","ADMINISTRATIF","19/06/2020",50.6925,1.3518
"2020","STATION","Centre Var","2020-06","ELECTROMECANIQUE","26/06/2020",5.606618,0.14951
"2020","STATION","Centre Var","2020-06","PRODUCTION / TRAITEMENT","26/06/2020",169.583333,4.522222
"2020","RESEAU","Centre Var","2020-06","TRAVAUX FACTURABLES","26/06/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-06","CLIENTELE","26/06/2020",10.858269,0.289554
"2020","RESEAU","Centre Var","2020-06","DISTRIBUTION / COLLECTE","26/06/2020",57.691538,1.538441
"2020","RESEAU","Centre Var","2020-06","RELEVE COMPTEURS","26/06/2020",67.179462,1.791452
"2020","AUTRES","Centre Var","2020-06","TRAJET","26/06/2020",65.625,1.75
"2020","AUTRES","Centre Var","2020-06","ADMINISTRATIF","26/06/2020",42.1875,1.125
"2020","STATION","Var Littoral","2020-06","ELECTROMECANIQUE","26/06/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-06","PRODUCTION / TRAITEMENT","26/06/2020",394.55,10.521333
"2020","RESEAU","Var Littoral","2020-06","TRAVAUX FACTURABLES","26/06/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-06","CLIENTELE","26/06/2020",26.525769,0.707354
"2020","RESEAU","Var Littoral","2020-06","DISTRIBUTION / COLLECTE","26/06/2020",98.656923,2.630851
"2020","RESEAU","Var Littoral","2020-06","RELEVE COMPTEURS","26/06/2020",0,0
"2020","AUTRES","Var Littoral","2020-06","TRAJET","26/06/2020",79.905,2.1308
"2020","AUTRES","Var Littoral","2020-06","ADMINISTRATIF","26/06/2020",51.3675,1.3698
