"Ann_e","Profil","Secteur","P_riode","Activite","Date","Charge","Charge_ETP"
"2020","STATION","Centre Var","2020-07","ELECTROMECANIQUE","03/07/2020",5.332721,0.142206
"2020","STATION","Centre Var","2020-07","PRODUCTION / TRAITEMENT","03/07/2020",183.616667,4.896444
"2020","RESEAU","Centre Var","2020-07","TRAVAUX FACTURABLES","03/07/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-07","CLIENTELE","03/07/2020",22.768269,0.607154
"2020","RESEAU","Centre Var","2020-07","DISTRIBUTION / COLLECTE","03/07/2020",63.281538,1.687508
"2020","RESEAU","Centre Var","2020-07","RELEVE COMPTEURS","03/07/2020",61.518462,1.640492
"2020","AUTRES","Centre Var","2020-07","TRAJET","03/07/2020",65.625,1.75
"2020","AUTRES","Centre Var","2020-07","ADMINISTRATIF","03/07/2020",42.1875,1.125
"2020","STATION","Var Littoral","2020-07","ELECTROMECANIQUE","03/07/2020",18.75,0.5
"2020","STATION","Var Littoral","2020-07","PRODUCTION / TRAITEMENT","03/07/2020",340.483333,9.079556
"2020","RESEAU","Var Littoral","2020-07","TRAVAUX FACTURABLES","03/07/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-07","CLIENTELE","03/07/2020",23.215769,0.619087
"2020","RESEAU","Var Littoral","2020-07","DISTRIBUTION / COLLECTE","03/07/2020",100.376923,2.676718
"2020","RESEAU","Var Littoral","2020-07","RELEVE COMPTEURS","03/07/2020",0,0
"2020","AUTRES","Var Littoral","2020-07","TRAJET","03/07/2020",79.38,2.1168
"2020","AUTRES","Var Littoral","2020-07","ADMINISTRATIF","03/07/2020",51.03,1.3608
"2020","STATION","Centre Var","2020-07","ELECTROMECANIQUE","10/07/2020",9.75,0.26
"2020","STATION","Centre Var","2020-07","PRODUCTION / TRAITEMENT","10/07/2020",168.25,4.486667
"2020","RESEAU","Centre Var","2020-07","TRAVAUX FACTURABLES","10/07/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-07","CLIENTELE","10/07/2020",5.518269,0.147154
"2020","RESEAU","Centre Var","2020-07","DISTRIBUTION / COLLECTE","10/07/2020",43.711538,1.165641
"2020","RESEAU","Centre Var","2020-07","RELEVE COMPTEURS","10/07/2020",61.518462,1.640492
"2020","AUTRES","Centre Var","2020-07","TRAJET","10/07/2020",40.53,1.0808
"2020","AUTRES","Centre Var","2020-07","ADMINISTRATIF","10/07/2020",26.055,0.6948
"2020","STATION","Var Littoral","2020-07","ELECTROMECANIQUE","10/07/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-07","PRODUCTION / TRAITEMENT","10/07/2020",312.083333,8.322222
"2020","RESEAU","Var Littoral","2020-07","TRAVAUX FACTURABLES","10/07/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-07","CLIENTELE","10/07/2020",12.065769,0.321754
"2020","RESEAU","Var Littoral","2020-07","DISTRIBUTION / COLLECTE","10/07/2020",120.936923,3.224985
"2020","RESEAU","Var Littoral","2020-07","RELEVE COMPTEURS","10/07/2020",0,0
"2020","AUTRES","Var Littoral","2020-07","TRAJET","10/07/2020",54.18,1.4448
"2020","AUTRES","Var Littoral","2020-07","ADMINISTRATIF","10/07/2020",34.83,0.9288
"2020","STATION","Centre Var","2020-07","ELECTROMECANIQUE","17/07/2020",6.976103,0.186029
"2020","STATION","Centre Var","2020-07","PRODUCTION / TRAITEMENT","17/07/2020",186.016667,4.960444
"2020","RESEAU","Centre Var","2020-07","TRAVAUX FACTURABLES","17/07/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-07","CLIENTELE","17/07/2020",17.168269,0.457821
"2020","RESEAU","Centre Var","2020-07","DISTRIBUTION / COLLECTE","17/07/2020",60.701538,1.618708
"2020","RESEAU","Centre Var","2020-07","RELEVE COMPTEURS","17/07/2020",0,0
"2020","AUTRES","Centre Var","2020-07","TRAJET","17/07/2020",48.825,1.302
"2020","AUTRES","Centre Var","2020-07","ADMINISTRATIF","17/07/2020",31.3875,0.837
"2020","STATION","Var Littoral","2020-07","ELECTROMECANIQUE","17/07/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-07","PRODUCTION / TRAITEMENT","17/07/2020",347.5,9.266667
"2020","RESEAU","Var Littoral","2020-07","TRAVAUX FACTURABLES","17/07/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-07","CLIENTELE","17/07/2020",17.735769,0.472954
"2020","RESEAU","Var Littoral","2020-07","DISTRIBUTION / COLLECTE","17/07/2020",81.036923,2.160985
"2020","RESEAU","Var Littoral","2020-07","RELEVE COMPTEURS","17/07/2020",0,0
"2020","AUTRES","Var Littoral","2020-07","TRAJET","17/07/2020",70.665,1.8844
"2020","AUTRES","Var Littoral","2020-07","ADMINISTRATIF","17/07/2020",45.4275,1.2114
"2020","STATION","Centre Var","2020-07","ELECTROMECANIQUE","24/07/2020",4.511029,0.120294
"2020","STATION","Centre Var","2020-07","PRODUCTION / TRAITEMENT","24/07/2020",201.333333,5.368889
"2020","RESEAU","Centre Var","2020-07","TRAVAUX FACTURABLES","24/07/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-07","CLIENTELE","24/07/2020",11.478269,0.306087
"2020","RESEAU","Centre Var","2020-07","DISTRIBUTION / COLLECTE","24/07/2020",56.391538,1.503774
"2020","RESEAU","Centre Var","2020-07","RELEVE COMPTEURS","24/07/2020",0,0
"2020","AUTRES","Centre Var","2020-07","TRAJET","24/07/2020",47.25,1.26
"2020","AUTRES","Centre Var","2020-07","ADMINISTRATIF","24/07/2020",30.375,0.81
"2020","STATION","Var Littoral","2020-07","ELECTROMECANIQUE","24/07/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-07","PRODUCTION / TRAITEMENT","24/07/2020",382,10.186667
"2020","RESEAU","Var Littoral","2020-07","TRAVAUX FACTURABLES","24/07/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-07","CLIENTELE","24/07/2020",19.675769,0.524687
"2020","RESEAU","Var Littoral","2020-07","DISTRIBUTION / COLLECTE","24/07/2020",80.886923,2.156985
"2020","RESEAU","Var Littoral","2020-07","RELEVE COMPTEURS","24/07/2020",0,0
"2020","AUTRES","Var Littoral","2020-07","TRAJET","24/07/2020",81.69,2.1784
"2020","AUTRES","Var Littoral","2020-07","ADMINISTRATIF","24/07/2020",52.515,1.4004
"2020","STATION","Centre Var","2020-07","ELECTROMECANIQUE","31/07/2020",7.987132,0.21299
"2020","STATION","Centre Var","2020-07","PRODUCTION / TRAITEMENT","31/07/2020",164.416667,4.384444
"2020","RESEAU","Centre Var","2020-07","TRAVAUX FACTURABLES","31/07/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-07","CLIENTELE","31/07/2020",17.198269,0.458621
"2020","RESEAU","Centre Var","2020-07","DISTRIBUTION / COLLECTE","31/07/2020",62.021538,1.653908
"2020","RESEAU","Centre Var","2020-07","RELEVE COMPTEURS","31/07/2020",0,0
"2020","AUTRES","Centre Var","2020-07","TRAJET","31/07/2020",47.25,1.26
"2020","AUTRES","Centre Var","2020-07","ADMINISTRATIF","31/07/2020",30.375,0.81
"2020","STATION","Var Littoral","2020-07","ELECTROMECANIQUE","31/07/2020",22.5,0.6
"2020","STATION","Var Littoral","2020-07","PRODUCTION / TRAITEMENT","31/07/2020",355.666667,9.484444
"2020","RESEAU","Var Littoral","2020-07","TRAVAUX FACTURABLES","31/07/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-07","CLIENTELE","31/07/2020",16.075769,0.428687
"2020","RESEAU","Var Littoral","2020-07","DISTRIBUTION / COLLECTE","31/07/2020",83.716923,2.232451
"2020","RESEAU","Var Littoral","2020-07","RELEVE COMPTEURS","31/07/2020",0,0
"2020","AUTRES","Var Littoral","2020-07","TRAJET","31/07/2020",82.53,2.2008
"2020","AUTRES","Var Littoral","2020-07","ADMINISTRATIF","31/07/2020",53.055,1.4148
"2020","STATION","Centre Var","2020-08","ELECTROMECANIQUE","07/08/2020",11.25,0.3
"2020","STATION","Centre Var","2020-08","PRODUCTION / TRAITEMENT","07/08/2020",164.5,4.386667
"2020","RESEAU","Centre Var","2020-08","TRAVAUX FACTURABLES","07/08/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-08","CLIENTELE","07/08/2020",17.998269,0.479954
"2020","RESEAU","Centre Var","2020-08","DISTRIBUTION / COLLECTE","07/08/2020",60.451538,1.612041
"2020","RESEAU","Centre Var","2020-08","RELEVE COMPTEURS","07/08/2020",0,0
"2020","AUTRES","Centre Var","2020-08","TRAJET","07/08/2020",47.775,1.274
"2020","AUTRES","Centre Var","2020-08","ADMINISTRATIF","07/08/2020",30.7125,0.819
"2020","STATION","Var Littoral","2020-08","ELECTROMECANIQUE","07/08/2020",15,0.4
"2020","STATION","Var Littoral","2020-08","PRODUCTION / TRAITEMENT","07/08/2020",353,9.413333
"2020","RESEAU","Var Littoral","2020-08","TRAVAUX FACTURABLES","07/08/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-08","CLIENTELE","07/08/2020",17.285769,0.460954
"2020","RESEAU","Var Littoral","2020-08","DISTRIBUTION / COLLECTE","07/08/2020",74.456923,1.985518
"2020","RESEAU","Var Littoral","2020-08","RELEVE COMPTEURS","07/08/2020",0,0
"2020","AUTRES","Var Littoral","2020-08","TRAJET","07/08/2020",83.58,2.2288
"2020","AUTRES","Var Littoral","2020-08","ADMINISTRATIF","07/08/2020",53.73,1.4328
"2020","STATION","Centre Var","2020-08","ELECTROMECANIQUE","14/08/2020",7.5,0.2
"2020","STATION","Centre Var","2020-08","PRODUCTION / TRAITEMENT","14/08/2020",166.666667,4.444444
"2020","RESEAU","Centre Var","2020-08","TRAVAUX FACTURABLES","14/08/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-08","CLIENTELE","14/08/2020",7.738269,0.206354
"2020","RESEAU","Centre Var","2020-08","DISTRIBUTION / COLLECTE","14/08/2020",62.121538,1.656574
"2020","RESEAU","Centre Var","2020-08","RELEVE COMPTEURS","14/08/2020",0,0
"2020","AUTRES","Centre Var","2020-08","TRAJET","14/08/2020",33.39,0.8904
"2020","AUTRES","Centre Var","2020-08","ADMINISTRATIF","14/08/2020",21.465,0.5724
"2020","STATION","Var Littoral","2020-08","ELECTROMECANIQUE","14/08/2020",18.75,0.5
"2020","STATION","Var Littoral","2020-08","PRODUCTION / TRAITEMENT","14/08/2020",326.5,8.706667
"2020","RESEAU","Var Littoral","2020-08","TRAVAUX FACTURABLES","14/08/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-08","CLIENTELE","14/08/2020",12.865769,0.343087
"2020","RESEAU","Var Littoral","2020-08","DISTRIBUTION / COLLECTE","14/08/2020",88.406923,2.357518
"2020","RESEAU","Var Littoral","2020-08","RELEVE COMPTEURS","14/08/2020",0,0
"2020","AUTRES","Var Littoral","2020-08","TRAJET","14/08/2020",72.03,1.9208
"2020","AUTRES","Var Littoral","2020-08","ADMINISTRATIF","14/08/2020",46.305,1.2348
"2020","STATION","Centre Var","2020-08","ELECTROMECANIQUE","21/08/2020",15,0.4
"2020","STATION","Centre Var","2020-08","PRODUCTION / TRAITEMENT","21/08/2020",166.083333,4.428889
"2020","RESEAU","Centre Var","2020-08","TRAVAUX FACTURABLES","21/08/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-08","CLIENTELE","21/08/2020",14.798269,0.394621
"2020","RESEAU","Centre Var","2020-08","DISTRIBUTION / COLLECTE","21/08/2020",51.231538,1.366174
"2020","RESEAU","Centre Var","2020-08","RELEVE COMPTEURS","21/08/2020",0,0
"2020","AUTRES","Centre Var","2020-08","TRAJET","21/08/2020",48.825,1.302
"2020","AUTRES","Centre Var","2020-08","ADMINISTRATIF","21/08/2020",31.3875,0.837
"2020","STATION","Var Littoral","2020-08","ELECTROMECANIQUE","21/08/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-08","PRODUCTION / TRAITEMENT","21/08/2020",326.833333,8.715556
"2020","RESEAU","Var Littoral","2020-08","TRAVAUX FACTURABLES","21/08/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-08","CLIENTELE","21/08/2020",8.285769,0.220954
"2020","RESEAU","Var Littoral","2020-08","DISTRIBUTION / COLLECTE","21/08/2020",78.396923,2.090585
"2020","RESEAU","Var Littoral","2020-08","RELEVE COMPTEURS","21/08/2020",0,0
"2020","AUTRES","Var Littoral","2020-08","TRAJET","21/08/2020",79.38,2.1168
"2020","AUTRES","Var Littoral","2020-08","ADMINISTRATIF","21/08/2020",51.03,1.3608
"2020","STATION","Centre Var","2020-08","ELECTROMECANIQUE","28/08/2020",3.141544,0.083775
"2020","STATION","Centre Var","2020-08","PRODUCTION / TRAITEMENT","28/08/2020",175,4.666667
"2020","RESEAU","Centre Var","2020-08","TRAVAUX FACTURABLES","28/08/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-08","CLIENTELE","28/08/2020",15.708269,0.418887
"2020","RESEAU","Centre Var","2020-08","DISTRIBUTION / COLLECTE","28/08/2020",48.121538,1.283241
"2020","RESEAU","Centre Var","2020-08","RELEVE COMPTEURS","28/08/2020",0,0
"2020","AUTRES","Centre Var","2020-08","TRAJET","28/08/2020",45.675,1.218
"2020","AUTRES","Centre Var","2020-08","ADMINISTRATIF","28/08/2020",29.3625,0.783
"2020","STATION","Var Littoral","2020-08","ELECTROMECANIQUE","28/08/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-08","PRODUCTION / TRAITEMENT","28/08/2020",332.183333,8.858222
"2020","RESEAU","Var Littoral","2020-08","TRAVAUX FACTURABLES","28/08/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-08","CLIENTELE","28/08/2020",18.505769,0.493487
"2020","RESEAU","Var Littoral","2020-08","DISTRIBUTION / COLLECTE","28/08/2020",80.856923,2.156185
"2020","RESEAU","Var Littoral","2020-08","RELEVE COMPTEURS","28/08/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-08","TRAJET","28/08/2020",75.18,2.0048
"2020","AUTRES","Var Littoral","2020-08","ADMINISTRATIF","28/08/2020",48.33,1.2888
"2020","STATION","Centre Var","2020-09","ELECTROMECANIQUE","04/09/2020",2.867647,0.076471
"2020","STATION","Centre Var","2020-09","PRODUCTION / TRAITEMENT","04/09/2020",171.25,4.566667
"2020","RESEAU","Centre Var","2020-09","TRAVAUX FACTURABLES","04/09/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-09","CLIENTELE","04/09/2020",13.278269,0.354087
"2020","RESEAU","Centre Var","2020-09","DISTRIBUTION / COLLECTE","04/09/2020",50.881538,1.356841
"2020","RESEAU","Centre Var","2020-09","RELEVE COMPTEURS","04/09/2020",0,0
"2020","AUTRES","Centre Var","2020-09","TRAJET","04/09/2020",41.475,1.106
"2020","AUTRES","Centre Var","2020-09","ADMINISTRATIF","04/09/2020",26.6625,0.711
"2020","STATION","Var Littoral","2020-09","ELECTROMECANIQUE","04/09/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-09","PRODUCTION / TRAITEMENT","04/09/2020",328.45,8.758667
"2020","RESEAU","Var Littoral","2020-09","TRAVAUX FACTURABLES","04/09/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-09","CLIENTELE","04/09/2020",21.165769,0.564421
"2020","RESEAU","Var Littoral","2020-09","DISTRIBUTION / COLLECTE","04/09/2020",83.046923,2.214585
"2020","RESEAU","Var Littoral","2020-09","RELEVE COMPTEURS","04/09/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-09","TRAJET","04/09/2020",75.18,2.0048
"2020","AUTRES","Var Littoral","2020-09","ADMINISTRATIF","04/09/2020",48.33,1.2888
"2020","STATION","Centre Var","2020-09","ELECTROMECANIQUE","11/09/2020",11.25,0.3
"2020","STATION","Centre Var","2020-09","PRODUCTION / TRAITEMENT","11/09/2020",159.083333,4.242222
"2020","RESEAU","Centre Var","2020-09","TRAVAUX FACTURABLES","11/09/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-09","CLIENTELE","11/09/2020",18.678269,0.498087
"2020","RESEAU","Centre Var","2020-09","DISTRIBUTION / COLLECTE","11/09/2020",45.291538,1.207774
"2020","RESEAU","Centre Var","2020-09","RELEVE COMPTEURS","11/09/2020",0,0
"2020","AUTRES","Centre Var","2020-09","TRAJET","11/09/2020",58.8,1.568
"2020","AUTRES","Centre Var","2020-09","ADMINISTRATIF","11/09/2020",37.8,1.008
"2020","STATION","Var Littoral","2020-09","ELECTROMECANIQUE","11/09/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-09","PRODUCTION / TRAITEMENT","11/09/2020",370.5,9.88
"2020","RESEAU","Var Littoral","2020-09","TRAVAUX FACTURABLES","11/09/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-09","CLIENTELE","11/09/2020",15.465769,0.412421
"2020","RESEAU","Var Littoral","2020-09","DISTRIBUTION / COLLECTE","11/09/2020",81.966923,2.185785
"2020","RESEAU","Var Littoral","2020-09","RELEVE COMPTEURS","11/09/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-09","TRAJET","11/09/2020",86.205,2.2988
"2020","AUTRES","Var Littoral","2020-09","ADMINISTRATIF","11/09/2020",55.4175,1.4778
"2020","STATION","Centre Var","2020-09","ELECTROMECANIQUE","18/09/2020",2.319853,0.061863
"2020","STATION","Centre Var","2020-09","PRODUCTION / TRAITEMENT","18/09/2020",155.25,4.14
"2020","RESEAU","Centre Var","2020-09","TRAVAUX FACTURABLES","18/09/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-09","CLIENTELE","18/09/2020",16.458269,0.438887
"2020","RESEAU","Centre Var","2020-09","DISTRIBUTION / COLLECTE","18/09/2020",50.871538,1.356574
"2020","RESEAU","Centre Var","2020-09","RELEVE COMPTEURS","18/09/2020",0,0
"2020","AUTRES","Centre Var","2020-09","TRAJET","18/09/2020",62.475,1.666
"2020","AUTRES","Centre Var","2020-09","ADMINISTRATIF","18/09/2020",40.1625,1.071
"2020","STATION","Var Littoral","2020-09","ELECTROMECANIQUE","18/09/2020",3.75,0.1
"2020","STATION","Var Littoral","2020-09","PRODUCTION / TRAITEMENT","18/09/2020",320.833333,8.555556
"2020","RESEAU","Var Littoral","2020-09","TRAVAUX FACTURABLES","18/09/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-09","CLIENTELE","18/09/2020",17.135769,0.456954
"2020","RESEAU","Var Littoral","2020-09","DISTRIBUTION / COLLECTE","18/09/2020",74.436923,1.984985
"2020","RESEAU","Var Littoral","2020-09","RELEVE COMPTEURS","18/09/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-09","TRAJET","18/09/2020",82.53,2.2008
"2020","AUTRES","Var Littoral","2020-09","ADMINISTRATIF","18/09/2020",53.055,1.4148
"2020","STATION","Centre Var","2020-09","ELECTROMECANIQUE","25/09/2020",2.045956,0.054559
"2020","STATION","Centre Var","2020-09","PRODUCTION / TRAITEMENT","25/09/2020",180.25,4.806667
"2020","RESEAU","Centre Var","2020-09","TRAVAUX FACTURABLES","25/09/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-09","CLIENTELE","25/09/2020",16.058269,0.428221
"2020","RESEAU","Centre Var","2020-09","DISTRIBUTION / COLLECTE","25/09/2020",48.331538,1.288841
"2020","RESEAU","Centre Var","2020-09","RELEVE COMPTEURS","25/09/2020",0,0
"2020","AUTRES","Centre Var","2020-09","TRAJET","25/09/2020",65.625,1.75
"2020","AUTRES","Centre Var","2020-09","ADMINISTRATIF","25/09/2020",42.1875,1.125
"2020","STATION","Var Littoral","2020-09","ELECTROMECANIQUE","25/09/2020",11.25,0.3
"2020","STATION","Var Littoral","2020-09","PRODUCTION / TRAITEMENT","25/09/2020",324.916667,8.664444
"2020","RESEAU","Var Littoral","2020-09","TRAVAUX FACTURABLES","25/09/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-09","CLIENTELE","25/09/2020",10.645769,0.283887
"2020","RESEAU","Var Littoral","2020-09","DISTRIBUTION / COLLECTE","25/09/2020",72.806923,1.941518
"2020","RESEAU","Var Littoral","2020-09","RELEVE COMPTEURS","25/09/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-09","TRAJET","25/09/2020",89.355,2.3828
"2020","AUTRES","Var Littoral","2020-09","ADMINISTRATIF","25/09/2020",57.4425,1.5318
