"Ann_e","Profil","Secteur","P_riode","Activite","Date","Charge","Charge_ETP"
"2020","STATION","Centre Var","2020-10","ELECTROMECANIQUE","02/10/2020",11.25,0.3
"2020","STATION","Centre Var","2020-10","PRODUCTION / TRAITEMENT","02/10/2020",163.883333,4.370222
"2020","RESEAU","Centre Var","2020-10","TRAVAUX FACTURABLES","02/10/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-10","CLIENTELE","02/10/2020",12.388269,0.330354
"2020","RESEAU","Centre Var","2020-10","DISTRIBUTION / COLLECTE","02/10/2020",47.551538,1.268041
"2020","RESEAU","Centre Var","2020-10","RELEVE COMPTEURS","02/10/2020",0,0
"2020","AUTRES","Centre Var","2020-10","TRAJET","02/10/2020",64.575,1.722
"2020","AUTRES","Centre Var","2020-10","ADMINISTRATIF","02/10/2020",41.5125,1.107
"2020","STATION","Var Littoral","2020-10","ELECTROMECANIQUE","02/10/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-10","PRODUCTION / TRAITEMENT","02/10/2020",318,8.48
"2020","RESEAU","Var Littoral","2020-10","TRAVAUX FACTURABLES","02/10/2020",12.980769,0.346154
"2020","RESEAU","Var Littoral","2020-10","CLIENTELE","02/10/2020",19.495769,0.519887
"2020","RESEAU","Var Littoral","2020-10","DISTRIBUTION / COLLECTE","02/10/2020",79.746923,2.126585
"2020","RESEAU","Var Littoral","2020-10","RELEVE COMPTEURS","02/10/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-10","TRAJET","02/10/2020",84.315,2.2484
"2020","AUTRES","Var Littoral","2020-10","ADMINISTRATIF","02/10/2020",54.2025,1.4454
"2020","STATION","Centre Var","2020-10","ELECTROMECANIQUE","09/10/2020",11.25,0.3
"2020","STATION","Centre Var","2020-10","PRODUCTION / TRAITEMENT","09/10/2020",160.416667,4.277778
"2020","RESEAU","Centre Var","2020-10","TRAVAUX FACTURABLES","09/10/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-10","CLIENTELE","09/10/2020",24.368269,0.649821
"2020","RESEAU","Centre Var","2020-10","DISTRIBUTION / COLLECTE","09/10/2020",55.041538,1.467774
"2020","RESEAU","Centre Var","2020-10","RELEVE COMPTEURS","09/10/2020",0,0
"2020","AUTRES","Centre Var","2020-10","TRAJET","09/10/2020",61.425,1.638
"2020","AUTRES","Centre Var","2020-10","ADMINISTRATIF","09/10/2020",39.4875,1.053
"2020","STATION","Var Littoral","2020-10","ELECTROMECANIQUE","09/10/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-10","PRODUCTION / TRAITEMENT","09/10/2020",331.5,8.84
"2020","RESEAU","Var Littoral","2020-10","TRAVAUX FACTURABLES","09/10/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-10","CLIENTELE","09/10/2020",17.685769,0.471621
"2020","RESEAU","Var Littoral","2020-10","DISTRIBUTION / COLLECTE","09/10/2020",88.986923,2.372985
"2020","RESEAU","Var Littoral","2020-10","RELEVE COMPTEURS","09/10/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-10","TRAJET","09/10/2020",88.515,2.3604
"2020","AUTRES","Var Littoral","2020-10","ADMINISTRATIF","09/10/2020",56.9025,1.5174
"2020","STATION","Centre Var","2020-10","ELECTROMECANIQUE","16/10/2020",7.5,0.2
"2020","STATION","Centre Var","2020-10","PRODUCTION / TRAITEMENT","16/10/2020",148.6,3.962667
"2020","RESEAU","Centre Var","2020-10","TRAVAUX FACTURABLES","16/10/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-10","CLIENTELE","16/10/2020",14.798269,0.394621
"2020","RESEAU","Centre Var","2020-10","DISTRIBUTION / COLLECTE","16/10/2020",46.371538,1.236574
"2020","RESEAU","Centre Var","2020-10","RELEVE COMPTEURS","16/10/2020",0,0
"2020","AUTRES","Centre Var","2020-10","TRAJET","16/10/2020",65.625,1.75
"2020","AUTRES","Centre Var","2020-10","ADMINISTRATIF","16/10/2020",42.1875,1.125
"2020","STATION","Var Littoral","2020-10","ELECTROMECANIQUE","16/10/2020",7.5,0.2
"2020","STATION","Var Littoral","2020-10","PRODUCTION / TRAITEMENT","16/10/2020",293.833333,7.835556
"2020","RESEAU","Var Littoral","2020-10","TRAVAUX FACTURABLES","16/10/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-10","CLIENTELE","16/10/2020",14.385769,0.383621
"2020","RESEAU","Var Littoral","2020-10","DISTRIBUTION / COLLECTE","16/10/2020",79.746923,2.126585
"2020","RESEAU","Var Littoral","2020-10","RELEVE COMPTEURS","16/10/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-10","TRAJET","16/10/2020",86.205,2.2988
"2020","AUTRES","Var Littoral","2020-10","ADMINISTRATIF","16/10/2020",55.4175,1.4778
"2020","STATION","Centre Var","2020-10","ELECTROMECANIQUE","23/10/2020",11.25,0.3
"2020","STATION","Centre Var","2020-10","PRODUCTION / TRAITEMENT","23/10/2020",192.083333,5.122222
"2020","RESEAU","Centre Var","2020-10","TRAVAUX FACTURABLES","23/10/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-10","CLIENTELE","23/10/2020",7.898269,0.210621
"2020","RESEAU","Centre Var","2020-10","DISTRIBUTION / COLLECTE","23/10/2020",51.371538,1.369908
"2020","RESEAU","Centre Var","2020-10","RELEVE COMPTEURS","23/10/2020",34.186105,0.911629
"2020","AUTRES","Centre Var","2020-10","TRAJET","23/10/2020",48.3,1.288
"2020","AUTRES","Centre Var","2020-10","ADMINISTRATIF","23/10/2020",31.05,0.828
"2020","STATION","Var Littoral","2020-10","ELECTROMECANIQUE","23/10/2020",8.625,0.23
"2020","STATION","Var Littoral","2020-10","PRODUCTION / TRAITEMENT","23/10/2020",321.5,8.573333
"2020","RESEAU","Var Littoral","2020-10","TRAVAUX FACTURABLES","23/10/2020",9.230769,0.246154
"2020","RESEAU","Var Littoral","2020-10","CLIENTELE","23/10/2020",15.245769,0.406554
"2020","RESEAU","Var Littoral","2020-10","DISTRIBUTION / COLLECTE","23/10/2020",100.616923,2.683118
"2020","RESEAU","Var Littoral","2020-10","RELEVE COMPTEURS","23/10/2020",155.655579,4.150815
"2020","AUTRES","Var Littoral","2020-10","TRAJET","23/10/2020",76.23,2.0328
"2020","AUTRES","Var Littoral","2020-10","ADMINISTRATIF","23/10/2020",49.005,1.3068
"2020","STATION","Centre Var","2020-10","ELECTROMECANIQUE","30/10/2020",11.25,0.3
"2020","STATION","Centre Var","2020-10","PRODUCTION / TRAITEMENT","30/10/2020",147.75,3.94
"2020","RESEAU","Centre Var","2020-10","TRAVAUX FACTURABLES","30/10/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-10","CLIENTELE","30/10/2020",7.478269,0.199421
"2020","RESEAU","Centre Var","2020-10","DISTRIBUTION / COLLECTE","30/10/2020",46.961538,1.252308
"2020","RESEAU","Centre Var","2020-10","RELEVE COMPTEURS","30/10/2020",34.186105,0.911629
"2020","AUTRES","Centre Var","2020-10","TRAJET","30/10/2020",41.055,1.0948
"2020","AUTRES","Centre Var","2020-10","ADMINISTRATIF","30/10/2020",26.3925,0.7038
"2020","STATION","Var Littoral","2020-10","ELECTROMECANIQUE","30/10/2020",18.75,0.5
"2020","STATION","Var Littoral","2020-10","PRODUCTION / TRAITEMENT","30/10/2020",286.916667,7.651111
"2020","RESEAU","Var Littoral","2020-10","TRAVAUX FACTURABLES","30/10/2020",12.980769,0.346154
"2020","RESEAU","Var Littoral","2020-10","CLIENTELE","30/10/2020",13.745769,0.366554
"2020","RESEAU","Var Littoral","2020-10","DISTRIBUTION / COLLECTE","30/10/2020",106.726923,2.846051
"2020","RESEAU","Var Littoral","2020-10","RELEVE COMPTEURS","30/10/2020",0,0
"2020","AUTRES","Var Littoral","2020-10","TRAJET","30/10/2020",68.355,1.8228
"2020","AUTRES","Var Littoral","2020-10","ADMINISTRATIF","30/10/2020",43.9425,1.1718
"2020","STATION","Centre Var","2020-11","ELECTROMECANIQUE","06/11/2020",7.5,0.2
"2020","STATION","Centre Var","2020-11","PRODUCTION / TRAITEMENT","06/11/2020",146.583333,3.908889
"2020","RESEAU","Centre Var","2020-11","TRAVAUX FACTURABLES","06/11/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-11","CLIENTELE","06/11/2020",11.588269,0.309021
"2020","RESEAU","Centre Var","2020-11","DISTRIBUTION / COLLECTE","06/11/2020",54.051538,1.441374
"2020","RESEAU","Centre Var","2020-11","RELEVE COMPTEURS","06/11/2020",53.387605,1.423669
"2020","AUTRES","Centre Var","2020-11","TRAJET","06/11/2020",59.325,1.582
"2020","AUTRES","Centre Var","2020-11","ADMINISTRATIF","06/11/2020",38.1375,1.017
"2020","STATION","Var Littoral","2020-11","ELECTROMECANIQUE","06/11/2020",9.375,0.25
"2020","STATION","Var Littoral","2020-11","PRODUCTION / TRAITEMENT","06/11/2020",271.666667,7.244444
"2020","RESEAU","Var Littoral","2020-11","TRAVAUX FACTURABLES","06/11/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-11","CLIENTELE","06/11/2020",17.295769,0.461221
"2020","RESEAU","Var Littoral","2020-11","DISTRIBUTION / COLLECTE","06/11/2020",88.656923,2.364185
"2020","RESEAU","Var Littoral","2020-11","RELEVE COMPTEURS","06/11/2020",0,0
"2020","AUTRES","Var Littoral","2020-11","TRAJET","06/11/2020",77.28,2.0608
"2020","AUTRES","Var Littoral","2020-11","ADMINISTRATIF","06/11/2020",49.68,1.3248
"2020","STATION","Centre Var","2020-11","ELECTROMECANIQUE","13/11/2020",3.75,0.1
"2020","STATION","Centre Var","2020-11","PRODUCTION / TRAITEMENT","13/11/2020",146.25,3.9
"2020","RESEAU","Centre Var","2020-11","TRAVAUX FACTURABLES","13/11/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-11","CLIENTELE","13/11/2020",19.718269,0.525821
"2020","RESEAU","Centre Var","2020-11","DISTRIBUTION / COLLECTE","13/11/2020",45.381538,1.210174
"2020","RESEAU","Centre Var","2020-11","RELEVE COMPTEURS","13/11/2020",125.907257,3.357527
"2020","AUTRES","Centre Var","2020-11","TRAJET","13/11/2020",65.415,1.7444
"2020","AUTRES","Centre Var","2020-11","ADMINISTRATIF","13/11/2020",42.0525,1.1214
"2020","STATION","Var Littoral","2020-11","ELECTROMECANIQUE","13/11/2020",9.75,0.26
"2020","STATION","Var Littoral","2020-11","PRODUCTION / TRAITEMENT","13/11/2020",309.416667,8.251111
"2020","RESEAU","Var Littoral","2020-11","TRAVAUX FACTURABLES","13/11/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-11","CLIENTELE","13/11/2020",20.385769,0.543621
"2020","RESEAU","Var Littoral","2020-11","DISTRIBUTION / COLLECTE","13/11/2020",69.336923,1.848985
"2020","RESEAU","Var Littoral","2020-11","RELEVE COMPTEURS","13/11/2020",0,0
"2020","AUTRES","Var Littoral","2020-11","TRAJET","13/11/2020",89.355,2.3828
"2020","AUTRES","Var Littoral","2020-11","ADMINISTRATIF","13/11/2020",57.4425,1.5318
"2020","STATION","Centre Var","2020-11","ELECTROMECANIQUE","20/11/2020",7.5,0.2
"2020","STATION","Centre Var","2020-11","PRODUCTION / TRAITEMENT","20/11/2020",163.666667,4.364444
"2020","RESEAU","Centre Var","2020-11","TRAVAUX FACTURABLES","20/11/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-11","CLIENTELE","20/11/2020",19.968269,0.532487
"2020","RESEAU","Centre Var","2020-11","DISTRIBUTION / COLLECTE","20/11/2020",46.171538,1.231241
"2020","RESEAU","Centre Var","2020-11","RELEVE COMPTEURS","20/11/2020",177.991678,4.746445
"2020","AUTRES","Centre Var","2020-11","TRAJET","20/11/2020",66.465,1.7724
"2020","AUTRES","Centre Var","2020-11","ADMINISTRATIF","20/11/2020",42.7275,1.1394
"2020","STATION","Var Littoral","2020-11","ELECTROMECANIQUE","20/11/2020",6.976103,0.186029
"2020","STATION","Var Littoral","2020-11","PRODUCTION / TRAITEMENT","20/11/2020",317.5,8.466667
"2020","RESEAU","Var Littoral","2020-11","TRAVAUX FACTURABLES","20/11/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-11","CLIENTELE","20/11/2020",21.995769,0.586554
"2020","RESEAU","Var Littoral","2020-11","DISTRIBUTION / COLLECTE","20/11/2020",84.786923,2.260985
"2020","RESEAU","Var Littoral","2020-11","RELEVE COMPTEURS","20/11/2020",0,0
"2020","AUTRES","Var Littoral","2020-11","TRAJET","20/11/2020",91.455,2.4388
"2020","AUTRES","Var Littoral","2020-11","ADMINISTRATIF","20/11/2020",58.7925,1.5678
"2020","STATION","Centre Var","2020-11","ELECTROMECANIQUE","27/11/2020",3.75,0.1
"2020","STATION","Centre Var","2020-11","PRODUCTION / TRAITEMENT","27/11/2020",173.5,4.626667
"2020","RESEAU","Centre Var","2020-11","TRAVAUX FACTURABLES","27/11/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-11","CLIENTELE","27/11/2020",17.808269,0.474887
"2020","RESEAU","Centre Var","2020-11","DISTRIBUTION / COLLECTE","27/11/2020",52.681538,1.404841
"2020","RESEAU","Centre Var","2020-11","RELEVE COMPTEURS","27/11/2020",187.362928,4.996345
"2020","AUTRES","Centre Var","2020-11","TRAJET","27/11/2020",66.675,1.778
"2020","AUTRES","Centre Var","2020-11","ADMINISTRATIF","27/11/2020",42.8625,1.143
"2020","STATION","Var Littoral","2020-11","ELECTROMECANIQUE","27/11/2020",10.452206,0.278725
"2020","STATION","Var Littoral","2020-11","PRODUCTION / TRAITEMENT","27/11/2020",316.666667,8.444444
"2020","RESEAU","Var Littoral","2020-11","TRAVAUX FACTURABLES","27/11/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-11","CLIENTELE","27/11/2020",20.585769,0.548954
"2020","RESEAU","Var Littoral","2020-11","DISTRIBUTION / COLLECTE","27/11/2020",81.986923,2.186318
"2020","RESEAU","Var Littoral","2020-11","RELEVE COMPTEURS","27/11/2020",0,0
"2020","AUTRES","Var Littoral","2020-11","TRAJET","27/11/2020",80.955,2.1588
"2020","AUTRES","Var Littoral","2020-11","ADMINISTRATIF","27/11/2020",52.0425,1.3878
"2020","STATION","Centre Var","2020-12","ELECTROMECANIQUE","04/12/2020",15,0.4
"2020","STATION","Centre Var","2020-12","PRODUCTION / TRAITEMENT","04/12/2020",166.916667,4.451111
"2020","RESEAU","Centre Var","2020-12","TRAVAUX FACTURABLES","04/12/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-12","CLIENTELE","04/12/2020",15.598269,0.415954
"2020","RESEAU","Centre Var","2020-12","DISTRIBUTION / COLLECTE","04/12/2020",50.441538,1.345108
"2020","RESEAU","Centre Var","2020-12","RELEVE COMPTEURS","04/12/2020",155.748296,4.153288
"2020","AUTRES","Centre Var","2020-12","TRAJET","04/12/2020",63.525,1.694
"2020","AUTRES","Centre Var","2020-12","ADMINISTRATIF","04/12/2020",40.8375,1.089
"2020","STATION","Var Littoral","2020-12","ELECTROMECANIQUE","04/12/2020",6.428309,0.171422
"2020","STATION","Var Littoral","2020-12","PRODUCTION / TRAITEMENT","04/12/2020",319.25,8.513333
"2020","RESEAU","Var Littoral","2020-12","TRAVAUX FACTURABLES","04/12/2020",12.980769,0.346154
"2020","RESEAU","Var Littoral","2020-12","CLIENTELE","04/12/2020",29.995769,0.799887
"2020","RESEAU","Var Littoral","2020-12","DISTRIBUTION / COLLECTE","04/12/2020",84.246923,2.246585
"2020","RESEAU","Var Littoral","2020-12","RELEVE COMPTEURS","04/12/2020",0,0
"2020","AUTRES","Var Littoral","2020-12","TRAJET","04/12/2020",82.005,2.1868
"2020","AUTRES","Var Littoral","2020-12","ADMINISTRATIF","04/12/2020",52.7175,1.4058
"2020","STATION","Centre Var","2020-12","ELECTROMECANIQUE","11/12/2020",15,0.4
"2020","STATION","Centre Var","2020-12","PRODUCTION / TRAITEMENT","11/12/2020",182.016667,4.853778
"2020","RESEAU","Centre Var","2020-12","TRAVAUX FACTURABLES","11/12/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-12","CLIENTELE","11/12/2020",13.708269,0.365554
"2020","RESEAU","Centre Var","2020-12","DISTRIBUTION / COLLECTE","11/12/2020",50.771538,1.353908
"2020","RESEAU","Centre Var","2020-12","RELEVE COMPTEURS","11/12/2020",107.572421,2.868598
"2020","AUTRES","Centre Var","2020-12","TRAJET","11/12/2020",58.8,1.568
"2020","AUTRES","Centre Var","2020-12","ADMINISTRATIF","11/12/2020",37.8,1.008
"2020","STATION","Var Littoral","2020-12","ELECTROMECANIQUE","11/12/2020",6.154412,0.164118
"2020","STATION","Var Littoral","2020-12","PRODUCTION / TRAITEMENT","11/12/2020",326.416667,8.704444
"2020","RESEAU","Var Littoral","2020-12","TRAVAUX FACTURABLES","11/12/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-12","CLIENTELE","11/12/2020",21.205769,0.565487
"2020","RESEAU","Var Littoral","2020-12","DISTRIBUTION / COLLECTE","11/12/2020",99.146923,2.643918
"2020","RESEAU","Var Littoral","2020-12","RELEVE COMPTEURS","11/12/2020",0,0
"2020","AUTRES","Var Littoral","2020-12","TRAJET","11/12/2020",85.155,2.2708
"2020","AUTRES","Var Littoral","2020-12","ADMINISTRATIF","11/12/2020",54.7425,1.4598
"2020","STATION","Centre Var","2020-12","ELECTROMECANIQUE","18/12/2020",11.25,0.3
"2020","STATION","Centre Var","2020-12","PRODUCTION / TRAITEMENT","18/12/2020",150.916667,4.024444
"2020","RESEAU","Centre Var","2020-12","TRAVAUX FACTURABLES","18/12/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-12","CLIENTELE","18/12/2020",6.538269,0.174354
"2020","RESEAU","Centre Var","2020-12","DISTRIBUTION / COLLECTE","18/12/2020",46.211538,1.232308
"2020","RESEAU","Centre Var","2020-12","RELEVE COMPTEURS","18/12/2020",84.928421,2.264758
"2020","AUTRES","Centre Var","2020-12","TRAJET","18/12/2020",31.815,0.8484
"2020","AUTRES","Centre Var","2020-12","ADMINISTRATIF","18/12/2020",20.4525,0.5454
"2020","STATION","Var Littoral","2020-12","ELECTROMECANIQUE","18/12/2020",5.880515,0.156814
"2020","STATION","Var Littoral","2020-12","PRODUCTION / TRAITEMENT","18/12/2020",285.583333,7.615556
"2020","RESEAU","Var Littoral","2020-12","TRAVAUX FACTURABLES","18/12/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-12","CLIENTELE","18/12/2020",10.145769,0.270554
"2020","RESEAU","Var Littoral","2020-12","DISTRIBUTION / COLLECTE","18/12/2020",105.196923,2.805251
"2020","RESEAU","Var Littoral","2020-12","RELEVE COMPTEURS","18/12/2020",0,0
"2020","AUTRES","Var Littoral","2020-12","TRAJET","18/12/2020",76.755,2.0468
"2020","AUTRES","Var Littoral","2020-12","ADMINISTRATIF","18/12/2020",49.3425,1.3158
"2020","STATION","Centre Var","2020-12","ELECTROMECANIQUE","25/12/2020",7.5,0.2
"2020","STATION","Centre Var","2020-12","PRODUCTION / TRAITEMENT","25/12/2020",160.383333,4.276889
"2020","RESEAU","Centre Var","2020-12","TRAVAUX FACTURABLES","25/12/2020",9.951923,0.265385
"2020","RESEAU","Centre Var","2020-12","CLIENTELE","25/12/2020",6.698269,0.178621
"2020","RESEAU","Centre Var","2020-12","DISTRIBUTION / COLLECTE","25/12/2020",53.751538,1.433374
"2020","RESEAU","Centre Var","2020-12","RELEVE COMPTEURS","25/12/2020",52.084421,1.388918
"2020","AUTRES","Centre Var","2020-12","TRAJET","25/12/2020",36.75,0.98
"2020","AUTRES","Centre Var","2020-12","ADMINISTRATIF","25/12/2020",23.625,0.63
"2020","STATION","Var Littoral","2020-12","ELECTROMECANIQUE","25/12/2020",5.606618,0.14951
"2020","STATION","Var Littoral","2020-12","PRODUCTION / TRAITEMENT","25/12/2020",344.016667,9.173778
"2020","RESEAU","Var Littoral","2020-12","TRAVAUX FACTURABLES","25/12/2020",16.730769,0.446154
"2020","RESEAU","Var Littoral","2020-12","CLIENTELE","25/12/2020",12.585769,0.335621
"2020","RESEAU","Var Littoral","2020-12","DISTRIBUTION / COLLECTE","25/12/2020",80.776923,2.154051
"2020","RESEAU","Var Littoral","2020-12","RELEVE COMPTEURS","25/12/2020",0,0
"2020","AUTRES","Var Littoral","2020-12","TRAJET","25/12/2020",53.34,1.4224
"2020","AUTRES","Var Littoral","2020-12","ADMINISTRATIF","25/12/2020",34.29,0.9144