"Profil","Secteur","Activite","Date_Week1","Capacite_Station","Capacite_Reseau","Charge"
"RESEAU","Centre Var","RELEVE COMPTEURS","18",0,64.59,0
"AUTRES","Centre Var","TRAJET","18",0,0,52.29
"AUTRES","Centre Var","ADMINISTRATIF","18",0,0,33.615
"STATION","Var Littoral","ELECTROMECANIQUE","18",313.33,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","18",313.33,0,302.083333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","18",0,303.93,16.730769
"RESEAU","Var Littoral","CLIENTELE","18",0,303.93,20.285769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","18",0,303.93,100.776923
"RESEAU","Var Littoral","RELEVE COMPTEURS","18",0,303.93,166.141
"AUTRES","Var Littoral","TRAJET","18",0,0,68.88
"AUTRES","Var Littoral","ADMINISTRATIF","18",0,0,44.28
"STATION","Centre Var","ELECTROMECANIQUE","19",161.54,0,9.375
"STATION","Centre Var","PRODUCTION / TRAITEMENT","19",161.54,0,152.166667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","19",0,71.17,9.951923
"RESEAU","Centre Var","CLIENTELE","19",0,71.17,11.778269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","19",0,71.17,49.441538
"RESEAU","Centre Var","RELEVE COMPTEURS","19",0,71.17,0
"AUTRES","Centre Var","TRAJET","19",0,0,52.29
"AUTRES","Centre Var","ADMINISTRATIF","19",0,0,33.615
"STATION","Var Littoral","ELECTROMECANIQUE","19",335.85,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","19",335.85,0,328.35
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","19",0,284.14,16.730769
"RESEAU","Var Littoral","CLIENTELE","19",0,284.14,22.115769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","19",0,284.14,79.156923
"RESEAU","Var Littoral","RELEVE COMPTEURS","19",0,284.14,166.141
"AUTRES","Var Littoral","TRAJET","19",0,0,74.13
"AUTRES","Var Littoral","ADMINISTRATIF","19",0,0,47.655
"STATION","Centre Var","ELECTROMECANIQUE","20",194,0,9.75
"STATION","Centre Var","PRODUCTION / TRAITEMENT","20",194,0,184.25
"RESEAU","Centre Var","TRAVAUX FACTURABLES","20",0,67.25,9.951923
"RESEAU","Centre Var","CLIENTELE","20",0,67.25,5.258269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","20",0,67.25,52.041538
"RESEAU","Centre Var","RELEVE COMPTEURS","20",0,67.25,0
"AUTRES","Centre Var","TRAJET","20",0,0,66.675
"AUTRES","Centre Var","ADMINISTRATIF","20",0,0,42.8625
"STATION","Var Littoral","ELECTROMECANIQUE","20",291.5,0,3.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","20",291.5,0,287.75
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","20",0,291.5,16.730769
"RESEAU","Var Littoral","CLIENTELE","20",0,291.5,20.665769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","20",0,291.5,87.966923
"RESEAU","Var Littoral","RELEVE COMPTEURS","20",0,291.5,166.141
"AUTRES","Var Littoral","TRAJET","20",0,0,86.73
"AUTRES","Var Littoral","ADMINISTRATIF","20",0,0,55.755
"STATION","Centre Var","ELECTROMECANIQUE","21",200.48,0,6.976103
"STATION","Centre Var","PRODUCTION / TRAITEMENT","21",200.48,0,193.5
"RESEAU","Centre Var","TRAVAUX FACTURABLES","21",0,75.57,9.951923
"RESEAU","Centre Var","CLIENTELE","21",0,75.57,12.638269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","21",0,75.57,52.981538
"RESEAU","Centre Var","RELEVE COMPTEURS","21",0,75.57,0
"AUTRES","Centre Var","TRAJET","21",0,0,50.505
"AUTRES","Centre Var","ADMINISTRATIF","21",0,0,32.4675
"STATION","Var Littoral","ELECTROMECANIQUE","21",396.3,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","21",396.3,0,388.8
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","21",0,287.4,16.730769
"RESEAU","Var Littoral","CLIENTELE","21",0,287.4,15.195769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","21",0,287.4,89.336923
"RESEAU","Var Littoral","RELEVE COMPTEURS","21",0,287.4,166.141
"AUTRES","Var Littoral","TRAJET","21",0,0,74.655
"AUTRES","Var Littoral","ADMINISTRATIF","21",0,0,47.9925
"STATION","Centre Var","ELECTROMECANIQUE","22",174.45,0,6.702206
"STATION","Centre Var","PRODUCTION / TRAITEMENT","22",174.45,0,167.75
"RESEAU","Centre Var","TRAVAUX FACTURABLES","22",0,138.23,9.951923
"RESEAU","Centre Var","CLIENTELE","22",0,138.23,11.418269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","22",0,138.23,59.041538
"RESEAU","Centre Var","RELEVE COMPTEURS","22",0,138.23,57.817607
"AUTRES","Centre Var","TRAJET","22",0,0,51.45
"AUTRES","Centre Var","ADMINISTRATIF","22",0,0,33.075
"STATION","Var Littoral","ELECTROMECANIQUE","22",348.25,0,3.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","22",348.25,0,344.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","22",0,276.22,16.730769
"RESEAU","Var Littoral","CLIENTELE","22",0,276.22,22.605769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","22",0,276.22,70.746923
"RESEAU","Var Littoral","RELEVE COMPTEURS","22",0,276.22,166.141
"AUTRES","Var Littoral","TRAJET","22",0,0,80.43
"AUTRES","Var Littoral","ADMINISTRATIF","22",0,0,51.705
"STATION","Centre Var","ELECTROMECANIQUE","23",178.14,0,6.428309
"STATION","Centre Var","PRODUCTION / TRAITEMENT","23",178.14,0,171.716667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","23",0,214.07,9.951923
"RESEAU","Centre Var","CLIENTELE","23",0,214.07,14.998269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","23",0,214.07,61.521538
"RESEAU","Centre Var","RELEVE COMPTEURS","23",0,214.07,127.601712
"AUTRES","Centre Var","TRAJET","23",0,0,45.99
"AUTRES","Centre Var","ADMINISTRATIF","23",0,0,29.565
"STATION","Var Littoral","ELECTROMECANIQUE","23",372.92,0,15
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","23",372.92,0,357.916667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","23",0,272.66,16.730769
"RESEAU","Var Littoral","CLIENTELE","23",0,272.66,11.885769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","23",0,272.66,77.906923
"RESEAU","Var Littoral","RELEVE COMPTEURS","23",0,272.66,166.141
"AUTRES","Var Littoral","TRAJET","23",0,0,68.355
"AUTRES","Var Littoral","ADMINISTRATIF","23",0,0,43.9425
"STATION","Centre Var","ELECTROMECANIQUE","24",179.34,0,6.154412
"STATION","Centre Var","PRODUCTION / TRAITEMENT","24",179.34,0,173.183333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","24",0,162.21,9.951923
"RESEAU","Centre Var","CLIENTELE","24",0,162.21,6.348269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","24",0,162.21,48.181538
"RESEAU","Centre Var","RELEVE COMPTEURS","24",0,162.21,97.728462
"AUTRES","Centre Var","TRAJET","24",0,0,64.575
"AUTRES","Centre Var","ADMINISTRATIF","24",0,0,41.5125
"STATION","Var Littoral","ELECTROMECANIQUE","24",334.5,0,15
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","24",334.5,0,319.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","24",0,172.98,16.730769
"RESEAU","Var Littoral","CLIENTELE","24",0,172.98,14.395769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","24",0,172.98,70.076923
"RESEAU","Var Littoral","RELEVE COMPTEURS","24",0,172.98,71.772211
"AUTRES","Var Littoral","TRAJET","24",0,0,84.84
"AUTRES","Var Littoral","ADMINISTRATIF","24",0,0,54.54
"STATION","Centre Var","ELECTROMECANIQUE","25",175.3,0,5.880515
"STATION","Centre Var","PRODUCTION / TRAITEMENT","25",175.3,0,169.416667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","25",0,149.35,9.951923
"RESEAU","Centre Var","CLIENTELE","25",0,149.35,9.308269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","25",0,149.35,50.341538
"RESEAU","Centre Var","RELEVE COMPTEURS","25",0,149.35,79.750962
"AUTRES","Centre Var","TRAJET","25",0,0,64.575
"AUTRES","Centre Var","ADMINISTRATIF","25",0,0,41.5125
"STATION","Var Littoral","ELECTROMECANIQUE","25",346.15,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","25",346.15,0,334.9
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","25",0,114.81,16.730769
"RESEAU","Var Littoral","CLIENTELE","25",0,114.81,20.475769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","25",0,114.81,77.606923
"RESEAU","Var Littoral","RELEVE COMPTEURS","25",0,114.81,0
"AUTRES","Var Littoral","TRAJET","25",0,0,78.855
"AUTRES","Var Littoral","ADMINISTRATIF","25",0,0,50.6925
"STATION","Centre Var","ELECTROMECANIQUE","26",175.19,0,5.606618
"STATION","Centre Var","PRODUCTION / TRAITEMENT","26",175.19,0,169.583333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","26",0,145.68,9.951923
"RESEAU","Centre Var","CLIENTELE","26",0,145.68,10.858269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","26",0,145.68,57.691538
"RESEAU","Centre Var","RELEVE COMPTEURS","26",0,145.68,67.179462
"AUTRES","Centre Var","TRAJET","26",0,0,65.625
"AUTRES","Centre Var","ADMINISTRATIF","26",0,0,42.1875
"STATION","Var Littoral","ELECTROMECANIQUE","26",402.05,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","26",402.05,0,394.55
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","26",0,141.91,16.730769
"RESEAU","Var Littoral","CLIENTELE","26",0,141.91,26.525769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","26",0,141.91,98.656923
"RESEAU","Var Littoral","RELEVE COMPTEURS","26",0,141.91,0
"AUTRES","Var Littoral","TRAJET","26",0,0,79.905
"AUTRES","Var Littoral","ADMINISTRATIF","26",0,0,51.3675
"STATION","Centre Var","ELECTROMECANIQUE","27",188.95,0,5.332721
"STATION","Centre Var","PRODUCTION / TRAITEMENT","27",188.95,0,183.616667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","27",0,157.52,9.951923
"RESEAU","Centre Var","CLIENTELE","27",0,157.52,22.768269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","27",0,157.52,63.281538
"RESEAU","Centre Var","RELEVE COMPTEURS","27",0,157.52,61.518462
"AUTRES","Centre Var","TRAJET","27",0,0,65.625
"AUTRES","Centre Var","ADMINISTRATIF","27",0,0,42.1875
"STATION","Var Littoral","ELECTROMECANIQUE","27",359.23,0,18.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","27",359.23,0,340.483333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","27",0,140.32,16.730769
"RESEAU","Var Littoral","CLIENTELE","27",0,140.32,23.215769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","27",0,140.32,100.376923
"RESEAU","Var Littoral","RELEVE COMPTEURS","27",0,140.32,0
"AUTRES","Var Littoral","TRAJET","27",0,0,79.38
"AUTRES","Var Littoral","ADMINISTRATIF","27",0,0,51.03
"STATION","Centre Var","ELECTROMECANIQUE","28",178,0,9.75
"STATION","Centre Var","PRODUCTION / TRAITEMENT","28",178,0,168.25
"RESEAU","Centre Var","TRAVAUX FACTURABLES","28",0,120.7,9.951923
"RESEAU","Centre Var","CLIENTELE","28",0,120.7,5.518269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","28",0,120.7,43.711538
"RESEAU","Centre Var","RELEVE COMPTEURS","28",0,120.7,61.518462
"AUTRES","Centre Var","TRAJET","28",0,0,40.53
"AUTRES","Centre Var","ADMINISTRATIF","28",0,0,26.055
"STATION","Var Littoral","ELECTROMECANIQUE","28",319.58,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","28",319.58,0,312.083333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","28",0,149.73,16.730769
"RESEAU","Var Littoral","CLIENTELE","28",0,149.73,12.065769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","28",0,149.73,120.936923
"RESEAU","Var Littoral","RELEVE COMPTEURS","28",0,149.73,0
"AUTRES","Var Littoral","TRAJET","28",0,0,54.18
"AUTRES","Var Littoral","ADMINISTRATIF","28",0,0,34.83
"STATION","Centre Var","ELECTROMECANIQUE","29",192.99,0,6.976103
"STATION","Centre Var","PRODUCTION / TRAITEMENT","29",192.99,0,186.016667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","29",0,87.82,9.951923
"RESEAU","Centre Var","CLIENTELE","29",0,87.82,17.168269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","29",0,87.82,60.701538
"RESEAU","Centre Var","RELEVE COMPTEURS","29",0,87.82,0
"AUTRES","Centre Var","TRAJET","29",0,0,48.825
"AUTRES","Centre Var","ADMINISTRATIF","29",0,0,31.3875
"STATION","Var Littoral","ELECTROMECANIQUE","29",358.75,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","29",358.75,0,347.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","29",0,115.5,16.730769
"RESEAU","Var Littoral","CLIENTELE","29",0,115.5,17.735769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","29",0,115.5,81.036923
"RESEAU","Var Littoral","RELEVE COMPTEURS","29",0,115.5,0
"AUTRES","Var Littoral","TRAJET","29",0,0,70.665
"AUTRES","Var Littoral","ADMINISTRATIF","29",0,0,45.4275
"STATION","Centre Var","ELECTROMECANIQUE","30",205.84,0,4.511029
"STATION","Centre Var","PRODUCTION / TRAITEMENT","30",205.84,0,201.333333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","30",0,77.82,9.951923
"RESEAU","Centre Var","CLIENTELE","30",0,77.82,11.478269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","30",0,77.82,56.391538
"RESEAU","Centre Var","RELEVE COMPTEURS","30",0,77.82,0
"AUTRES","Centre Var","TRAJET","30",0,0,47.25
"AUTRES","Centre Var","ADMINISTRATIF","30",0,0,30.375
"STATION","Var Littoral","ELECTROMECANIQUE","30",393.25,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","30",393.25,0,382
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","30",0,117.29,16.730769
"RESEAU","Var Littoral","CLIENTELE","30",0,117.29,19.675769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","30",0,117.29,80.886923
"RESEAU","Var Littoral","RELEVE COMPTEURS","30",0,117.29,0
"AUTRES","Var Littoral","TRAJET","30",0,0,81.69
"AUTRES","Var Littoral","ADMINISTRATIF","30",0,0,52.515
"STATION","Centre Var","ELECTROMECANIQUE","31",172.4,0,7.987132
"STATION","Centre Var","PRODUCTION / TRAITEMENT","31",172.4,0,164.416667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","31",0,89.17,9.951923
"RESEAU","Centre Var","CLIENTELE","31",0,89.17,17.198269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","31",0,89.17,62.021538
"RESEAU","Centre Var","RELEVE COMPTEURS","31",0,89.17,0
"AUTRES","Centre Var","TRAJET","31",0,0,47.25
"AUTRES","Centre Var","ADMINISTRATIF","31",0,0,30.375
"STATION","Var Littoral","ELECTROMECANIQUE","31",378.17,0,22.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","31",378.17,0,355.666667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","31",0,116.52,16.730769
"RESEAU","Var Littoral","CLIENTELE","31",0,116.52,16.075769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","31",0,116.52,83.716923
"RESEAU","Var Littoral","RELEVE COMPTEURS","31",0,116.52,0
"AUTRES","Var Littoral","TRAJET","31",0,0,82.53
"AUTRES","Var Littoral","ADMINISTRATIF","31",0,0,53.055
"STATION","Centre Var","ELECTROMECANIQUE","32",175.75,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","32",175.75,0,164.5
"RESEAU","Centre Var","TRAVAUX FACTURABLES","32",0,88.4,9.951923
"RESEAU","Centre Var","CLIENTELE","32",0,88.4,17.998269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","32",0,88.4,60.451538
"RESEAU","Centre Var","RELEVE COMPTEURS","32",0,88.4,0
"AUTRES","Centre Var","TRAJET","32",0,0,47.775
"AUTRES","Centre Var","ADMINISTRATIF","32",0,0,30.7125
"STATION","Var Littoral","ELECTROMECANIQUE","32",368,0,15
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","32",368,0,353
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","32",0,108.47,16.730769
"RESEAU","Var Littoral","CLIENTELE","32",0,108.47,17.285769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","32",0,108.47,74.456923
"RESEAU","Var Littoral","RELEVE COMPTEURS","32",0,108.47,0
"AUTRES","Var Littoral","TRAJET","32",0,0,83.58
"AUTRES","Var Littoral","ADMINISTRATIF","32",0,0,53.73
"STATION","Centre Var","ELECTROMECANIQUE","33",174.17,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","33",174.17,0,166.666667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","33",0,79.81,9.951923
"RESEAU","Centre Var","CLIENTELE","33",0,79.81,7.738269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","33",0,79.81,62.121538
"RESEAU","Centre Var","RELEVE COMPTEURS","33",0,79.81,0
"AUTRES","Centre Var","TRAJET","33",0,0,33.39
"AUTRES","Centre Var","ADMINISTRATIF","33",0,0,21.465
"STATION","Var Littoral","ELECTROMECANIQUE","33",345.25,0,18.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","33",345.25,0,326.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","33",0,118,16.730769
"RESEAU","Var Littoral","CLIENTELE","33",0,118,12.865769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","33",0,118,88.406923
"RESEAU","Var Littoral","RELEVE COMPTEURS","33",0,118,0
"AUTRES","Var Littoral","TRAJET","33",0,0,72.03
"AUTRES","Var Littoral","ADMINISTRATIF","33",0,0,46.305
"STATION","Centre Var","ELECTROMECANIQUE","34",181.08,0,15
"STATION","Centre Var","PRODUCTION / TRAITEMENT","34",181.08,0,166.083333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","34",0,75.98,9.951923
"RESEAU","Centre Var","CLIENTELE","34",0,75.98,14.798269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","34",0,75.98,51.231538
"RESEAU","Centre Var","RELEVE COMPTEURS","34",0,75.98,0
"AUTRES","Centre Var","TRAJET","34",0,0,48.825
"AUTRES","Centre Var","ADMINISTRATIF","34",0,0,31.3875
"STATION","Var Littoral","ELECTROMECANIQUE","34",334.33,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","34",334.33,0,326.833333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","34",0,103.41,16.730769
"RESEAU","Var Littoral","CLIENTELE","34",0,103.41,8.285769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","34",0,103.41,78.396923
"RESEAU","Var Littoral","RELEVE COMPTEURS","34",0,103.41,0
"AUTRES","Var Littoral","TRAJET","34",0,0,79.38
"AUTRES","Var Littoral","ADMINISTRATIF","34",0,0,51.03
"STATION","Centre Var","ELECTROMECANIQUE","35",178.14,0,3.141544
"STATION","Centre Var","PRODUCTION / TRAITEMENT","35",178.14,0,175
"RESEAU","Centre Var","TRAVAUX FACTURABLES","35",0,73.78,9.951923
"RESEAU","Centre Var","CLIENTELE","35",0,73.78,15.708269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","35",0,73.78,48.121538
"RESEAU","Centre Var","RELEVE COMPTEURS","35",0,73.78,0
"AUTRES","Centre Var","TRAJET","35",0,0,45.675
"AUTRES","Centre Var","ADMINISTRATIF","35",0,0,29.3625
"STATION","Var Littoral","ELECTROMECANIQUE","35",339.68,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","35",339.68,0,332.183333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","35",0,271.75,16.730769
