"Profil","Secteur","Activite","Date_Week1","Capacite_Station","Capacite_Reseau","Charge"
"RESEAU","Var Littoral","CLIENTELE","35",0,271.75,18.505769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","35",0,271.75,80.856923
"RESEAU","Var Littoral","RELEVE COMPTEURS","35",0,271.75,155.655579
"AUTRES","Var Littoral","TRAJET","35",0,0,75.18
"AUTRES","Var Littoral","ADMINISTRATIF","35",0,0,48.33
"STATION","Centre Var","ELECTROMECANIQUE","36",174.12,0,2.867647
"STATION","Centre Var","PRODUCTION / TRAITEMENT","36",174.12,0,171.25
"RESEAU","Centre Var","TRAVAUX FACTURABLES","36",0,74.11,9.951923
"RESEAU","Centre Var","CLIENTELE","36",0,74.11,13.278269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","36",0,74.11,50.881538
"RESEAU","Centre Var","RELEVE COMPTEURS","36",0,74.11,0
"AUTRES","Centre Var","TRAJET","36",0,0,41.475
"AUTRES","Centre Var","ADMINISTRATIF","36",0,0,26.6625
"STATION","Var Littoral","ELECTROMECANIQUE","36",339.7,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","36",339.7,0,328.45
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","36",0,276.6,16.730769
"RESEAU","Var Littoral","CLIENTELE","36",0,276.6,21.165769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","36",0,276.6,83.046923
"RESEAU","Var Littoral","RELEVE COMPTEURS","36",0,276.6,155.655579
"AUTRES","Var Littoral","TRAJET","36",0,0,75.18
"AUTRES","Var Littoral","ADMINISTRATIF","36",0,0,48.33
"STATION","Centre Var","ELECTROMECANIQUE","37",170.33,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","37",170.33,0,159.083333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","37",0,73.92,9.951923
"RESEAU","Centre Var","CLIENTELE","37",0,73.92,18.678269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","37",0,73.92,45.291538
"RESEAU","Centre Var","RELEVE COMPTEURS","37",0,73.92,0
"AUTRES","Centre Var","TRAJET","37",0,0,58.8
"AUTRES","Centre Var","ADMINISTRATIF","37",0,0,37.8
"STATION","Var Littoral","ELECTROMECANIQUE","37",381.75,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","37",381.75,0,370.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","37",0,269.82,16.730769
"RESEAU","Var Littoral","CLIENTELE","37",0,269.82,15.465769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","37",0,269.82,81.966923
"RESEAU","Var Littoral","RELEVE COMPTEURS","37",0,269.82,155.655579
"AUTRES","Var Littoral","TRAJET","37",0,0,86.205
"AUTRES","Var Littoral","ADMINISTRATIF","37",0,0,55.4175
"STATION","Centre Var","ELECTROMECANIQUE","38",157.57,0,2.319853
"STATION","Centre Var","PRODUCTION / TRAITEMENT","38",157.57,0,155.25
"RESEAU","Centre Var","TRAVAUX FACTURABLES","38",0,77.28,9.951923
"RESEAU","Centre Var","CLIENTELE","38",0,77.28,16.458269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","38",0,77.28,50.871538
"RESEAU","Centre Var","RELEVE COMPTEURS","38",0,77.28,0
"AUTRES","Centre Var","TRAJET","38",0,0,62.475
"AUTRES","Centre Var","ADMINISTRATIF","38",0,0,40.1625
"STATION","Var Littoral","ELECTROMECANIQUE","38",324.58,0,3.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","38",324.58,0,320.833333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","38",0,263.96,16.730769
"RESEAU","Var Littoral","CLIENTELE","38",0,263.96,17.135769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","38",0,263.96,74.436923
"RESEAU","Var Littoral","RELEVE COMPTEURS","38",0,263.96,155.655579
"AUTRES","Var Littoral","TRAJET","38",0,0,82.53
"AUTRES","Var Littoral","ADMINISTRATIF","38",0,0,53.055
"STATION","Centre Var","ELECTROMECANIQUE","39",182.3,0,2.045956
"STATION","Centre Var","PRODUCTION / TRAITEMENT","39",182.3,0,180.25
"RESEAU","Centre Var","TRAVAUX FACTURABLES","39",0,74.34,9.951923
"RESEAU","Centre Var","CLIENTELE","39",0,74.34,16.058269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","39",0,74.34,48.331538
"RESEAU","Centre Var","RELEVE COMPTEURS","39",0,74.34,0
"AUTRES","Centre Var","TRAJET","39",0,0,65.625
"AUTRES","Centre Var","ADMINISTRATIF","39",0,0,42.1875
"STATION","Var Littoral","ELECTROMECANIQUE","39",336.17,0,11.25
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","39",336.17,0,324.916667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","39",0,255.84,16.730769
"RESEAU","Var Littoral","CLIENTELE","39",0,255.84,10.645769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","39",0,255.84,72.806923
"RESEAU","Var Littoral","RELEVE COMPTEURS","39",0,255.84,155.655579
"AUTRES","Var Littoral","TRAJET","39",0,0,89.355
"AUTRES","Var Littoral","ADMINISTRATIF","39",0,0,57.4425
"STATION","Centre Var","ELECTROMECANIQUE","40",175.13,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","40",175.13,0,163.883333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","40",0,69.89,9.951923
"RESEAU","Centre Var","CLIENTELE","40",0,69.89,12.388269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","40",0,69.89,47.551538
"RESEAU","Centre Var","RELEVE COMPTEURS","40",0,69.89,0
"AUTRES","Centre Var","TRAJET","40",0,0,64.575
"AUTRES","Centre Var","ADMINISTRATIF","40",0,0,41.5125
"STATION","Var Littoral","ELECTROMECANIQUE","40",325.5,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","40",325.5,0,318
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","40",0,267.88,12.980769
"RESEAU","Var Littoral","CLIENTELE","40",0,267.88,19.495769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","40",0,267.88,79.746923
"RESEAU","Var Littoral","RELEVE COMPTEURS","40",0,267.88,155.655579
"AUTRES","Var Littoral","TRAJET","40",0,0,84.315
"AUTRES","Var Littoral","ADMINISTRATIF","40",0,0,54.2025
"STATION","Centre Var","ELECTROMECANIQUE","41",171.67,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","41",171.67,0,160.416667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","41",0,89.36,9.951923
"RESEAU","Centre Var","CLIENTELE","41",0,89.36,24.368269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","41",0,89.36,55.041538
"RESEAU","Centre Var","RELEVE COMPTEURS","41",0,89.36,0
"AUTRES","Centre Var","TRAJET","41",0,0,61.425
"AUTRES","Centre Var","ADMINISTRATIF","41",0,0,39.4875
"STATION","Var Littoral","ELECTROMECANIQUE","41",339,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","41",339,0,331.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","41",0,279.06,16.730769
"RESEAU","Var Littoral","CLIENTELE","41",0,279.06,17.685769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","41",0,279.06,88.986923
"RESEAU","Var Littoral","RELEVE COMPTEURS","41",0,279.06,155.655579
"AUTRES","Var Littoral","TRAJET","41",0,0,88.515
"AUTRES","Var Littoral","ADMINISTRATIF","41",0,0,56.9025
"STATION","Centre Var","ELECTROMECANIQUE","42",156.1,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","42",156.1,0,148.6
"RESEAU","Centre Var","TRAVAUX FACTURABLES","42",0,71.12,9.951923
"RESEAU","Centre Var","CLIENTELE","42",0,71.12,14.798269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","42",0,71.12,46.371538
"RESEAU","Centre Var","RELEVE COMPTEURS","42",0,71.12,0
"AUTRES","Centre Var","TRAJET","42",0,0,65.625
"AUTRES","Centre Var","ADMINISTRATIF","42",0,0,42.1875
"STATION","Var Littoral","ELECTROMECANIQUE","42",301.33,0,7.5
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","42",301.33,0,293.833333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","42",0,266.52,16.730769
"RESEAU","Var Littoral","CLIENTELE","42",0,266.52,14.385769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","42",0,266.52,79.746923
"RESEAU","Var Littoral","RELEVE COMPTEURS","42",0,266.52,155.655579
"AUTRES","Var Littoral","TRAJET","42",0,0,86.205
"AUTRES","Var Littoral","ADMINISTRATIF","42",0,0,55.4175
"STATION","Centre Var","ELECTROMECANIQUE","43",203.33,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","43",203.33,0,192.083333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","43",0,103.41,9.951923
"RESEAU","Centre Var","CLIENTELE","43",0,103.41,7.898269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","43",0,103.41,51.371538
"RESEAU","Centre Var","RELEVE COMPTEURS","43",0,103.41,34.186105
"AUTRES","Centre Var","TRAJET","43",0,0,48.3
"AUTRES","Centre Var","ADMINISTRATIF","43",0,0,31.05
"STATION","Var Littoral","ELECTROMECANIQUE","43",330.13,0,8.625
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","43",330.13,0,321.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","43",0,280.75,9.230769
"RESEAU","Var Littoral","CLIENTELE","43",0,280.75,15.245769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","43",0,280.75,100.616923
"RESEAU","Var Littoral","RELEVE COMPTEURS","43",0,280.75,155.655579
"AUTRES","Var Littoral","TRAJET","43",0,0,76.23
"AUTRES","Var Littoral","ADMINISTRATIF","43",0,0,49.005
"STATION","Centre Var","ELECTROMECANIQUE","44",159,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","44",159,0,147.75
"RESEAU","Centre Var","TRAVAUX FACTURABLES","44",0,98.58,9.951923
"RESEAU","Centre Var","CLIENTELE","44",0,98.58,7.478269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","44",0,98.58,46.961538
"RESEAU","Centre Var","RELEVE COMPTEURS","44",0,98.58,34.186105
"AUTRES","Centre Var","TRAJET","44",0,0,41.055
"AUTRES","Centre Var","ADMINISTRATIF","44",0,0,26.3925
"STATION","Var Littoral","ELECTROMECANIQUE","44",305.67,0,18.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","44",305.67,0,286.916667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","44",0,133.45,12.980769
"RESEAU","Var Littoral","CLIENTELE","44",0,133.45,13.745769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","44",0,133.45,106.726923
"RESEAU","Var Littoral","RELEVE COMPTEURS","44",0,133.45,0
"AUTRES","Var Littoral","TRAJET","44",0,0,68.355
"AUTRES","Var Littoral","ADMINISTRATIF","44",0,0,43.9425
"STATION","Centre Var","ELECTROMECANIQUE","45",154.08,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","45",154.08,0,146.583333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","45",0,128.98,9.951923
"RESEAU","Centre Var","CLIENTELE","45",0,128.98,11.588269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","45",0,128.98,54.051538
"RESEAU","Centre Var","RELEVE COMPTEURS","45",0,128.98,53.387605
"AUTRES","Centre Var","TRAJET","45",0,0,59.325
"AUTRES","Centre Var","ADMINISTRATIF","45",0,0,38.1375
"STATION","Var Littoral","ELECTROMECANIQUE","45",281.04,0,9.375
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","45",281.04,0,271.666667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","45",0,122.68,16.730769
"RESEAU","Var Littoral","CLIENTELE","45",0,122.68,17.295769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","45",0,122.68,88.656923
"RESEAU","Var Littoral","RELEVE COMPTEURS","45",0,122.68,0
"AUTRES","Var Littoral","TRAJET","45",0,0,77.28
"AUTRES","Var Littoral","ADMINISTRATIF","45",0,0,49.68
"STATION","Centre Var","ELECTROMECANIQUE","46",150,0,3.75
"STATION","Centre Var","PRODUCTION / TRAITEMENT","46",150,0,146.25
"RESEAU","Centre Var","TRAVAUX FACTURABLES","46",0,200.96,9.951923
"RESEAU","Centre Var","CLIENTELE","46",0,200.96,19.718269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","46",0,200.96,45.381538
"RESEAU","Centre Var","RELEVE COMPTEURS","46",0,200.96,125.907257
"AUTRES","Centre Var","TRAJET","46",0,0,65.415
"AUTRES","Centre Var","ADMINISTRATIF","46",0,0,42.0525
"STATION","Var Littoral","ELECTROMECANIQUE","46",319.17,0,9.75
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","46",319.17,0,309.416667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","46",0,106.45,16.730769
"RESEAU","Var Littoral","CLIENTELE","46",0,106.45,20.385769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","46",0,106.45,69.336923
"RESEAU","Var Littoral","RELEVE COMPTEURS","46",0,106.45,0
"AUTRES","Var Littoral","TRAJET","46",0,0,89.355
"AUTRES","Var Littoral","ADMINISTRATIF","46",0,0,57.4425
"STATION","Centre Var","ELECTROMECANIQUE","47",171.17,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","47",171.17,0,163.666667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","47",0,254.08,9.951923
"RESEAU","Centre Var","CLIENTELE","47",0,254.08,19.968269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","47",0,254.08,46.171538
"RESEAU","Centre Var","RELEVE COMPTEURS","47",0,254.08,177.991678
"AUTRES","Centre Var","TRAJET","47",0,0,66.465
"AUTRES","Centre Var","ADMINISTRATIF","47",0,0,42.7275
"STATION","Var Littoral","ELECTROMECANIQUE","47",324.48,0,6.976103
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","47",324.48,0,317.5
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","47",0,123.51,16.730769
"RESEAU","Var Littoral","CLIENTELE","47",0,123.51,21.995769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","47",0,123.51,84.786923
"RESEAU","Var Littoral","RELEVE COMPTEURS","47",0,123.51,0
"AUTRES","Var Littoral","TRAJET","47",0,0,91.455
"AUTRES","Var Littoral","ADMINISTRATIF","47",0,0,58.7925
"STATION","Centre Var","ELECTROMECANIQUE","48",177.25,0,3.75
"STATION","Centre Var","PRODUCTION / TRAITEMENT","48",177.25,0,173.5
"RESEAU","Centre Var","TRAVAUX FACTURABLES","48",0,267.8,9.951923
"RESEAU","Centre Var","CLIENTELE","48",0,267.8,17.808269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","48",0,267.8,52.681538
"RESEAU","Centre Var","RELEVE COMPTEURS","48",0,267.8,187.362928
"AUTRES","Centre Var","TRAJET","48",0,0,66.675
"AUTRES","Centre Var","ADMINISTRATIF","48",0,0,42.8625
"STATION","Var Littoral","ELECTROMECANIQUE","48",327.12,0,10.452206
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","48",327.12,0,316.666667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","48",0,119.3,16.730769
"RESEAU","Var Littoral","CLIENTELE","48",0,119.3,20.585769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","48",0,119.3,81.986923
"RESEAU","Var Littoral","RELEVE COMPTEURS","48",0,119.3,0
"AUTRES","Var Littoral","TRAJET","48",0,0,80.955
"AUTRES","Var Littoral","ADMINISTRATIF","48",0,0,52.0425
"STATION","Centre Var","ELECTROMECANIQUE","49",181.92,0,15
"STATION","Centre Var","PRODUCTION / TRAITEMENT","49",181.92,0,166.916667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","49",0,231.74,9.951923
"RESEAU","Centre Var","CLIENTELE","49",0,231.74,15.598269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","49",0,231.74,50.441538
"RESEAU","Centre Var","RELEVE COMPTEURS","49",0,231.74,155.748296
"AUTRES","Centre Var","TRAJET","49",0,0,63.525
"AUTRES","Centre Var","ADMINISTRATIF","49",0,0,40.8375
"STATION","Var Littoral","ELECTROMECANIQUE","49",325.68,0,6.428309
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","49",325.68,0,319.25
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","49",0,127.22,12.980769
"RESEAU","Var Littoral","CLIENTELE","49",0,127.22,29.995769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","49",0,127.22,84.246923
"RESEAU","Var Littoral","RELEVE COMPTEURS","49",0,127.22,0
"AUTRES","Var Littoral","TRAJET","49",0,0,82.005
"AUTRES","Var Littoral","ADMINISTRATIF","49",0,0,52.7175
"STATION","Centre Var","ELECTROMECANIQUE","50",197.02,0,15
"STATION","Centre Var","PRODUCTION / TRAITEMENT","50",197.02,0,182.016667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","50",0,182,9.951923
"RESEAU","Centre Var","CLIENTELE","50",0,182,13.708269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","50",0,182,50.771538
"RESEAU","Centre Var","RELEVE COMPTEURS","50",0,182,107.572421
"AUTRES","Centre Var","TRAJET","50",0,0,58.8
"AUTRES","Centre Var","ADMINISTRATIF","50",0,0,37.8
"STATION","Var Littoral","ELECTROMECANIQUE","50",332.57,0,6.154412
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","50",332.57,0,326.416667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","50",0,137.08,16.730769
"RESEAU","Var Littoral","CLIENTELE","50",0,137.08,21.205769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","50",0,137.08,99.146923
"RESEAU","Var Littoral","RELEVE COMPTEURS","50",0,137.08,0
"AUTRES","Var Littoral","TRAJET","50",0,0,85.155
"AUTRES","Var Littoral","ADMINISTRATIF","50",0,0,54.7425
"STATION","Centre Var","ELECTROMECANIQUE","51",162.17,0,11.25
"STATION","Centre Var","PRODUCTION / TRAITEMENT","51",162.17,0,150.916667
"RESEAU","Centre Var","TRAVAUX FACTURABLES","51",0,147.63,9.951923
"RESEAU","Centre Var","CLIENTELE","51",0,147.63,6.538269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","51",0,147.63,46.211538
"RESEAU","Centre Var","RELEVE COMPTEURS","51",0,147.63,84.928421
"AUTRES","Centre Var","TRAJET","51",0,0,31.815
"AUTRES","Centre Var","ADMINISTRATIF","51",0,0,20.4525
"STATION","Var Littoral","ELECTROMECANIQUE","51",291.46,0,5.880515
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","51",291.46,0,285.583333
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","51",0,132.07,16.730769
"RESEAU","Var Littoral","CLIENTELE","51",0,132.07,10.145769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","51",0,132.07,105.196923
"RESEAU","Var Littoral","RELEVE COMPTEURS","51",0,132.07,0
"AUTRES","Var Littoral","TRAJET","51",0,0,76.755
"AUTRES","Var Littoral","ADMINISTRATIF","51",0,0,49.3425
"STATION","Centre Var","ELECTROMECANIQUE","52",167.88,0,7.5
"STATION","Centre Var","PRODUCTION / TRAITEMENT","52",167.88,0,160.383333
"RESEAU","Centre Var","TRAVAUX FACTURABLES","52",0,122.49,9.951923
"RESEAU","Centre Var","CLIENTELE","52",0,122.49,6.698269
"RESEAU","Centre Var","DISTRIBUTION / COLLECTE","52",0,122.49,53.751538
"RESEAU","Centre Var","RELEVE COMPTEURS","52",0,122.49,52.084421
"AUTRES","Centre Var","TRAJET","52",0,0,36.75
"AUTRES","Centre Var","ADMINISTRATIF","52",0,0,23.625
"STATION","Var Littoral","ELECTROMECANIQUE","52",349.62,0,5.606618
"STATION","Var Littoral","PRODUCTION / TRAITEMENT","52",349.62,0,344.016667
"RESEAU","Var Littoral","TRAVAUX FACTURABLES","52",0,110.09,16.730769
"RESEAU","Var Littoral","CLIENTELE","52",0,110.09,12.585769
"RESEAU","Var Littoral","DISTRIBUTION / COLLECTE","52",0,110.09,80.776923
"RESEAU","Var Littoral","RELEVE COMPTEURS","52",0,110.09,0
"AUTRES","Var Littoral","TRAJET","52",0,0,53.34
"AUTRES","Var Littoral","ADMINISTRATIF","52",0,0,34.29